motA	0.6251
ykvE	3.18
eag	0.9401
nprE	1.2
ykzC	1.27
ykzI	1.41
yktA	0.382
slp	0.5358
pdhC	0.5425
ykvA	0.4993
ykrY	0.1899
ykrW	0.2744
ykrU	0.2818
ykrS	0.285
ykrQ	1.11
ylaL	0.4308
ylaJ	1.38
ylaG	1.62
ylaE	1.17
ylaC	0.9506
ylaA	0.0
ykvL	1.06
ykvJ	0.9021
clpE	0.5802
motB	0.7136
ykvD	0.0
spo0E	0.7855
yktD	1.19
yktC	1.37
yktB	0.71
cad	1.88
pdhD	0.4797
pdhB	0.5195
ykrZ	0.1228
ykrX	0.2142
ykrV	0.4892
ykrT	0.3363
dat	1.24
ykrM	1.45
ymfM	0.8202
ymfK	0.8711
ymfI	1.96
ymfF	0.6494
ymfD	1.22
spoIIIE	1.03
yloW	1.06
yloU	0.6473
spoVM	0.0
yloR	1.15
ymfA	0.6167
dapG	0.8028
spoVFB	0.8948
ymxH	2.21
ylxY	1.2
ribC	1.17
fmt	1.42
priA	0.0
yloH	0.6958
yloC	0.7034
ylnF	0.2241
ylnD	0.2029
ymfL	0.6576
ymfJ	1.86
ymfH	0.7005
ymfE	1.99
ymfC	0.8351
ymfB	0.0
yloV	0.6079
rpmB	0.8898
yloS	1.73
yloQ	1.23
yloO	0.0
yloM	1.19
dapA	0.6765
asd	0.2767
spoVFA	0.6869
ymxG	1.95
rpsO	0.6865
truB	1.1
def	1.44
yloI	1.97
yloD	0.8012
yloA	0.9423
ylnE	0.2463
ylnC	0.1818
yobK	0.7041
yobI	0.0
yozL	2.97
yobH	2.19
rapK	1.09
yobF	0.9869
yneI	1.19
ynzD	1.11
yneE	1.16
ynzC	1.03
yneA	1.44
yndN	0.96
yozI	1.63
yobD	1.51
pps	0.0
yobA	0.0
yoaZ	0.0
yoaV	2.61
yndL	0.8992
yndJ	0.7826
yndG	0.8457
yndD	0.6952
yndB	0.574
ynzA	0.8612
yobJ	0.3516
yozM	0.8165
yozK	1.44
phrK	0.8178
yozJ	0.9791
yobE	1.29
ccdA	1.65
yneF	2.56
tkt	0.5609
yneB	1.13
lexA	0.846
yndM	0.9488
yozH	1.18
xynA	0.7277
yobB	13.92
penP	15.21
yoaW	10.74
yoaU	1.5
yndK	0.9162
yndH	1.44
yndE	0.9088
ynzB	0.6485
yndA	0.9083
cotC	0.7224
yonR	1.94
yonT	0.0
yonV	0.9672
yopA	0.909
yopC	0.5537
yopE	1.03
yosR	0.848
yosT	0.7224
yosV	0.804
yosZ	0.6534
yotB	0.0
yotD	0.6437
yopG	1.02
yopI	1.7
yopK	0.5853
yopM	0.8893
yopO	1.15
yopQ	1.26
yotF	0.0
yotH	0.8878
yotJ	0.925
yotL	1.04
yotN	0.8888
yodV	0.7671
yonS	1.2
yonU	0.5532
yonX	1.05
yopB	0.6727
yopD	0.7026
yopF	0.9984
yosS	0.8249
yosU	0.8689
yosX	0.6587
sspC	0.8517
yotC	0.6844
yotE	0.0
yopH	1.53
yopJ	1.46
yopL	0.5044
yopN	1.03
yopP	1.37
yopR	1.17
yotG	0.9986
yotI	0.8408
yotK	0.8528
yotM	0.0
yodU	0.7278
cgeA	0.7354
fer	0.0
recQ	1.26
ypbE	1.26
ypbH	0.8792
ypdA	2.12
sleB	0.8643
ypcP	0.8949
ypdP	0.0
ypeQ	2.14
degR	1.96
ypfP	0.8374
bsaA	0.7013
ypfA	0.4757
cmk	1.07
ypgA	1.11
yphB	1.96
gpsA	1.53
yphF	0.8238
ypgR	0.5342
yphP	0.6164
ypjP	0.3894
thyB	1.8
ypkP	1.66
yplP	0.1507
ypbB	0.6559
ypbD	1.03
ypbF	1.42
ypcA	0.9993
ypdC	0.7257
ypeB	0.6465
ypdQ	1.13
ypeP	1.9
ypzA	1.57
cspD	0.4162
metB	0.5547
ypgQ	0.5708
ypfB	0.6432
ypfD	0.8584
yphA	1.52
yphC	1.42
yphE	0.6568
spoIVA	0.7046
ilvD	0.02197
ypiP	1.77
ypjQ	0.5432
dfrA	1.63
yplQ	0.2177
ilvA	0.2575
yqgA	0.5603
yqgC	0.622
yqgE	0.9276
yqgG	1.7
yqgI	2.84
yqgK	1.39
bfmBAB	1.08
bmrR	0.9242
yqiW	0.362
yqiY	0.09007
yqjA	0.8566
yqjC	0.9124
yqgL	1.1
yqgN	2.91
yqgP	0.5598
glcK	0.6687
yqgU	1.41
yqgW	1.09
yqjE	1.11
yqjG	0.4977
yqjI	0.643
yqjK	0.8171
yqjM	3.88
yqjO	1.28
yqgB	0.5521
sodA	1.09
pbpA	0.0
yqgH	0.0
yqgJ	2.16
yqzD	1.19
bfmBB	1.03
bmr	1.59
yqiX	0.04294
yqiZ	0.06416
yqjB	0.8551
yqjD	0.7811
yqgM	0.7883
yqgO	1.9
yqgQ	0.5657
yqgT	2.01
yqgV	1.33
yqgX	0.745
yqjF	1.95
yqjH	0.7803
yqjJ	0.6404
yqjL	2.7
yqjN	1.9
yqjP	1.71
levE	0.4387
levG	0.9071
adhA	0.8183
yraC	0.7994
yraE	0.8581
yraF	0.0
yqbK	0.7731
yqbM	1.42
yqbN	0.0
yqbQ	0.939
yqbS	0.6847
yqcA	0.6123
yraH	0.6293
yraJ	0.3637
yraL	0.7178
yraM	0.4725
yraO	0.4207
sigZ	0.8665
yqcD	0.6567
yqxG	0.9941
yqxI	0.3749
yqcF	0.6456
yqzI	1.1
rapE	0.434
levF	0.5011
sacC	0.5348
yraB	0.7769
yraD	0.785
adhB	1.27
yraG	0.7736
yqbL	1.02
yqdB	0.9128
yqbP	0.0
yqbR	0.0
yqbT	0.7355
yqcB	0.0
yraI	0.3939
yraK	1.85
csn	0.5281
yraN	0.3468
yrpG	1.36
yrpE	1.95
yqcE	0.6932
cwlA	0.8175
yqxJ	0.4941
yqcG	0.7868
phrE	0.5099
yqcI	0.9364
ytaF	0.9237
ytbE	1.24
ytcD	1.54
ytcF	3.36
dnaB	1.2
ytxB	1.07
folC	0.3661
spoIIB	1.07
ysxA	1.47
mreC	1.76
minC	1.38
spoIVFA	2.23
thrS	0.3932
lytS	0.7177
ysbA	0.9904
yscB	1.76
infC	1.29
rplT	1.38
rplU	1.09
spo0B	1.0
p`eB	0.7271
pheB	0.8005
yrxA	0.9959
nadB	0.518
nadA	0.0
ytaG	0.8503
ytbD	0.9001
gapB	1.17
ytcG	2.09
dnaI	1.03
ytxC	1.12
comC	0.5633
maf	1.32
mreB	1.93
mreD	1.39
minD	1.33
spoIVFB	1.59
ysaA	0.7922
lytT	0.6631
ysbB	1.31
yscA	1.81
rpmI	1.21
ysdA	0.8814
ysxB	0.9982
obg	1.08
pheA	0.9111
nifS	0.9283
nadC	0.1686
yrbA	0.2012
yubA	1.22
yubC	1.77
yubE	2.3
yubG	3.95
yuaB	0.9139
gbsA	0.8386
yteP	0.6126
yteR	0.9823
yteT	0.764
yteV	0.8381
ytfP	0.9751
ytzG	1.06
yuaD	0.7585
yuaG	0.1489
yuaJ	0.4709
glgD	1.61
ytaB	2.56
ytxN	0.8379
ytzE	0.926
ythQ	0.5472
ytjP	0.7737
ytlP	1.04
ytlR	1.27
ytmP	1.7
yubB	1.24
yubD	2.07
yubF	1.88
yuaA	3.83
yuaC	1.42
gbsB	0.0
yteQ	0.7118
yteS	0.787
yteU	0.9707
opuD	1.49
ytgP	1.68
ytzF	1.19
yuaF	0.07182
yuaI	0.1133
glgB	1.86
glgA	0.9106
ytaA	0.8641
cotS	1.25
ythP	0.5845
ytiP	2.61
ytkP	1.03
ytlQ	1.43
amyX	2.5
ytzH	1.32
yvrB	1.5
yvqK	1.04
yvqI	0.0
yvqG	0.6941
yvqE	0.7474
gerAC	1.24
yutL	0.6253
paiA	0.9373
yumD	1.91
yumC	0.7986
yuiA	0.1108
yuiC	0.2415
gerAA	2.14
yuxN	1.13
yvqA	1.62
yvtB	1.19
yusZ	2.17
yusW	0.6773
yuiE	0.481
yuiG	0.1585
yuiI	1.43
dhbC	0.9881
dhbB	0.8697
yukL	0.4777
yvrA	0.9729
yvqJ	0.8135
yvqH	0.5077
yvqF	0.6823
yvqC	0.0
gerAB	0.9795
yutM	0.8217
paiB	0.8966
yuzG	0.8218
yumB	2.11
yuiB	0.1016
yuiD	0.7777
citG	1.07
yvqB	1.36
yvtA	1.31
mrgA	3.79
yusX	0.2297
yusV	0.7451
yuiF	4.12
yuiH	1.47
dhbA	0.0
dhbE	0.8311
yukM	0.8591
yukJ	0.5211
yvyD	0.6448
cccB	0.638
ftsX	2.26
yvzD	1.12
yvkA	0.0
yvkC	0.0
yvfH	0.0
lacR	0.0
yvfM	1.07
yvfO	0.0
yvfS	0.8144
yvfU	0.7126
uvrB	0.5431
yvzB	0.8262
yvlA	0.3152
yvlC	0.5904
yvmB	1.03
cypX	1.23
yvfW	0.3814
yvbX	1.63
yvbV	0.5537
yvbT	0.9205
araE	0.1975
gap	0.08408
yvjA	1.17
ftsE	1.89
yvjB	1.63
yvjD	1.07
yvkB	1.16
csbA	1.42
yvfI	0.0
yvfL	1.07
lacA	0.8355
yvfR	0.5766
yvfT	0.3609
yvfV	0.3262
uvrA	0.5293
yvkN	0.6989
yvlB	0.4292
yvmA	1.1
yvmC	0.9047
yvnA	1.32
yvbY	0.4129
yvbW	0.0
yvbU	0.69
araR	0.0
yvbQ	0.1032
pgk	0.1593
ywhR	0.9403
sbo	0.496
argS	0.9573
fnr	0.2513
ywiD	1.1
narH	0.8856
ywpD	1.37
ywpF	0.853
ywpH	0.4039
ywqB	2.28
ywqD	0.7322
ywqF	1.57
narI	1.2
ywjA	2.59
ywjC	9.94
ywjE	0.0
rpoE	2.17
ywjG	3.77
ywqH	1.35
ywqJ	1.59
ywqL	0.911
ywqN	0.7426
ywrA	0.6753
ywrC	0.5691
ywiA	0.9315
ywiB	0.6445
narK	0.9596
ywiC	0.7944
narG	0.0
narJ	0.9362
ywpE	2.14
ywpG	1.32
ywpJ	0.0
ywqC	1.22
ywqE	1.55
ywqG	1.1
ywiE	2.18
ywjB	2.28
ywjD	1.58
acdA	0.9759
ctrA	1.81
spo0F	0.6879
ywqI	1.03
ywqK	1.19
ywqM	0.9332
ywqO	0.8332
ywrB	0.7272
ywrD	0.5125
hutI	0.9181
hutP	0.2572
yxiB	0.5953
yxiD	1.16
yxxE	0.597
bglH	0.9451
ywbA	1.22
ywbC	0.6197
ywbE	1.25
ywbG	0.8296
ywbI	0.5156
thiC	0.5563
yxxF	0.6501
yxiF	0.2069
yxiG	0.3167
yxzG	0.2535
yxiJ	0.3031
yxiL	0.2891
ywbO	0.8896
ywcB	0.7628
ywcD	0.4459
ywzA	2.44
qoxB	0.6221
qoxD	0.6107
hutU	0.6863
yxiA	0.295
yxiC	1.02
yxxD	0.5931
bglP	1.09
yxiE	0.5385
ywbB	0.9396
ywbD	0.5208
ywbF	2.7
ywbH	0.2502
thiK	0.6587
ywbM	0.7268
yxxG	0.0
yxzC	0.2056
yxiH	0.2634
yxiI	0.3116
yxiK	0.3096
yxiM	0.5481
ywcA	0.9517
ywcC	0.5312
galT	0.0
qoxA	0.538
qoxC	0.5546
ywcE	0.7865
ytrP	0.7932
yprA	1.16
yloN	0.9843
yerG	1.09
wprA	0.2652
yycJ	2.18
rocR	1.49
rocE	1.42
phrG	0.7824
yycN	0.7918
yycP	0.9522
topB	0.7285
polA	0.7227
mmgA	1.05
ileS	0.5635
dinG	0.9958
carB	0.138
yycR	1.37
yydA	0.4949
yydC	0.7194
fbp	1.04
yydG	0.9977
yydI	1.15
ytsD	0.7889
yrvE	1.71
yloP	1.04
ykuA	0.5186
ydhL	1.13
valS	0.4197
yyxA	2.25
rocD	1.07
rocF	1.1
rapG	0.5919
yycO	0.8785
yycQ	1.07
smc	2.11
murD	1.05
lonA	1.21
hrcA	0.9693
cheA	1.63
alaS	1.13
yycS	0.8591
yydB	0.4957
yydD	0.6269
yydF	0.4692
yydH	1.22
yydJ	1.08
yveM	0.5168
yutK	6.9
yueB	1.45
yufK	1.59
ytpQ	1.03
ytmO	0.8435
yndF	0.9248
pksL	0.0
mcpC	0.633
yisZ	1.06
ydbH	0.9211
ybxG	0.4352
ysdB	1.15
yrhE	2.24
yqcC	0.9229
ponA	1.16
yomI	1.08
cgeC	0.5824
wapA	0.5512
ppsA	1.07
pksM	0.5229
yetO	0.9383
rpoC	3.24
dra	0.0
yvfQ	0.4825
yukA	2.64
yuxO	0.7538
glgC	1.46
yttP	0.4733
pykA	1.89
pksP	0.6937
pksK	0.478
oppD	0.5969
srfAA	0.6344
yccK	1.47
secE	2.97
rpmA	0.8792
yrpC	1.61
yqgS	1.14
ypbR	0.7757
yorL	0.8209
odhA	0.4027
dhbF	0.6096
pksR	0.5545
yfkN	0.715
gutR	0.7979
yxeF	0.0
galK	0.0
rbcL	0.727
aceF	0.0
kdtA	0.0
tufA_E	0.5556
yazC	0.5311
yrhC	0.6207
yerC	0.6576
yshA	0.866
yoqX	0.8574
yacF	1.53
yhcD	0.0
yetG	0.7823
ywnG	1.14
ywqA	1.93
degU	0.8956
yvnB	0.0
cysS	0.5444
yqjU	0.7405
ylaI	0.842
yuaE	0.4398
yqaD	0.6936
yozD	0.0
yazB	1.08
yfnB	0.7133
ywmD	0.8877
glcR	0.7601
ggaB	2.93
prfB	1.05
yvoD	0.6179
ybcD	0.7849
ndhF	0.4073
adaA	3.96
ybbU	1.83
ybbT	1.01
ybbP	1.28
folK	1.04
sul	0.808
pabA	0.5497
cysK	0.9172
yacC	2.18
sigW	0.2952
ybbJ	0.8266
ybbH	0.8062
ybbE	1.14
ybbC	1.2
feuA	0.7189
yabT	4.6
yabR	1.32
yabQ	1.56
yabO	1.56
spoVT	2.0
ybcC	0.4011
adaB	2.36
alkA	1.17
glmS	6.18
ybbR	1.02
ybbM	0.399
folA	0.7833
pabC	0.9307
pabB	0.5972
yacD	1.57
yacB	3.43
ybbK	0.0
ybbI	0.0
ybbF	1.47
ybbD	1.1
ybbB	1.28
feuB	1.32
yabS	6.58
divIC	1.4
yabP	1.66
yabM	2.43
spoVC	1.6
ydaB	1.31
ycsN	0.654
yczI	0.7561
ycsO	0.218
ycsI	0.3279
ycsE	1.02
ycgF	0.0
mdr	1.87
lctE	0.01305
ycgB	1.21
opuAC	3.86
yceK	1.53
yczH	1.07
ycsA	0.7941
mtlA	0.6052
ycnK	0.2181
ycnI	0.2547
ycxE	0.6999
yceI	1.05
yceF	0.4477
yceD	0.3321
yceB	1.4
ycdI	7.38
ycdG	6.91
ydaA	0.9074
yczJ	0.6593
ycsK	0.4184
ycsJ	0.3284
ycsF	0.0
ycsD	0.0
ycgE	0.6867
lctP	0.009363
amyE	0.7938
ycgA	0.6031
opuAB	5.03
yceJ	1.72
sipU	1.42
mtlD	0.5901
ycnL	0.5886
ycnJ	0.2489
gdh	0.9078
ycnH	1.14
yceG	0.5227
yceE	0.3694
yceC	0.3115
yceA	5.97
ycdH	1.72
ycdF	11.67
ydjJ	1.37
ydjH	0.6084
ydjF	0.3779
gutB	0.5827
ydjB	1.4
ydiR	0.4918
ydeI	1.05
ydeG	0.6354
ydeE	0.6981
ydeC	0.9413
ydeB	2.16
ydeA	2.54
ydiP	1.39
ydiN	0.4578
groEL	0.3947
ydiL	0.5768
ydiJ	0.5699
ydiH	0.6479
yddS	1.17
yddQ	1.05
lrpA	1.07
phrI	0.8865
yddJ	1.63
yddH	0.9532
ydjI	0.7315
ydjG	0.4207
ydjE	0.3756
ydjC	0.0
ydiS	0.0
ydiQ	0.7376
ydeH	0.8303
ydeF	0.8027
ydeD	1.05
ydzE	0.8453
cspC	0.4001
yddT	3.73
ydiO	1.26
ydiM	0.4428
groES	0.3589
ydiK	0.5771
ydiI	0.4288
ydiG	0.6395
yddR	0.9875
lrpB	1.11
yddM	1.28
rapI	1.46
yddI	0.8732
yddG	0.0
yfiR	0.5548
lipB	1.36
yfiN	1.08
yfiL	0.7912
yfiJ	1.03
yfiH	0.7592
yfnE	1.53
yfnG	1.08
yfnI	2.47
yetL	0.8344
yetJ	1.03
yezB	0.6355
yfiF	0.0
yfiD	0.6618
glvC	0.6441
glvA	0.5825
yfjB	0.5718
yfjD	0.2851
yetH	0.5242
lplD	0.8426
lplB	0.7661
yetA	0.0
yesX	0.826
yesV	1.0
yfiQ	0.7188
yfiO	0.6116
yfiM	0.9286
yfiK	0.0
yfiI	0.0
yfiG	4.26
yfnF	1.21
yfnH	0.9833
yetN	1.4
yetK	0.7751
yezD	0.7522
yetI	0.7155
yfiE	0.866
yfiC	0.7916
yfiA	0.8201
yfjA	0.6682
yfjC	0.2594
yfjE	0.4068
yetF	1.33
lplC	0.4077
lplA	0.7543
yesZ	1.09
yesW	0.8393
yesU	0.7864
yhjC	0.4878
yhxD	2.17
yhzC	0.5484
yhfW	0.7854
yhfU	1.22
yhfS	0.1686
ygxB	10.84
yhdD	2.6
yhdB	1.03
yhcZ	0.6549
yhxB	1.13
glpK	7.85
yhfO	1.11
yhfN	0.0
yhfL	0.588
yhfJ	0.9151
yhfH	0.6548
yhfF	0.3431
glpP	0.7044
yhcX	1.86
yhcV	0.8634
yhcT	0.6487
yhcR	1.17
yhcP	0.4323
yhjA	0.8876
comK	0.6954
yhxC	1.2
yhfV	1.04
yhfT	0.0
yhfP	1.03
yhdE	0.6014
yhdC	0.9303
yhdA	0.7686
yhcY	0.7693
glpD	0.9735
glpF	1.38
aprE	0.7346
yhfM	1.24
yhfK	0.8503
yhfI	0.9276
gltT	0.7057
yhfE	0.5145
yhxA	1.05
yhcW	1.8
yhcU	1.47
yhcS	0.985
yhcQ	0.9933
yhcO	0.7951
yjqB	1.39
xlyB	0.9252
phrA	0.3101
yjoB	0.4563
yjnA	0.5499
yjmI	0.6062
yjbC	0.7344
oppF	0.5074
oppB	0.5913
trpS	0.5911
appC	0.2564
appA	0.1454
yjmG	0.6374
yjmE	0.9428
yjmC	0.6534
yjmA	0.5347
yjlC	0.4635
yjlA	0.5449
appD	0.4086
yjaY	1.52
yjzA	1.45
yjaV	0.6738
yjzD	0.5909
argF	0.04026
yjqA	0.6566
yjpA	0.5921
rapA	0.3405
yjoA	0.0
yjmJ	0.0
yjmH	0.5199
yjbB	1.14
oppC	0.5074
oppA	0.3697
yjbA	0.8067
appB	0.2309
appF	0.4105
yjmF	0.3859
yjmD	0.2683
yjmB	0.6155
yjlD	0.6746
yjlB	2.01
yjkB	0.686
yjaZ	1.4
yjzB	1.36
med	1.42
yjaU	1.25
yjzC	0.6905
pdhA	0.5637
ykrB	0.4554
ykzG	0.4921
adeC	2.27
ykqA	0.5566
abh	0.5165
ykrL	1.13
sspD	3.14
ykoZ	1.14
ykoV	1.37
ykoT	0.8252
ykoQ	1.78
ykpC	0.6371
ykpB	0.3687
ykoA	0.6439
fruA	0.5918
yknZ	0.5112
yknX	0.311
ykoN	0.381
ykoL	0.3579
tnrA	6.63
ykzD	0.4496
ykoI	0.5566
ykoG	0.1766
ykyA	0.8794
ykrA	0.4532
ykqC	0.5292
ykqB	0.0
kinC	0.0
mreBH	0.671
ykrK	0.7553
ykrI	1.07
ykoX	1.14
ykoU	1.44
ykoS	1.44
ykoP	1.93
ampS	0.4587
ykpA	0.5786
sipT	0.645
fruR	0.6167
yknY	0.3173
yknW	0.2451
ykoM	0.2566
ykzB	1.47
ykoK	5.22
ykoJ	0.6501
ykoH	0.1868
ykoF	0.1528
rbfA	1.53
infB	0.0
ylxR	0.8315
ylxS	0.954
yluC	1.01
cdsA	1.28
ylnB	0.1987
cysH	0.2284
pyrF	0.04167
pyrDII	0.01288
pyrC	0.04262
pyrP	0.1303
frr	1.0
tsf	0.6654
ylxL	1.84
cheD	1.79
cheW	1.74
cheB	1.65
ylyB	3.2
ylyA	0.8575
divIVA	1.03
ylmG	1.03
ylmE	1.05
ylmC	0.3612
ylxP	1.11
ylxQ	0.6779
nusA	0.7255
proS	1.16
yluB	0.964
yluA	1.14
ylnA	0.2203
pyrE	0.02433
pyrD	0.02501
pyrAA	0.0
pyrB	0.1053
pyrR	0.4246
smbA	1.24
rpsB	0.6988
sigD	1.79
cheC	1.82
ylxH	1.79
lsp	2.0
ylmH	1.47
ylmF	1.14
ylmD	1.15
ylmB	0.3713
yoaT	2.13
yoaS	0.0
yozF	1.5
yoaP	1.33
yoaN	1.17
pelB	1.61
yncM	1.19
ynzH	0.9489
yncE	0.9434
yncC	1.18
xylB	0.8467
xylR	0.7149
yoaJ	1.01
yoaH	1.5
yoaF	0.1349
yoaD	0.1637
yoaB	0.09314
yoxB	3.85
ynaJ	0.4264
ynaG	0.7138
ynaE	0.5933
ynaC	0.6098
ynzG	0.7022
ynxB	0.922
yozG	0.7696
yoaR	1.44
yoaQ	0.9648
yoaO	0.0
yoaM	1.03
yoaK	0.706
thyA	0.9453
yncF	0.7994
yncD	0.7589
yncB	1.69
xylA	0.518
xynB	1.21
yoaI	1.14
yoaG	0.753
yoaE	0.3016
yoaC	0.1096
yoaA	3.49
yoxC	2.18
ynaI	0.8668
ynaF	0.7227
ynaD	0.7618
ynaB	0.6144
ynzF	0.5411
glnA	0.4601
yopS	0.906
yopU	0.8146
yopW	0.0
yopY	0.0
yoqA	0.8227
yoqC	0.7909
cgeD	0.8368
yodT	0.207
yodR	0.6575
yodP	1.47
yozE	0.9873
yodM	1.18
yoqE	0.6493
yoqG	0.6439
yoqI	0.0
yoqK	0.9445
yoqM	0.7866
yoqO	0.9851
deoD	1.58
yodI	0.972
ctpA	0.0
yodE	0.5731
yodC	2.31
yojA	0.555
yopT	0.6517
yopV	0.9002
yopX	0.0
yopZ	0.0
yoqB	0.9814
yoqD	0.9843
cgeE	0.9425
yodS	0.8464
argE	1.54
yodO	1.22
yodN	1.68
yodL	1.24
yoqF	0.7207
yoqH	0.6705
yoqJ	0.7644
yoqL	0.9639
yoqN	0.7229
yoqP	0.9445
yodJ	0.9057
yodH	1.42
yodF	0.1887
yodD	0.5983
yodA	1.58
yojB	0.8148
hbs	0.7112
mtrB	1.8
gerCB	1.96
ndk	1.16
aroF	0.3399
aroH	0.2593
ypmP	0.2542
ypmR	1.02
ypmT	0.9962
ypoP	0.3055
yppQ	0.6224
yokA	1.32
trpD	0.904
trpF	0.9006
trpA	0.4765
tyrA	0.5934
ypiA	1.36
ypiF	0.4515
yokC	1.07
yokE	2.03
yokG	0.3616
yokI	0.8598
yokK	0.6053
yolA	1.7
mtrA	1.85
