yfmN	0.0
yfmP	1.35
yfmR	1.25
yfmT	0.0
yfnD	1.21
yisK	1.05
yisI	0.8515
yisG	0.844
yisE	0.7669
yisB	0.798
addA	0.0
yhdY	0.8182
yhdW	0.9172
yhdU	0.924
yhdS	1.14
yhdQ	1.47
yhdO	0.7636
yhjQ	0.0
yhjM	1.67
yhjK	1.24
yhjI	0.0
yhjG	0.8985
yhjE	0.9858
yhdL	1.21
yhdJ	0.0
yhdH	1.1
yhdF	1.09
citR	1.04
phoA	1.09
yisJ	0.0
yisH	1.52
yisF	0.8067
yisC	0.0
sbcD	1.16
yhjR	0.0
yhdX	2.04
yhdV	1.13
yhdT	2.5
yhdR	1.54
yhdP	1.95
yhdM	1.28
yhjO	0.9709
yhjL	3.66
yhjJ	1.77
yhjH	0.0
sipV	0.959
yhjD	1.05
yhdK	1.43
yhdI	0.995
yhdG	0.0
citA	1.02
lytE	1.24
spoVR	0.908
xkdU	0.0
xkdS	0.0
xkdQ	0.8025
xkdN	0.0
xkdK	0.7968
xkdI	1.1
yjbX	0.6717
yjbV	1.1
yjbT	1.19
yjbR	1.45
tenA	1.34
yjbP	0.0
xkdG	0.0
xkdE	0.7133
xpf	0.0
xkdD	0.0
xkdB	0.0
xkdA	0.0
yjbN	1.3
yjbL	1.36
yjbJ	0.5799
yjbH	1.6
yjbF	1.59
yjbE	0.0
xkdT	0.0
xkdR	0.0
xkdP	0.0
xkdM	0.0
xkdJ	0.0
xkdH	0.0
yjbW	0.8539
yjbU	1.54
yjbS	1.31
tenI	1.64
yjbQ	1.22
yjbO	1.6
xkdF	1.03
xtmA	0.0
xtrA	0.0
xkdC	0.0
xre	0.9966
yjqC	1.13
yjbM	1.42
yjbK	0.8217
yjbI	1.24
yjbG	2.13
mecA	1.91
yjbD	1.14
ylaM	1.03
ylaK	0.8315
ylaH	0.7093
ylaF	0.8469
ylaD	0.0
ylaB	0.0
ykvM	0.6048
ykvK	0.8331
ykvI	0.7394
motA	0.5056
ykvE	1.5
eag	0.8257
nprE	1.58
ykzC	1.31
ykzI	0.0
yktA	0.7938
slp	0.0
pdhC	1.37
ykvA	0.7524
ykrY	0.7641
ykrW	0.9842
ykrU	1.38
ykrS	1.43
ykrQ	1.16
ylaL	1.3
ylaJ	1.09
ylaG	1.13
ylaE	1.09
ylaC	1.07
ylaA	0.0
ykvL	0.9721
ykvJ	0.8565
clpE	0.848
motB	0.5569
ykvD	0.0
spo0E	1.2
yktD	1.01
yktC	1.4
yktB	1.37
cad	0.975
pdhD	1.52
pdhB	1.57
ykrZ	0.6191
ykrX	0.9092
ykrV	1.36
ykrT	1.62
dat	1.15
ykrM	1.05
ymfM	1.15
ymfK	1.17
ymfI	0.6268
ymfF	0.8419
ymfD	0.8245
spoIIIE	0.8526
yloW	1.05
yloU	0.9457
spoVM	0.0
yloR	0.8892
ymfA	0.8731
dapG	1.09
spoVFB	0.9063
ymxH	0.0
ylxY	0.5285
ribC	1.05
fmt	0.9988
priA	0.0
yloH	1.12
yloC	1.13
ylnF	0.9237
ylnD	1.04
ymfL	1.36
ymfJ	0.0
ymfH	1.1
ymfE	0.0
ymfC	1.27
ymfB	0.8458
yloV	1.35
rpmB	1.14
yloS	0.9183
yloQ	0.9809
yloO	0.0
yloM	1.13
dapA	1.1
asd	1.45
spoVFA	1.07
ymxG	0.8638
rpsO	0.9726
truB	0.6519
def	1.1
yloI	1.18
yloD	1.31
yloA	1.02
ylnE	1.08
ylnC	1.1
yobK	0.6485
yobI	0.0
yozL	0.0
yobH	1.01
rapK	1.73
yobF	1.39
yneI	0.8554
ynzD	0.856
yneE	0.0
ynzC	1.27
yneA	0.0
yndN	0.7509
yozI	0.8441
yobD	0.8565
pps	0.0
yobA	0.0
yoaZ	1.04
yoaV	0.0
yndL	0.9795
yndJ	0.9073
yndG	0.943
yndD	1.13
yndB	1.48
ynzA	1.63
yobJ	0.5171
yozM	1.19
yozK	0.0
phrK	2.1
yozJ	0.0
yobE	1.69
ccdA	1.07
yneF	2.14
tkt	1.86
yneB	1.12
lexA	1.08
yndM	0.0
yozH	1.17
xynA	1.1
yobB	1.28
penP	3.12
yoaW	1.71
yoaU	1.06
yndK	0.7041
yndH	1.14
yndE	0.0
ynzB	0.0
yndA	1.16
cotC	1.03
yonR	0.8536
yonT	0.9168
yonV	0.0
yopA	0.8662
yopC	0.6855
yopE	0.837
yosR	0.0
yosT	1.39
yosV	0.0
yosZ	0.0
yotB	0.0
yotD	0.0
yopG	0.9
yopI	0.7958
yopK	0.5563
yopM	0.0
yopO	0.0
yopQ	1.09
yotF	0.0
yotH	0.0
yotJ	0.0
yotL	0.0
yotN	0.9096
yodV	0.0
yonS	1.29
yonU	0.927
yonX	0.0
yopB	0.0
yopD	0.8716
yopF	0.9708
yosS	1.15
yosU	1.22
yosX	0.0
sspC	0.0
yotC	0.0
yotE	0.0
yopH	0.9617
yopJ	0.7491
yopL	0.694
yopN	0.0
yopP	0.6978
yopR	1.03
yotG	0.0
yotI	0.0
yotK	0.0
yotM	0.0
yodU	0.0
cgeA	0.8829
fer	1.21
recQ	0.9931
ypbE	0.9015
ypbH	1.5
ypdA	1.16
sleB	0.0
ypcP	0.8513
ypdP	0.8692
ypeQ	1.09
degR	0.9826
ypfP	1.54
bsaA	1.5
ypfA	0.9128
cmk	1.19
ypgA	1.61
yphB	0.8508
gpsA	0.9922
yphF	1.15
ypgR	1.35
yphP	1.04
ypjP	0.9358
thyB	0.9109
ypkP	0.8683
yplP	0.3599
ypbB	1.14
ypbD	1.11
ypbF	1.02
ypcA	1.69
ypdC	0.9735
ypeB	0.0
ypdQ	0.9236
ypeP	1.35
ypzA	0.932
cspD	1.6
metB	1.63
ypgQ	1.72
ypfB	1.27
ypfD	2.53
yphA	0.0
yphC	1.06
yphE	1.03
spoIVA	1.06
ilvD	1.65
ypiP	0.9341
ypjQ	1.17
dfrA	0.9054
yplQ	0.338
ilvA	1.01
yqgA	1.06
yqgC	0.8604
yqgE	0.7171
yqgG	0.8178
yqgI	0.9364
yqgK	1.08
bfmBAB	0.9774
bmrR	0.9083
yqiW	0.9941
yqiY	0.3463
yqjA	0.7467
yqjC	1.03
yqgL	0.9971
yqgN	0.8344
yqgP	1.38
glcK	1.27
yqgU	0.9877
yqgW	1.82
yqjE	1.22
yqjG	0.9173
yqjI	1.93
yqjK	1.22
yqjM	1.12
yqjO	1.17
yqgB	1.08
sodA	1.54
pbpA	0.0
yqgH	0.0
yqgJ	1.25
yqzD	1.43
bfmBB	1.21
bmr	1.41
yqiX	0.3194
yqiZ	0.2904
yqjB	1.15
yqjD	1.43
yqgM	1.22
yqgO	0.7828
yqgQ	1.08
yqgT	1.02
yqgV	0.8947
yqgX	1.1
yqjF	0.0
yqjH	1.05
yqjJ	1.91
yqjL	1.76
yqjN	1.46
yqjP	1.1
levE	0.8508
levG	0.8377
adhA	1.01
yraC	0.907
yraE	0.8282
yraF	0.9576
yqbK	0.8622
yqbM	0.9429
yqbN	0.0
yqbQ	0.9935
yqbS	0.9389
yqcA	0.0
yraH	0.0
yraJ	1.81
yraL	2.35
yraM	1.08
yraO	0.0
sigZ	0.0
yqcD	0.0
yqxG	0.0
yqxI	1.23
yqcF	1.63
yqzI	0.0
rapE	1.1
levF	0.926
sacC	0.7964
yraB	1.17
yraD	0.0
adhB	0.0
yraG	1.14
yqbL	0.0
yqdB	0.0
yqbP	0.0
yqbR	0.0
yqbT	0.9257
yqcB	0.0
yraI	1.82
yraK	1.27
csn	1.44
yraN	0.6892
yrpG	1.3
yrpE	1.68
yqcE	0.0
cwlA	1.33
yqxJ	1.44
yqcG	1.66
phrE	1.33
yqcI	0.9144
ytaF	1.05
ytbE	1.06
ytcD	1.07
ytcF	1.34
dnaB	0.9198
ytxB	0.8699
folC	0.7801
spoIIB	1.12
ysxA	1.22
mreC	1.22
minC	1.07
spoIVFA	0.0
thrS	0.8077
lytS	1.06
ysbA	0.0
yscB	0.5624
infC	0.62
rplT	0.6595
rplU	0.9606
spo0B	0.6512
p`eB	0.7811
pheB	0.7761
yrxA	0.5131
nadB	0.0
nadA	0.0
ytaG	1.23
ytbD	0.8526
gapB	1.09
ytcG	1.75
dnaI	1.2
ytxC	0.9868
comC	1.59
maf	1.51
mreB	1.55
mreD	1.02
minD	1.13
spoIVFB	0.0
ysaA	1.48
lytT	1.2
ysbB	0.0
yscA	0.5272
rpmI	0.6454
ysdA	0.6927
ysxB	1.21
obg	0.943
pheA	0.9551
nifS	0.5143
nadC	0.1135
yrbA	0.1235
yubA	0.8781
yubC	0.0
yubE	1.18
yubG	1.29
yuaB	1.04
gbsA	1.1
yteP	0.0
yteR	1.02
yteT	0.8994
yteV	0.0
ytfP	1.02
ytzG	0.9309
yuaD	1.39
yuaG	0.2745
yuaJ	0.9776
glgD	0.0
ytaB	0.0
ytxN	1.01
ytzE	1.54
ythQ	0.7196
ytjP	1.23
ytlP	1.42
ytlR	0.9914
ytmP	1.16
yubB	1.39
yubD	0.9463
yubF	1.1
yuaA	3.81
yuaC	1.1
gbsB	1.75
yteQ	1.12
yteS	1.01
yteU	1.14
opuD	1.36
ytgP	1.25
ytzF	0.8655
yuaF	0.2143
yuaI	0.2623
glgB	1.13
glgA	1.25
ytaA	0.0
cotS	1.25
ythP	0.7338
ytiP	0.731
ytkP	1.44
ytlQ	1.16
amyX	1.07
ytzH	1.18
yvrB	0.9235
yvqK	0.7726
yvqI	0.8162
yvqG	0.739
yvqE	0.853
gerAC	0.7224
yutL	1.4
paiA	0.0
yumD	0.0
yumC	0.9877
yuiA	0.9086
yuiC	0.5395
gerAA	0.9357
yuxN	0.8218
yvqA	1.16
yvtB	1.06
yusZ	1.29
yusW	0.9386
yuiE	1.38
yuiG	1.87
yuiI	0.6487
dhbC	0.7376
dhbB	0.0
yukL	0.9427
yvrA	1.35
yvqJ	1.03
yvqH	1.18
yvqF	0.866
yvqC	1.13
gerAB	0.9719
yutM	1.43
paiB	1.24
yuzG	0.8816
yumB	1.6
yuiB	0.992
yuiD	1.2
citG	1.34
yvqB	1.48
yvtA	1.01
mrgA	1.39
yusX	1.21
yusV	0.6377
yuiF	0.7945
yuiH	1.14
dhbA	0.0
dhbE	0.7706
yukM	0.9505
yukJ	1.73
yvyD	0.9003
cccB	0.8847
ftsX	1.32
yvzD	0.6568
yvkA	0.8568
yvkC	0.8458
yvfH	0.0
lacR	0.0
yvfM	1.03
yvfO	0.0
yvfS	0.9991
yvfU	0.9963
uvrB	0.0
yvzB	0.7471
yvlA	0.3561
yvlC	0.5459
yvmB	0.9183
cypX	0.9615
yvfW	1.3
yvbX	0.5603
yvbV	1.24
yvbT	0.9249
araE	1.4
gap	1.46
yvjA	1.11
ftsE	1.51
yvjB	1.02
yvjD	1.07
yvkB	1.14
csbA	1.36
yvfI	0.0
yvfL	1.04
lacA	1.05
yvfR	1.15
yvfT	1.1
yvfV	1.35
uvrA	0.0
yvkN	1.0
yvlB	0.4945
yvmA	0.9027
yvmC	1.06
yvnA	1.1
yvbY	1.26
yvbW	0.0
yvbU	0.811
araR	0.0
yvbQ	1.21
pgk	1.33
ywhR	0.484
sbo	1.02
argS	1.07
fnr	0.6874
ywiD	0.8945
narH	0.8199
ywpD	0.9591
ywpF	1.27
ywpH	1.69
ywqB	1.18
ywqD	1.1
ywqF	1.26
narI	0.8829
ywjA	1.08
ywjC	1.55
ywjE	0.0
rpoE	1.97
ywjG	1.14
ywqH	1.65
ywqJ	1.87
ywqL	1.22
ywqN	1.07
ywrA	0.7615
ywrC	0.4262
ywiA	0.8737
ywiB	0.9775
narK	1.25
ywiC	0.8347
narG	0.0
narJ	0.8847
ywpE	0.0
ywpG	1.72
ywpJ	0.0
ywqC	2.41
ywqE	1.23
ywqG	1.16
ywiE	1.46
ywjB	0.6527
ywjD	0.0
acdA	0.9452
ctrA	1.03
spo0F	1.2
ywqI	1.84
ywqK	1.55
ywqM	0.9832
ywqO	0.0
ywrB	0.6484
ywrD	0.7208
hutI	0.8474
hutP	1.37
yxiB	0.7182
yxiD	1.52
yxxE	1.12
bglH	0.9854
ywbA	0.9651
ywbC	1.16
ywbE	1.1
ywbG	1.02
ywbI	0.9207
thiC	1.11
yxxF	1.41
yxiF	0.2283
yxiG	0.4969
yxzG	0.3147
yxiJ	0.2594
yxiL	0.3923
ywbO	0.6084
ywcB	0.8994
ywcD	0.704
ywzA	1.07
qoxB	1.3
qoxD	1.21
hutU	1.14
yxiA	1.88
yxiC	2.11
yxxD	1.32
bglP	1.24
yxiE	2.08
ywbB	1.54
ywbD	0.9891
ywbF	1.74
ywbH	0.6172
thiK	1.27
ywbM	0.5854
yxxG	0.0
yxzC	0.2699
yxiH	0.3187
yxiI	0.2759
yxiK	0.2856
yxiM	0.699
ywcA	1.05
ywcC	1.04
galT	0.0
qoxA	1.18
qoxC	1.2
ywcE	1.07
ytrP	0.722
yprA	0.9659
yloN	0.8769
yerG	0.8803
wprA	0.7008
yycJ	1.11
rocR	1.18
rocE	1.04
phrG	1.31
yycN	0.0
yycP	0.8384
topB	1.03
polA	1.26
mmgA	1.4
ileS	0.9424
dinG	0.9508
carB	0.324
yycR	1.1
yydA	0.7102
yydC	0.7574
fbp	1.08
yydG	0.3035
yydI	0.5302
ytsD	0.941
yrvE	0.9809
yloP	1.02
ykuA	1.04
ydhL	1.1
valS	0.9999
yyxA	1.47
rocD	1.11
rocF	1.09
rapG	1.5
yycO	0.0
yycQ	1.03
smc	0.7298
murD	1.0
lonA	1.79
hrcA	0.9764
cheA	0.774
alaS	1.24
yycS	1.06
yydB	0.8152
yydD	0.7788
yydF	0.4646
yydH	0.3516
yydJ	0.4696
yveM	0.8872
yutK	1.24
yueB	0.7806
yufK	0.9219
ytpQ	0.9679
ytmO	0.8969
yndF	0.8805
pksL	0.9408
mcpC	0.6663
yisZ	1.05
ydbH	1.25
ybxG	1.04
ysdB	0.8591
yrhE	1.38
yqcC	0.9236
ponA	1.34
yomI	0.8695
cgeC	0.0
wapA	0.42
ppsA	0.9428
pksM	0.8686
yetO	0.7305
rpoC	0.9775
dra	0.9662
yvfQ	1.11
yukA	1.39
yuxO	0.0
glgC	0.0
yttP	1.25
pykA	1.15
pksP	1.04
pksK	1.46
oppD	1.15
srfAA	1.86
yccK	1.37
secE	1.16
rpmA	1.14
yrpC	1.56
yqgS	1.38
ypbR	1.15
yorL	1.22
odhA	1.35
dhbF	1.55
pksR	1.04
yfkN	1.38
gutR	0.9997
yxeF	0.0
galK	0.0
rbcL	1.11
aceF	0.0
kdtA	0.0
tufA_E	1.05
yazC	0.4778
yrhC	0.8827
yerC	0.8831
yshA	1.02
yoqX	0.9201
yacF	1.28
yhcD	0.0
yetG	0.7609
ywnG	0.0
ywqA	0.7679
degU	1.76
yvnB	0.0
cysS	0.5257
yqjU	1.21
ylaI	1.14
yuaE	1.22
yqaD	0.0
yozD	0.0
yazB	1.25
yfnB	1.19
ywmD	1.58
glcR	1.16
ggaB	0.728
prfB	1.09
yvoD	1.3
ybcD	1.1
ndhF	1.32
adaA	0.0
ybbU	1.11
ybbT	1.33
ybbP	1.37
folK	0.9495
sul	1.03
pabA	1.06
cysK	2.53
yacC	1.29
sigW	0.628
ybbJ	0.0
ybbH	1.5
ybbE	0.9646
ybbC	0.7671
feuA	0.6674
yabT	0.0
yabR	1.29
yabQ	0.8536
yabO	0.9125
spoVT	0.7952
ybcC	1.59
adaB	0.0
alkA	1.14
glmS	1.36
ybbR	1.95
ybbM	0.9419
folA	1.19
pabC	1.23
pabB	1.16
yacD	1.08
yacB	1.92
ybbK	0.0
ybbI	0.0
ybbF	1.44
ybbD	1.15
ybbB	0.9373
feuB	0.9022
yabS	0.8834
divIC	0.9999
yabP	0.9607
yabM	1.25
spoVC	0.8649
ydaB	0.6962
ycsN	1.13
yczI	1.25
ycsO	0.2792
ycsI	0.3926
ycsE	1.14
ycgF	0.7514
mdr	0.6894
lctE	1.02
ycgB	1.07
opuAC	1.04
yceK	0.0
yczH	1.05
ycsA	0.8691
mtlA	1.18
ycnK	0.5411
ycnI	0.76
ycxE	0.0
yceI	0.296
yceF	0.8486
yceD	0.7409
yceB	0.0
ycdI	0.9262
ycdG	0.9888
ydaA	0.9862
yczJ	1.74
ycsK	0.0
ycsJ	0.8056
ycsF	0.4766
ycsD	1.53
ycgE	0.0
lctP	0.8878
amyE	1.4
ycgA	2.13
opuAB	1.11
yceJ	0.0
sipU	1.3
mtlD	1.57
ycnL	1.01
ycnJ	0.728
gdh	0.9282
ycnH	1.55
yceG	0.9515
yceE	0.8483
yceC	0.721
yceA	0.9114
ycdH	1.96
ycdF	0.0
ydjJ	0.0
ydjH	0.2349
ydjF	0.1491
gutB	0.9541
ydjB	0.0
ydiR	0.6025
ydeI	1.39
ydeG	0.7924
ydeE	1.58
ydeC	1.44
ydeB	0.6486
ydeA	0.0
ydiP	0.9701
ydiN	1.13
groEL	2.05
ydiL	0.9594
ydiJ	1.38
ydiH	1.15
yddS	1.12
yddQ	0.8026
lrpA	0.0
phrI	0.8736
yddJ	3.84
yddH	0.0
ydjI	0.2605
ydjG	0.1928
ydjE	1.67
ydjC	0.0
ydiS	0.7748
ydiQ	1.05
ydeH	1.31
ydeF	1.39
ydeD	0.0
ydzE	0.0
cspC	1.15
yddT	5.0
ydiO	1.08
ydiM	0.7501
groES	2.77
ydiK	1.11
ydiI	1.13
ydiG	1.07
yddR	0.0
lrpB	0.0
yddM	0.7466
rapI	0.9264
yddI	0.0
yddG	0.0
yfiR	0.7905
lipB	0.9105
yfiN	0.8935
yfiL	0.8319
yfiJ	0.8299
yfiH	0.7287
yfnE	1.18
yfnG	0.9816
yfnI	1.44
yetL	0.951
yetJ	0.8267
yezB	1.1
yfiF	0.0
yfiD	0.0
glvC	0.0
glvA	1.27
yfjB	2.15
yfjD	1.67
yetH	1.72
lplD	1.06
lplB	0.0
yetA	0.0
yesX	1.06
yesV	1.01
yfiQ	1.05
yfiO	1.2
yfiM	0.0
yfiK	0.8119
yfiI	1.02
yfiG	0.9876
yfnF	0.0
yfnH	0.0
yetN	0.9992
yetK	1.17
yezD	0.0
yetI	1.05
yfiE	0.5379
yfiC	1.41
yfiA	1.08
yfjA	1.43
yfjC	2.04
yfjE	1.59
yetF	0.0
lplC	0.8573
lplA	1.27
yesZ	0.9825
yesW	0.8214
yesU	0.767
yhjC	0.8771
yhxD	0.0
yhzC	1.48
yhfW	0.9414
yhfU	1.05
yhfS	0.8393
ygxB	1.03
yhdD	0.5315
yhdB	0.7735
yhcZ	0.8588
yhxB	0.9767
glpK	0.9532
yhfO	1.22
yhfN	0.0
yhfL	1.47
yhfJ	1.69
yhfH	1.17
yhfF	1.31
glpP	1.92
yhcX	1.67
yhcV	0.0
yhcT	0.9646
yhcR	1.28
yhcP	0.4551
yhjA	1.96
comK	1.69
yhxC	0.9635
yhfV	0.5543
yhfT	1.28
yhfP	1.47
yhdE	1.26
yhdC	0.0
yhdA	1.06
yhcY	0.8784
glpD	0.7908
glpF	0.8946
aprE	1.76
yhfM	0.0
yhfK	1.69
yhfI	1.69
gltT	1.08
yhfE	1.45
yhxA	2.03
yhcW	1.48
yhcU	1.23
yhcS	1.03
yhcQ	0.8916
yhcO	0.0
yjqB	0.406
xlyB	0.0
phrA	1.08
yjoB	0.4035
yjnA	1.74
yjmI	0.6932
yjbC	1.04
oppF	0.9175
oppB	0.9053
trpS	0.6235
appC	0.6254
appA	0.8825
yjmG	0.8575
yjmE	0.0
yjmC	0.0
yjmA	0.9949
yjlC	0.6989
yjlA	1.18
appD	1.67
yjaY	1.55
yjzA	1.4
yjaV	0.0
yjzD	1.07
argF	0.1651
yjqA	1.12
yjpA	0.8999
rapA	1.5
yjoA	1.91
yjmJ	0.8056
yjmH	0.966
yjbB	1.28
oppC	1.05
oppA	1.49
yjbA	0.7622
appB	0.7792
appF	1.55
yjmF	0.8528
yjmD	0.885
yjmB	0.8639
yjlD	0.957
yjlB	0.0
yjkB	0.9322
yjaZ	1.09
yjzB	1.19
med	1.52
yjaU	0.9924
yjzC	0.7325
pdhA	1.06
ykrB	0.8831
ykzG	0.7594
adeC	0.9266
ykqA	0.7459
abh	1.23
ykrL	2.88
sspD	1.19
ykoZ	1.21
ykoV	0.0
ykoT	1.07
ykoQ	0.0
ykpC	0.0
ykpB	0.8822
ykoA	0.0
fruA	0.6579
yknZ	0.748
yknX	0.4797
ykoN	1.21
ykoL	0.5573
tnrA	1.37
ykzD	0.0
ykoI	0.9007
ykoG	1.22
ykyA	1.4
ykrA	1.56
ykqC	1.16
ykqB	1.02
kinC	0.9233
mreBH	1.89
ykrK	1.35
ykrI	1.79
ykoX	5.86
ykoU	1.09
ykoS	0.9242
ykoP	1.96
ampS	1.26
ykpA	1.03
sipT	0.9651
fruR	0.6898
yknY	0.6312
yknW	0.5044
ykoM	1.08
ykzB	1.13
ykoK	1.81
ykoJ	0.9886
ykoH	1.07
ykoF	1.09
rbfA	0.7865
infB	0.0
ylxR	0.8303
ylxS	0.7868
yluC	0.8555
cdsA	0.8982
ylnB	1.0
cysH	1.02
pyrF	0.4095
pyrDII	0.4071
pyrC	0.4218
pyrP	0.7464
frr	0.7477
tsf	0.8463
ylxL	0.7144
cheD	0.7182
cheW	0.6564
cheB	0.7111
ylyB	1.3
ylyA	0.0
divIVA	1.27
ylmG	1.59
ylmE	1.15
ylmC	1.39
ylxP	0.8366
ylxQ	0.8524
nusA	0.9011
proS	1.1
yluB	1.02
yluA	0.9747
ylnA	1.4
pyrE	0.4633
pyrD	0.4727
pyrAA	0.4249
pyrB	0.5626
pyrR	1.68
smbA	0.9481
rpsB	0.806
sigD	0.7132
cheC	0.8056
ylxH	0.8098
lsp	1.19
ylmH	1.29
ylmF	1.53
ylmD	1.15
ylmB	1.5
yoaT	0.0
yoaS	0.0
yozF	0.0
yoaP	0.0
yoaN	0.7232
pelB	1.16
yncM	4.4
ynzH	1.17
yncE	1.17
yncC	1.24
xylB	1.24
xylR	1.03
yoaJ	0.6767
yoaH	0.6414
yoaF	0.7344
yoaD	0.5573
yoaB	0.4403
yoxB	0.0
ynaJ	0.6606
ynaG	1.08
ynaE	1.05
ynaC	1.1
ynzG	0.0
ynxB	0.908
yozG	1.09
yoaR	0.0
yoaQ	0.0
yoaO	1.18
yoaM	1.44
yoaK	1.01
thyA	1.13
yncF	1.15
yncD	0.9328
yncB	1.08
xylA	1.79
xynB	1.22
yoaI	0.0
yoaG	0.6243
yoaE	1.35
yoaC	0.5734
yoaA	1.61
yoxC	1.0
ynaI	1.05
ynaF	1.07
ynaD	1.03
ynaB	0.9747
ynzF	0.7574
glnA	0.8875
yopS	0.0
yopU	0.0
yopW	0.0
yopY	0.0
yoqA	0.8357
yoqC	0.0
cgeD	0.6066
yodT	0.9121
yodR	0.6938
yodP	0.0
yozE	1.83
yodM	0.9175
yoqE	0.0
yoqG	0.0
yoqI	0.0
yoqK	0.0
yoqM	1.78
yoqO	1.65
deoD	1.45
yodI	0.0
ctpA	0.0
yodE	0.6729
yodC	1.37
yojA	0.8502
yopT	0.4675
yopV	0.0
yopX	0.0
yopZ	0.0
yoqB	1.24
yoqD	0.0
cgeE	0.5251
yodS	1.03
argE	0.8272
yodO	0.0
yodN	0.0
yodL	1.19
yoqF	0.0
yoqH	0.0
yoqJ	0.0
yoqL	0.0
yoqN	0.9311
yoqP	0.0
yodJ	0.5713
yodH	0.0
yodF	0.7796
yodD	0.9168
yodA	0.0
yojB	0.0
hbs	1.03
mtrB	0.9243
gerCB	1.21
ndk	1.13
aroF	0.7176
aroH	0.6085
ypmP	0.9734
ypmR	1.04
ypmT	1.04
ypoP	0.6178
yppQ	1.48
yokA	1.3
trpD	0.6372
trpF	0.4108
trpA	0.5987
tyrA	0.6357
ypiA	1.26
ypiF	0.6309
yokC	1.03
yokE	0.8586
yokG	0.6644
yokI	1.05
yokK	1.11
yolA	0.4762
mtrA	1.01
gerCA	1.15
gerCC	1.36
cheR	0.9609
aroB	0.84
trpE	0.9096
ypmQ	1.05
ypmS	1.36
ypnP	0.8612
yppP	1.42
ypqP	1.06
yokB	0.9243
trpC	0.526
trpB	0.3907
hisC	0.6169
aroE	0.7349
ypiB	0.9301
qcrA	0.838
yokD	1.04
yokF	0.9383
yokH	0.7689
yokJ	0.9485
yokL	0.8968
yolB	0.4141
yqgY	0.0
yqhA	0.0
yqxL	0.0
comGB	1.89
comGD	1.88
comGF	1.93
yqjQ	1.08
