yqjQ	0.9365
yqjS	0.9179
yqjV	1.1
yqjW	1.14
yqjY	1.64
yqkA	1.33
yqzE	1.01
yqxM	1.06
cotN	0.7439
sinI	1.08
yqhH	0.0
yqhJ	0.9583
yqkC	1.04
yqkE	1.3
yqkG	0.9563
ansA	0.8613
yqkI	1.03
yqkK	0.0
yqgZ	0.2683
yqhB	0.0
comGA	0.0
comGC	1.45
comGE	1.34
comGG	1.49
yqjR	0.9549
yqjT	1.27
yqzH	0.0
yqjX	0.0
yqjZ	1.24
yqkB	1.49
yqzG	0.8019
sipW	1.12
sinR	1.06
yqhG	1.19
yqhI	1.12
yqhK	0.952
yqkD	1.35
yqkF	1.57
ansR	1.11
ansB	0.9191
yqkJ	1.06
spoIIM	1.02
yrpD	1.58
aadK	1.17
yrdB	0.9473
yrdD	1.04
yrdF	0.9836
azlC	0.9069
yqcJ	0.8772
yqcL	0.9974
spoIVCA	1.43
nucB	0.9058
yqeC	0.8893
yqeE	0.8668
brnQ	0.9783
gltR	0.9723
czcD	0.791
yrdQ	1.16
yrkA	0.5915
blt	0.793
yqeG	1.11
aroD	1.64
yqeJ	1.21
yqeL	1.22
comER	1.01
comEB	1.32
yrpB	0.0
yrdA	0.0
yrdC	0.9656
cypA	1.19
azlB	0.9608
azlD	1.06
yqcK	0.901
yqcM	0.8678
spoIVCB	1.09
yqeB	1.03
yqeD	0.0
yqeF	0.9694
yrdK	1.04
yrdN	1.1
trkA	0.0
yrdR	0.9303
bltD	1.08
bltR	1.11
yqeH	1.19
yqeI	1.45
yqeK	1.37
yqeM	1.08
comEA	0.8712
comEC	1.26
ysdC	1.07
araA	0.9917
araD	0.9146
araM	1.18
araP	0.928
abfA	1.01
yrbB	0.8557
yrbD	1.09
yrzG	0.8616
yrbE	1.61
bofC	1.02
ruvB	1.35
ysfE	1.11
ysfC	0.7645
ysfA	0.9023
pheS	1.13
ysgB	0.9434
yshC	0.9961
tgt	1.29
yrzE	0.0
spoVB	0.828
yrvB	1.1
yrvC	1.34
abnA	0.0
araB	1.36
araL	1.02
araN	1.03
araQ	0.934
cstA	0.0
yrbC	1.24
yrzH	1.07
yrzF	0.8536
csbX	0.8476
ruvA	1.45
queA	1.15
ysfD	0.8169
ysfB	1.14
ysgA	1.19
pheT	0.8073
yshB	1.1
yshD	0.0
yrbF	1.1
yrbG	1.23
yrzD	1.16
secF	1.17
yrvD	1.05
apt	1.97
ytxO	1.68
ytcB	0.0
ytdA	0.7552
menF	1.24
ytxM	1.02
menE	0.9103
ytmQ	0.0
malS	0.7531
ytoP	1.09
ytpP	1.09
ytpS	1.28
murC	1.12
ytgA	1.45
ytgC	0.9014
ythB	0.8245
ytiA	1.18
ytjA	0.788
ytkA	0.6986
ytxH	0.591
aroA	1.29
ytxD	1.02
acuC	0.8525
acsA	1.19
rpsD	0.8073
ytcC	0.8694
ytcA	0.0
yteA	0.8811
menD	1.37
menB	0.8345
ytfD	0.707
ytnP	1.01
ytzB	1.12
ytoQ	1.07
ytpR	1.35
ytpT	1.63
ytxG	0.6936
ytgB	1.52
ytgD	0.6877
ythA	0.9722
ytiB	0.957
ytjB	1.02
dps	0.594
ytxJ	0.721
ccpA	1.78
ytxE	1.48
acuA	1.2
tyrS	0.9577
yusU	0.989
yusS	0.897
yusQ	1.19
yusO	1.35
yusM	0.8278
yusK	0.8665
yuxI	1.03
yukE	0.7342
yukC	2.41
yueC	0.8539
yueE	1.07
yuzE	0.0
yusI	1.27
yusG	0.8182
yusE	1.28
yusC	1.71
yusA	1.24
yurY	0.97
yueG	1.02
yueI	1.09
yueK	0.9952
yuzC	1.14
comQ	1.45
comP	0.0
yusT	1.34
yusR	0.8071
yusP	0.9876
yusN	0.7762
yusL	0.0
yusJ	0.9407
ald	0.7148
yukD	1.0
yukB	1.37
yueD	0.939
yuzF	0.0
yueF	1.06
yusH	1.16
yusF	1.34
yusD	1.45
yusB	2.15
yurZ	1.05
yurX	1.15
yueH	1.24
yueJ	1.1
yuxH	0.9147
degQ	1.15
comX	1.14
comA	1.21
yvoA	0.7098
nagA	0.8938
lgt	0.8615
yvpA	1.06
hisZ	1.15
hisD	0.8454
tpi	0.7066
eno	0.5077
yvbJ	1.1
yvbH	1.43
yvbF	1.14
opuCB	1.83
hisH	0.7251
hisF	0.6826
yvcA	1.84
yvzA	1.19
yvcD	1.1
trxB	1.14
opuCD	0.8347
yvaZ	0.8411
yvaX	1.51
yvaV	1.08
opuBC	1.81
yvaQ	0.7515
nagB	0.7574
yvoB	1.1
yvpB	1.08
hisG	0.8402
hisB	0.7509
pgm	0.8632
yvbK	0.8372
yvbI	1.04
yvbG	1.0
opuCA	2.1
opuCC	1.79
hisA	0.7303
hisI	0.7229
yvcB	1.56
yvcC	1.47
yvcE	4.63
yvcI	1.14
yvbA	0.8212
yvaY	0.8392
yvaW	1.99
opuBB	1.5
opuBD	0.0
yvaP	0.9682
fbaA	1.01
murZ	0.7895
rpmE	1.36
ywkB	1.01
ywkD	1.45
ywkE	1.28
ywrE	0.0
cotG	0.0
cotB	0.0
ywrK	0.9748
alsS	1.43
ywrO	1.06
ywlA	1.07
ywlB	0.9327
ywlE	0.9731
ywlG	1.19
upp	0.7752
atpB	1.65
ywsB	0.4136
rbsC	1.01
rbsD	0.9642
rbsR	1.05
ywtA	0.9039
ywtC	0.8827
ywjH	0.8116
ywjI	0.8975
ywkA	1.46
ywkC	1.17
prfA	1.24
ywkF	1.18
ywrF	0.6937
cotH	1.08
ywrJ	0.0
alsR	1.09
alsD	0.9037
ywsA	0.9832
spoIIR	0.956
ywlD	1.16
ywlF	1.31
glyA	0.7702
atpI	1.53
atpE	0.9163
rbsB	1.02
rbsA	1.04
rbsK	1.24
ywsC	1.18
ywtB	1.24
ywtD	1.81
deaD	0.7544
yxiP	1.24
bglS	1.03
katB	0.4112
yxiT	0.9102
yxjB	1.31
ywcF	1.28
ywcH	0.839
ywcI	0.8339
ywcJ	0.5988
sacA	0.9685
thiD	0.8484
yxjD	1.24
yxjF	0.8869
yxjH	0.6521
yxjJ	0.5409
yxjL	1.05
yxjN	1.09
ywdD	0.8897
ywdF	1.2
ywdH	1.22
ywdJ	1.29
ywdL	1.07
spsB	1.1
yxiO	0.0
licT	1.09
yxiQ	0.9312
yxiS	1.03
yxjA	1.35
yxjC	1.01
ywcG	0.8563
vpr	0.6502
sacT	0.8119
sacP	0.9409
ywdA	1.12
ywdC	0.8441
yxjE	1.12
yxjG	0.6664
yxjI	0.8291
pepT	0.8484
yxjM	1.11
yxjO	0.966
ywdE	1.2
ung	1.38
ywdI	2.02
ywdK	1.31
spsA	1.19
spsC	0.9791
rnpA	1.2
jag	1.03
gidB	1.14
yydK	0.7894
bglA	1.21
ahpC	0.8092
gntP	1.16
gntR	1.09
yxaB	1.1
yyaB	0.922
spo0J	0.9906
yyaD	1.22
yyaF	1.05
ssb	1.15
exoA	1.03
yxaD	1.05
yxaF	1.01
yxaH	1.09
yxaJ	0.9584
yxaM	0.9611
yxbB	0.9394
rpmH	0.854
spoIIIJ	0.9789
thdF	1.75
yyaA	0.9159
yyzE	0.7616
ahpF	0.7534
gntZ	0.0
gntK	1.35
yxaA	1.13
yxaC	1.15
soj	1.16
yyaC	1.31
yyaE	0.0
rpsF	1.38
rpsR	1.08
yyaG	1.04
yxnA	0.9276
yxaG	1.14
yxaI	0.8867
yxaL	0.7341
yxbA	0.7757
yxbC	1.11
gltA	0.5101
ppsE	0.8493
ebrA	1.03
ymfG	1.27
bpr	0.863
cheV	0.6892
rho	1.3
tagD	1.27
yvfE	0.4493
yvgP	0.0
yurC	0.8474
aapA	1.0
spoIIS	0.6793
xtmB	0.8468
yhjN	0.9196
yhaA	0.8098
yheJ	0.7952
yfmB	0.819
yqhQ	0.6036
yosN	1.16
pnpA	0.0
flhA	0.8881
fliP	0.8943
fruB	1.03
ppsC	0.9246
yngB	0.7269
pyrAB	0.892
polC	0.8751
pycA	0.5625
ptsH	0.7902
tdk	0.8708
yvfC	0.6693
yvfK	0.8932
yusY	0.8476
ysnF	1.3
lepA	1.32
xkdO	0.0
yirY	1.02
yhfQ	1.28
yhaQ	0.8976
yfkL	0.9403
yfnC	1.12
spoIIIAG	1.05
yojG	1.19
flhF	0.8977
flhB	0.9692
cheY	0.911
moaD	1.05
hprT	0.9712
yvoF	0.7632
yvdS	0.5985
sacB	0.9141
ffh	0.9153
ssuC	0.7628
yvfP	0.7012
ctc	0.7757
ppsB	0.9306
yvgR	0.5807
ydjK	0.8656
spoIIE	0.0
ywbL	0.9244
sigL	0.8675
yacA	1.14
yvdR	1.59
yveB	0.0
yqxK	0.7754
yhaR	0.7709
pnbA	0.9317
ytnM	0.7996
prs	1.21
ykoW	1.13
cotA	1.14
ydjA	0.8091
hutH	0.7438
secA	0.6295
ybaS	1.15
ybaN	0.7475
gerD	0.9359
cwlD	1.02
ybaJ	0.8823
rplM	1.11
gcaD	2.12
yabJ	1.09
yabH	1.17
veg	0.571
ksgA	1.12
ybaF	0.7308
ybxA	0.8029
rpoA	1.05
rpsM	1.17
infA	1.35
adk	1.18
abrB	0.7063
yazA	1.21
yabA	1.03
holB	1.05
yaaQ	1.29
ybaR	1.32
kbaA	0.6802
ybaL	1.0
ybaK	1.14
rpsI	1.23
truA	1.07
spoVG	1.22
purR	1.27
sspF	1.14
yabG	1.53
yabF	1.65
ybaE	1.0
rplQ	1.38
rpsK	1.25
rpmJ	1.38
map	1.24
secY	1.01
yabC	0.9884
yabB	1.14
yaaT	1.55
yaaR	1.14
tmk	1.13
ycnG	0.8771
yczG	1.18
ycnD	1.1
yclQ	0.8473
yclO	1.05
yclM	0.874
rapJ	1.34
ycdC	1.11
natB	1.2
yccH	1.19
yccF	1.26
yczB	0.9851
yclK	0.9471
yclI	1.03
gerKB	0.8691
gerKA	1.25
yclE	1.36
yclC	1.49
cwlJ	1.18
ycbO	1.04
ycbL	1.45
yczA	1.05
ycbH	0.9941
ycbF	1.08
ycnF	0.9777
ycnE	1.03
ycnC	1.73
yclP	1.12
yclN	0.9385
rapC	1.2
ycdD	1.23
ycdA	1.01
natA	1.06
yccG	1.18
lipA	1.22
phoD	0.8577
yclJ	1.13
yclH	1.32
gerKC	0.9158
yczF	0.7552
yclD	0.0
yclB	1.01
ycbP	1.5
ycbN	1.37
ycbK	1.13
ycbJ	0.9801
ycbG	1.22
ycbE	1.2
ydiF	1.13
ydiD	1.24
ydiB	1.27
ydhU	0.0
ydhS	0.796
ydhQ	0.9269
yddF	0.0
yddC	0.0
yddA	0.0
ydcS	0.5555
ydcQ	1.39
ydcO	1.01
ydhO	1.12
ydhM	0.8482
ydhK	1.08
ydhI	1.35
ydhG	1.23
ydhF	0.0
ydcN	1.27
ydcL	1.06
ydcH	1.02
ydcF	0.7065
sigB	0.3113
rsbU	1.16
ydiE	1.06
ydiC	1.21
ydiA	1.37
ydhT	0.997
ydhR	1.2
ydhP	1.31
yddD	0.9215
yddB	0.0
ydcT	0.0
ydcR	0.714
ydcP	1.06
sacV	0.0
ydhN	0.9021
ydhJ	1.12
ydhH	0.9771
phoB	0.9075
ydhE	0.6205
ydcM	1.32
ydcK	0.0
ydcG	0.7137
rsbX	0.175
rsbW	0.3387
rsbT	1.19
yfjF	1.06
acoR	1.26
acoC	0.9567
acoA	1.13
yfjM	0.8643
yfjO	0.9259
yesT	1.19
yesR	1.06
yesP	0.9196
yesM	0.77
yesK	0.9881
cotJB	0.0
yfjQ	1.85
yfjS	1.21
yfkA	0.9355
yfkC	1.21
yfkE	0.9864
yfkJ	0.8922
yesF	1.09
yeeK	1.16
rapH	1.09
yezA	0.9175
yeeC	1.51
yeeA	0.0
yfjU	0.0
acoL	1.03
acoB	0.8941
yfjL	0.7969
yfjN	1.27
yfjP	1.35
yesS	0.6768
yesQ	0.0
yesO	1.71
yesL	1.03
yesJ	1.08
cotJA	0.0
yfjR	1.16
yfjT	0.0
yfkB	1.34
yfkD	0.4806
yfkH	0.8559
yfkK	0.8962
yesE	1.17
yeeI	0.0
yeeG	0.8163
yeeD	0.7739
yeeB	1.3
yefC	0.0
yhfD	0.9009
yhfB	0.9094
yhgD	1.1
hemH	0.9277
pbpF	1.37
yhgB	1.03
yhcN	0.0
yhcL	0.9167
yhcJ	1.06
yhcI	0.8663
yhcG	1.18
yhcE	0.0
ecsC	0.9544
ecsA	0.9026
serC	1.1
yhaH	1.11
yhaI	0.7214
yhaK	1.14
yhcB	1.06
yhbJ	1.09
yhbH	0.9433
yhbF	0.9925
yhbD	1.02
yhbA	1.14
yhfC	0.9354
yhgE	1.69
hemY	0.6357
hemE	1.17
yhgC	1.01
yhfA	0.7954
yhcM	0.827
yhcK	1.06
cspB	1.0
yhcH	1.2
yhcF	1.3
yhcC	1.42
ecsB	0.9938
hit	1.06
yhaG	1.01
hpr	0.8376
yhaJ	0.9382
prsA	1.12
yhcA	0.0
yhbI	1.24
prkA	1.09
yhbE	0.95
cspR	0.822
yhzB	1.23
yjkA	1.22
yjiC	1.11
yjiA	1.4
yjhA	1.16
yjgB	1.17
yjfC	1.53
carA	2.16
argB	2.62
argC	6.74
yitY	1.19
yitW	1.19
yitU	1.21
yjfA	1.12
cotT	0.9465
yjdJ	1.08
yjdG	1.32
yjdE	1.04
yjdC	1.12
yitT	0.9473
nprB	1.12
yitQ	1.25
yitO	0.8076
yitM	0.7703
yitK	1.13
yjjA	1.69
yjiB	1.18
yjhB	1.11
yjgD	1.17
yjgA	0.8423
yjfB	1.77
argD	3.07
argJ	4.36
yitZ	1.33
yitX	1.12
yitV	1.33
ipi	0.0
yjeA	1.78
yjdK	0.8323
yjdI	0.9106
yjdF	1.53
yjdD	1.14
yjdB	0.0
yitS	1.43
yitR	1.12
yitP	0.9689
yitN	0.7601
yitL	1.44
yitJ	0.5491
yknV	0.7685
moaE	1.2
moeA	1.51
mobA	1.56
ykuV	2.09
ykuT	0.8886
ykoE	1.05
ykoC	0.9793
ispA	0.738
yknA	1.05
ykmA	1.0
proA	0.8437
ykuR	0.9406
ykuP	1.0
ykuN	0.9276
ykuL	1.38
ykuK	1.3
ykuI	0.8559
ykkE	1.67
ykkC	1.36
ykkA	0.6978
ykzH	0.9687
ykhA	1.33
ykgB	0.9044
yknU	0.0
mobB	1.52
moeB	1.39
ykuW	1.03
ykuU	2.36
ykuS	1.12
ykoD	0.8664
ispU	1.26
metC	0.0
ykzA	1.5
yklA	1.11
proB	1.09
ykuQ	1.04
ykuO	0.0
ykuM	1.25
ykzF	1.55
ykuJ	1.36
ykuH	1.06
ykkD	0.0
ykkB	1.06
ykjA	0.7574
hmp	0.9416
ykgA	0.3626
ykfD	1.07
fliR	0.8845
fliZ	0.7874
fliM	1.07
flgE	1.09
fliK	0.9286
fliJ	0.9225
ylmA	1.18
sigE	1.22
ftsZ	0.8438
sbp	1.39
ylxW	1.11
murB	0.7745
fliH	0.9961
fliF	1.41
flgC	1.59
codY	1.18
clpQ	1.62
gid	1.51
spoVE	1.17
mraY	1.58
pbpB	1.17
ylxA	1.18
yllA	1.1
ylbP	1.15
fliQ	1.06
fliY	1.13
fliL	0.9263
ylxG	1.18
ylxF	0.8294
fliI	1.17
sigG	0.0
spoIIGA	1.76
ftsA	1.14
ylxX	1.25
divIB	1.26
murG	1.5
fliG	1.11
fliE	1.54
flgB	1.48
clpY	1.5
codV	1.45
topA	1.47
murE	1.55
ftsL	1.26
yllB	1.21
ylbQ	1.16
ylbO	1.11
yoxD	1.52
proH	1.53
gltC	0.9386
yogA	0.8066
ggt	0.948
yoeC	0.7525
glnR	1.22
ynbA	1.42
cwlC	0.875
nrdF	0.6228
ymaA	1.33
ymzC	1.02
yoeA	0.891
pbp	0.688
yngK	0.733
yngJ	1.05
yngH	1.16
yngF	0.0
miaA	1.17
ymaG	1.06
ymaD	1.36
aprX	1.04
ymzB	1.17
pksN	1.05
rtp	0.0
proJ	1.36
gltB	0.6733
yofA	1.03
yoeD	0.7829
yoeB	0.2181
ynbB	1.55
spoVK	1.41
ymaB	0.8397
nrdE	1.19
ymzA	1.3
ymaH	0.9787
yoxA	1.01
yngL	0.8918
ynzE	1.04
yngI	1.42
yngG	1.16
yngE	1.65
ymaF	0.0
ebrB	1.03
ymaC	0.0
ymaE	1.0
pksS	0.9568
pksJ	0.0
yoqR	0.0
yoqT	0.0
yoqV	0.0
yoqY	0.0
yorA	0.5733
yorC	0.9914
yojC	0.9155
yojF	1.33
yojI	1.26
yojK	1.16
yojM	0.8101
yojO	1.03
yorE	0.8838
yorG	0.6842
yorI	1.05
yorK	0.0
yorN	0.0
yorP	0.0
yocS	0.6371
sodF	1.05
dhaS	1.17
yozO	0.488
yozN	0.7023
yocL	1.02
yoqS	0.0
yoqU	0.0
yoqW	0.0
yoqZ	0.0
yorB	1.01
yorD	1.06
yojE	1.04
yojH	0.0
yojJ	0.0
yojL	1.78
yojN	1.15
odhB	0.9836
yorF	0.9688
yorH	0.0
yorJ	0.0
yorM	0.0
yorO	0.0
yorQ	0.9797
yocR	0.9988
sqhC	1.12
yozC	1.4
yocN	0.6282
yocM	0.4002
yocK	0.3633
qcrC	0.846
ypjB	1.19
ypjD	2.45
ypjF	1.48
ypjH	1.55
birA	0.6845
yolC	0.8383
uvrX	1.08
sunA	0.0
yolI	1.16
yolK	0.9001
yomB	0.0
panC	0.7487
ypmB	1.04
asnS	0.9449
nth	1.05
yppB	1.18
yomD	0.0
yomF	0.0
yomH	0.0
yomK	1.3
yozP	0.0
yomN	1.07
ypjA	0.0
ypjC	1.79
dapB	2.3
ypjG	1.61
papS	0.8543
panB	0.9738
yolD	0.0
yolF	1.89
sunT	1.68
yolJ	1.15
yomA	0.0
yomC	0.0
panD	0.7719
ypmA	0.0
aspB	0.8521
dnaD	1.07
ypoC	1.35
yppC	1.12
yomE	0.0
yomG	0.9808
yomJ	0.899
yomL	5.2
yomM	0.0
yomO	0.0
yqhL	1.55
yqhN	1.56
yqhP	0.7107
yqhS	1.15
efp	1.36
spoIIIAA	1.11
yqkL	1.45
drm	1.42
dacF	0.0
spoIIAB	0.8467
spoVAA	0.0
spoVAC	0.0
spoIIIAC	0.0
spoIIIAE	1.41
spoIIIAH	1.23
accC	1.39
yqhZ	1.14
yqiB	1.14
spoVAE	1.01
lysA	1.13
ppiB	1.18
ypuB	0.7947
ypzC	1.15
ypuD	0.7457
yqhM	1.13
yqhO	0.8214
yqhR	1.04
yqhT	1.53
yqhV	0.0
spoIIIAB	0.9095
ripX	1.13
pnp	1.56
spoIIAA	0.9441
sigF	1.01
spoVAB	1.12
spoVAD	0.0
spoIIIAD	0.0
spoIIIAF	0.8298
accB	1.08
yqhY	1.4
folD	1.22
yqiC	1.16
spoVAF	1.3
ypuA	0.7979
ypzD	0.0
ypuC	0.6425
sipS	1.08
ypuE	1.38
yrkB	0.7168
yrkD	1.05
yrkF	0.9398
yrkH	0.9728
yrkJ	0.9586
yrkL	0.8867
yqeN	0.8991
gpr	0.8742
yqxA	0.9355
dnaK	0.905
yqeT	1.42
yrkN	0.0
yrkP	0.0
yrkR	1.15
spoIIIC	0.9821
yqaC	0.0
yqaF	1.06
yqeV	0.0
rpsU	1.08
yqeZ	0.0
yqfB	0.6807
yqfD	1.13
yqfF	1.31
yrkC	0.0
yrkE	0.9545
yrkG	0.9012
yrkI	0.8022
yrkK	0.8422
yrkM	0.7577
rpsT	0.7393
spoIIP	0.0
hemN	1.31
grpE	1.02
dnaJ	1.44
yqeU	1.5
yrkO	0.9323
yrkQ	0.0
yrkS	0.8
yqaB	0.0
yqaE	1.16
yqdA	1.13
yqeW	1.15
yqeY	1.23
yqfA	0.5574
yqfC	0.0
phoH	0.9942
yqfG	0.9966
yshE	0.9356
ysiA	0.806
etfB	0.903
xsa	0.7648
uvrC	0.7685
lysC	0.4846
relA	1.35
yrvJ	1.19
hisS	1.04
yrvM	1.29
yrzC	1.02
yrvP	1.09
sdhC	1.36
sdhB	0.851
gerE	1.04
racE	1.37
rph	1.05
ysnB	1.14
yrrB	0.7505
yrrD	1.15
glnM	0.9575
glnQ	1.09
yrzB	1.42
lcfA	0.0
ysiB	0.9991
etfA	0.9308
trxA	1.27
ask	1.08
yslB	0.8868
yrvI	1.28
yrzK	1.18
aspS	0.762
yrvN	1.24
yrvO	1.01
yrrA	1.37
sdhA	0.9926
ysmA	0.961
ysmB	0.0
gerM	0.9124
ysnA	0.8511
ysnE	1.03
yrrC	0.0
glnP	0.9435
glnH	1.26
yrrI	1.17
yrrK	1.19
yrrL	0.0
ytkC	0.8083
ytlC	1.23
ytlA	0.9193
ytmB	0.8938
metK	1.21
ytnA	0.8449
ytsP	0.9098
ytwP	1.11
nifZ	1.21
sspA	1.03
ytcJ	1.05
yteI	1.05
ytpA	1.41
ytqA	1.17
ytrA	1.19
ytrC	1.12
ytrE	0.9853
ytsA	1.07
ytfI	0.995
ytxK	1.32
moaB	1.45
argH	3.14
ytkK	1.36
ytlI	0.9588
ytlD	1.11
ytlB	0.0
ytmA	1.02
pckA	0.9658
asnB	1.53
ytoA	0.6762
ytvP	0.9545
braB	1.65
ytbJ	1.24
ytcI	1.1
ytdI	0.8454
yteJ	1.3
ytqB	0.8464
ytzC	1.13
ytrB	1.22
ytrD	1.36
ytrF	0.9524
ytsB	0.9538
ytgI	1.34
ackA	1.68
argG	3.58
ytzD	1.96
ytkL	0.9188
ytmI	0.8189
yurW	0.7124
yurU	0.7085
yurS	0.7809
yurQ	1.1
yurO	0.5316
yurM	0.4073
yufB	1.59
yufD	0.6932
yufU	1.56
yufS	0.7335
yufQ	0.9026
yufO	0.5852
yurK	0.6719
yurI	0.9657
yurF	1.15
yurD	0.8384
yunM	1.24
yunK	0.8537
yufM	1.34
yuxK	1.66
yuxJ	0.8939
kapB	0.9874
patB	1.12
yugF	0.0
yurV	1.07
yurT	1.16
yurR	1.23
yurP	0.7362
yurN	0.4973
yurL	0.4061
yufC	1.57
yufV	1.42
yufT	1.18
yufR	0.7679
yufP	0.719
yufN	0.6742
yurJ	0.7001
yurH	0.8015
yurE	0.9904
yurB	1.24
yunL	0.9936
yunJ	1.11
yufL	1.29
pbpD	0.0
kapD	0.8629
kinB	0.7839
yugE	1.06
yugG	0.878
yvcJ	0.8417
yvcL	0.7835
yvcN	0.6643
yvcQ	1.11
yvcS	0.7964
yvdA	0.8769
yvaO	1.22
yvzC	0.8173
yvaL	1.12
yvaJ	0.0
yvaG	1.14
yvaE	1.02
yvdC	0.9813
yvdE	1.44
yvdG	0.0
yvdI	1.24
yvdK	0.0
yvdM	0.5522
yvaC	0.0
yvaA	0.5288
yvgY	0.6791
yvgW	0.0
yvgU	1.14
yvgS	1.23
yvcK	0.8047
crh	0.8804
yvcP	0.9901
yvcR	1.26
yvcT	2.13
yvdB	1.02
yvaN	1.28
yvaM	1.2
yvaK	0.0
yvaI	0.9396
yvaF	0.8022
yvaD	1.17
yvdD	1.23
yvdF	0.8774
yvdH	0.9163
yvdJ	0.8622
yvdL	1.03
clpP	1.13
yvaB	0.0
yvgZ	0.8555
yvgX	0.0
yvgV	0.0
yvgT	1.04
yvgQ	0.4618
atpF	0.8339
atpA	0.5351
atpD	0.4811
ywmA	0.8739
ywmB	1.65
spoIID	1.27
ywtE	1.24
ywtG	0.4083
gerBB	0.5386
pmi	0.8229
tagC	1.56
tagA	1.14
ywmE	0.7526
narA	1.54
ywmF	0.0
ureA	0.833
ureC	0.5199
ywnB	0.9612
tagF	0.0
ggaA	1.66
lytR	0.9072
lytC	1.04
tuaB	1.18
tuaD	1.04
atpH	0.7993
atpG	0.7508
atpC	0.6928
ywzB	1.07
murA	1.71
ywmC	1.24
ywtF	1.14
gerBC	0.8952
gerBA	0.0
lytD	0.0
tagB	0.8278
tagE	0.0
narQ	1.24
rapB	1.27
ywmG	0.6449
ureB	0.8534
ywnA	0.9076
ywnC	1.6
tagG	0.0
yvyH	1.04
lytB	1.36
tuaA	0.693
tuaC	0.7906
tuaE	0.7671
yxkA	0.7942
yxkC	0.9222
aldY	0.9166
msmX	0.9232
yxzE	0.5841
yxkJ	0.5012
spsD	1.09
spsG	0.9908
spsJ	0.9237
yweA	0.693
rocA	0.6705
rocC	1.05
cydB	0.2476
cydD	0.0
yxlA	0.0
yxlC	0.9955
yxlE	0.9404
yxlG	1.11
ywfB	1.26
ywfD	0.9308
ywfF	0.7633
ywfH	0.9059
pta	1.35
ywfL	1.02
galE	1.01
yxkD	0.7812
yxkF	0.9941
yxkH	0.9348
yxkI	0.8774
cydA	0.5219
spsE	1.05
spsI	1.06
spsK	0.7962
yweB	1.17
rocB	0.908
ywfA	0.7663
cydC	0.0
yxkO	1.02
sigY	1.03
yxlD	0.9935
yxlF	1.08
yxlH	1.07
ywfC	0.8583
ywfE	0.6329
ywfG	0.5235
ywfI	0.8736
ywfK	1.14
ywfM	0.8364
yyaH	0.9964
yyaJ	0.7685
yyaL	0.7282
yyaN	0.891
tetL	0.8456
yyaP	1.19
yxbD	0.9632
yxbF	1.1
yxcA	0.6236
yxcC	0.2179
yxcE	1.06
iolR	1.07
yyaR	0.8891
yyaT	0.9186
yybB	1.05
yybD	1.04
yybF	0.8646
yybI	1.01
iolB	1.11
iolD	0.9986
iolF	1.05
iolH	1.09
iolJ	0.9347
yxdK	0.8422
yyaI	1.07
yyaK	0.8173
yyaM	0.0
yyaO	0.8382
tetB	0.0
yyaQ	1.04
aldX	0.933
yxbG	0.8331
htpG	0.9732
yxcD	1.2
iolS	1.14
iolA	1.09
yyaS	0.0
yybA	1.18
yybC	1.15
yybE	1.37
yybG	0.8298
yybJ	0.7586
iolC	0.9935
iolE	1.05
iolG	0.9475
iolI	1.14
yxdJ	1.05
yxdL	1.03
yeeF	0.0
purQ	0.5498
ydgJ	0.5631
pbpC	0.7207
srfAC	0.4877
ycgI	0.7531
yknT	0.949
ptsI	0.0
ykvU	0.0
ykzE	0.5196
yjdH	0.4237
yhdN	0.3644
yczC	1.15
lmrA	1.2
ybgB	0.7297
ybdD	0.8654
fus	0.83
yfiX	0.0
yfkF	0.0
treA	0.0
yflP	1.04
yesY	0.8272
yddN	1.12
yerP	0.8026
ydjD	0.8525
yddE	0.0
yclG	0.8335
nasB	0.8682
ycdB	1.11
patA	0.9435
ykvW	1.07
ykrP	1.06
ykoY	0.9754
yhaP	1.4
yhbB	1.18
yccC	0.0
ybgE	0.7625
ybgA	0.9735
rpmD	1.16
rpoB	0.7396
clpC	0.3575
yfiB	0.0
yfkI	0.6816
yflH	0.9989
yetM	1.02
cotJC	0.0
yddK	0.0
yabD	1.2
yurG	0.7014
ytqD	0.5358
acuB	0.6941
dnaE	0.7953
levR	0.85
yqzC	0.9396
yaaO	1.2
ypbG	0.7578
ypvA	0.9299
cgeB	0.8713
yloB	0.9795
glcT	0.9218
yjcD	1.22
metS	1.32
ythC	1.68
ytpB	1.03
ytoI	0.9124
yrhJ	0.827
yqxH	0.5007
bmrU	0.849
yaaN	0.7259
qcrB	0.8023
yosO	0.0
ylqF	0.9279
spoVD	0.9438
yjgC	1.05
yjaX	0.9898
rplO	0.8108
rplR	0.7777
rpsH	0.8289
rplE	1.27
rplN	1.02
rpmC	1.03
xpaC	0.6503
bofA	1.27
recR	1.27
dnaX	1.65
yaaI	1.1
rpsC	1.31
rpsS	1.34
rplW	1.19
rplC	1.28
ybaC	1.48
rpsG	1.29
serS	0.756
yaaD	1.03
guaB	1.49
gyrB	0.8764
recF	0.7858
rpsE	0.9845
rplF	0.976
rpsN	1.07
rplX	1.18
rpsQ	1.27
rplP	1.26
csfB	1.27
yaaL	1.17
yaaK	1.41
yaaJ	1.51
yaaH	0.0
rplV	1.24
rplB	1.11
rplD	1.24
rpsJ	1.43
tufA	0.9335
rpsL	1.46
yaaE	1.16
dacA	2.01
yaaC	0.695
