yqjS	0.0
yqjV	0.0
yqjW	0.0
yqjY	0.0
yqkA	0.8322
yqzE	1.41
yqxM	1.18
cotN	2.45
sinI	0.0
yqhH	0.0
yqhJ	0.5792
yqkC	0.9304
yqkE	0.9192
yqkG	0.0
ansA	1.22
yqkI	0.9818
yqkK	0.9309
yqgZ	1.01
yqhB	1.29
comGA	3.63
comGC	2.8
comGE	2.87
comGG	1.82
yqjR	1.07
yqjT	1.1
yqzH	1.04
yqjX	1.22
yqjZ	1.17
yqkB	1.04
yqzG	1.72
sipW	1.73
sinR	1.66
yqhG	1.07
yqhI	0.8782
yqhK	0.5191
yqkD	1.12
yqkF	1.51
ansR	1.16
ansB	1.14
yqkJ	1.51
spoIIM	1.66
yrpD	2.9
aadK	0.0
yrdB	0.0
yrdD	0.0
yrdF	0.0
azlC	0.0
yqcJ	0.0
yqcL	0.0
spoIVCA	0.9764
nucB	0.0
yqeC	0.0
yqeE	0.0
brnQ	0.9475
gltR	0.9881
czcD	0.0
yrdQ	0.0
yrkA	0.0
blt	0.6645
yqeG	0.6255
aroD	0.5079
yqeJ	0.432
yqeL	0.3992
comER	1.26
comEB	1.15
yrpB	1.24
yrdA	1.47
yrdC	0.7641
cypA	1.02
azlB	1.04
azlD	1.31
yqcK	1.12
yqcM	1.11
spoIVCB	1.19
yqeB	0.9831
yqeD	0.9806
yqeF	0.9504
yrdK	1.17
yrdN	1.25
trkA	0.0
yrdR	1.16
bltD	1.11
bltR	1.06
yqeH	0.761
yqeI	0.4482
yqeK	0.4873
yqeM	0.9325
comEA	1.71
comEC	1.5
ysdC	1.25
araA	0.0
araD	0.0
araM	0.8715
araP	0.0
abfA	0.0
yrbB	0.2408
yrbD	0.5661
yrzG	0.6576
yrbE	0.6323
bofC	0.7007
ruvB	0.7954
ysfE	0.8746
ysfC	0.882
ysfA	0.6869
pheS	0.845
ysgB	0.8633
yshC	0.9754
tgt	0.8599
yrzE	0.8985
spoVB	0.9107
yrvB	0.821
yrvC	0.9969
abnA	1.07
araB	0.9847
araL	0.9691
araN	0.939
araQ	1.03
cstA	0.0
yrbC	0.6188
yrzH	0.8931
yrzF	0.9714
csbX	0.9129
ruvA	0.7565
queA	1.06
ysfD	0.9126
ysfB	1.03
ysgA	0.4771
pheT	0.6809
yshB	0.9116
yshD	1.08
yrbF	0.8518
yrbG	0.9401
yrzD	1.05
secF	1.15
yrvD	1.17
apt	0.7213
ytxO	1.31
ytcB	0.0
ytdA	0.0
menF	0.9155
ytxM	0.0
menE	1.02
ytmQ	0.0
malS	1.37
ytoP	1.05
ytpP	0.8694
ytpS	0.8007
murC	0.8657
ytgA	0.8105
ytgC	1.01
ythB	1.12
ytiA	1.29
ytjA	1.18
ytkA	1.43
ytxH	2.39
aroA	0.7282
ytxD	1.06
acuC	1.03
acsA	1.31
rpsD	0.3688
ytcC	1.25
ytcA	1.09
yteA	1.39
menD	0.9052
menB	1.01
ytfD	1.16
ytnP	1.57
ytzB	1.31
ytoQ	2.16
ytpR	1.03
ytpT	1.12
ytxG	2.25
ytgB	1.03
ytgD	1.19
ythA	1.42
ytiB	1.52
ytjB	2.58
dps	1.88
ytxJ	2.67
ccpA	0.8415
ytxE	1.18
acuA	1.2
tyrS	0.7288
yusU	0.7617
yusS	0.0
yusQ	0.8701
yusO	0.4933
yusM	0.9535
yusK	1.1
yuxI	4.38
yukE	3.19
yukC	1.08
yueC	0.6483
yueE	0.7452
yuzE	0.0
yusI	0.8854
yusG	1.49
yusE	1.02
yusC	0.7462
yusA	1.06
yurY	1.25
yueG	0.8135
yueI	0.7009
yueK	1.26
yuzC	1.04
comQ	1.52
comP	0.8391
yusT	1.04
yusR	1.19
yusP	1.02
yusN	1.01
yusL	0.0
yusJ	1.36
ald	3.53
yukD	1.29
yukB	1.41
yueD	0.8486
yuzF	1.07
yueF	1.03
yusH	2.33
yusF	1.51
yusD	1.41
yusB	0.8462
yurZ	1.34
yurX	1.46
yueH	0.7962
yueJ	1.58
yuxH	1.1
degQ	2.18
comX	1.88
comA	1.4
yvoA	0.8536
nagA	0.0
lgt	1.16
yvpA	0.7472
hisZ	0.5339
hisD	0.464
tpi	0.4593
eno	0.497
yvbJ	0.7077
yvbH	0.7941
yvbF	0.0
opuCB	0.5757
hisH	0.4476
hisF	0.3897
yvcA	0.8098
yvzA	0.7848
yvcD	1.05
trxB	0.9445
opuCD	1.13
yvaZ	1.95
yvaX	2.45
yvaV	1.05
opuBC	0.7593
yvaQ	0.9051
nagB	1.06
yvoB	1.35
yvpB	1.01
hisG	0.7071
hisB	0.5108
pgm	0.5412
yvbK	1.32
yvbI	0.857
yvbG	1.01
opuCA	0.8998
opuCC	0.6405
hisA	0.5436
hisI	0.5649
yvcB	1.18
yvcC	0.0
yvcE	1.38
yvcI	0.9383
yvbA	2.61
yvaY	4.18
yvaW	3.07
opuBB	0.9814
opuBD	0.0
yvaP	1.66
fbaA	0.9665
murZ	0.9912
rpmE	0.4693
ywkB	1.08
ywkD	0.0
ywkE	0.0
ywrE	0.0
cotG	0.0
cotB	1.03
ywrK	1.02
alsS	1.99
ywrO	0.9725
ywlA	0.8598
ywlB	1.41
ywlE	0.7823
ywlG	0.9754
upp	2.15
atpB	0.6018
ywsB	1.21
rbsC	0.9608
rbsD	1.02
rbsR	1.02
ywtA	1.23
ywtC	0.7753
ywjH	1.36
ywjI	1.39
ywkA	1.25
ywkC	6.64
prfA	1.1
ywkF	0.8113
ywrF	1.47
cotH	1.22
ywrJ	1.23
alsR	1.34
alsD	1.71
ywsA	1.34
spoIIR	1.6
ywlD	1.2
ywlF	1.06
glyA	4.81
atpI	0.8407
atpE	0.6303
rbsB	1.2
rbsA	1.25
rbsK	1.22
ywsC	1.6
ywtB	1.43
ywtD	1.86
deaD	0.0
yxiP	0.8234
bglS	1.13
katB	1.17
yxiT	1.33
yxjB	0.8575
ywcF	0.0
ywcH	0.0
ywcI	52.14
ywcJ	2.62
sacA	0.0
thiD	0.8379
yxjD	0.9143
yxjF	0.9389
yxjH	0.7788
yxjJ	0.7161
yxjL	1.0
yxjN	1.04
ywdD	1.23
ywdF	0.9581
ywdH	1.19
ywdJ	1.03
ywdL	1.26
spsB	1.4
yxiO	0.7642
licT	1.47
yxiQ	1.24
yxiS	0.7497
yxjA	1.08
yxjC	1.12
ywcG	1.7
vpr	5.18
sacT	71.04
sacP	1.47
ywdA	1.16
ywdC	1.28
yxjE	1.08
yxjG	0.8343
yxjI	0.7778
pepT	2.55
yxjM	1.2
yxjO	1.19
ywdE	1.36
ung	1.0
ywdI	1.13
ywdK	1.14
spsA	1.68
spsC	1.66
rnpA	0.6819
jag	0.7151
gidB	0.5327
yydK	0.0
bglA	0.0
ahpC	2.11
gntP	0.0
gntR	0.0
yxaB	1.04
yyaB	1.01
spo0J	1.26
yyaD	1.14
yyaF	1.07
ssb	0.3883
exoA	1.07
yxaD	0.0
yxaF	0.0
yxaH	1.16
yxaJ	0.9287
yxaM	1.33
yxbB	0.0
rpmH	0.9704
spoIIIJ	0.7648
thdF	0.8204
yyaA	0.8773
yyzE	0.9868
ahpF	2.15
gntZ	1.18
gntK	1.38
yxaA	1.55
yxaC	1.14
soj	1.33
yyaC	1.28
yyaE	1.17
rpsF	0.5037
rpsR	0.5128
yyaG	1.38
yxnA	1.29
yxaG	1.1
yxaI	0.4257
yxaL	1.52
yxbA	1.82
yxbC	3.68
gltA	0.5028
ppsE	1.53
ebrA	0.8749
ymfG	0.8113
bpr	2.34
cheV	0.675
rho	0.6457
tagD	0.9663
yvfE	1.39
yvgP	0.5984
yurC	0.0
aapA	0.0
spoIIS	0.9525
xtmB	0.972
yhjN	1.09
yhaA	0.9754
yheJ	0.9604
yfmB	0.8472
yqhQ	0.0
yosN	0.0
pnpA	0.9375
flhA	0.6664
fliP	0.5294
fruB	0.0
ppsC	1.77
yngB	0.8069
pyrAB	0.1671
polC	0.8626
pycA	1.06
ptsH	0.3396
tdk	0.9551
yvfC	1.39
yvfK	1.39
yusY	1.23
ysnF	1.23
lepA	0.5388
xkdO	0.9591
yirY	1.0
yhfQ	0.7897
yhaQ	0.9071
yfkL	1.27
yfnC	1.21
spoIIIAG	1.6
yojG	0.9249
flhF	0.6848
flhB	1.11
cheY	0.7001
moaD	1.97
hprT	0.9889
yvoF	1.02
yvdS	0.9788
sacB	1.03
ffh	0.3345
ssuC	1.12
yvfP	0.7749
ctc	1.08
ppsB	2.24
yvgR	0.5486
ydjK	0.9874
spoIIE	0.0
ywbL	0.8298
sigL	1.11
yacA	1.5
yvdR	1.15
yveB	1.42
yqxK	0.9809
yhaR	1.25
pnbA	1.36
ytnM	1.47
prs	1.15
ykoW	0.9682
cotA	1.26
ydjA	1.04
hutH	1.21
secA	1.26
ybaS	0.9718
ybaN	1.03
gerD	1.09
cwlD	0.9708
ybaJ	1.09
rplM	0.3342
gcaD	1.09
yabJ	1.64
yabH	0.9296
veg	1.2
ksgA	0.9908
ybaF	0.4066
ybxA	0.338
rpoA	0.1614
rpsM	0.1457
infA	0.1082
adk	0.1054
abrB	0.8041
yazA	0.8586
yabA	1.09
holB	1.21
yaaQ	1.46
ybaR	1.25
kbaA	1.32
ybaL	1.22
ybaK	1.16
rpsI	0.4308
truA	0.4159
spoVG	4.31
purR	1.41
sspF	1.08
yabG	1.55
yabF	1.07
ybaE	0.412
rplQ	0.2466
rpsK	0.184
rpmJ	0.1763
map	0.1105
secY	0.138
yabC	1.15
yabB	1.28
yaaT	1.24
yaaR	1.77
tmk	1.74
ycnG	0.9306
yczG	0.7764
ycnD	0.6795
yclQ	0.4494
yclO	0.4372
yclM	0.6248
rapJ	0.8534
ycdC	0.7687
natB	1.01
yccH	0.9729
yccF	1.01
yczB	0.8885
yclK	0.8273
yclI	0.8076
gerKB	0.8025
gerKA	0.9661
yclE	0.9754
yclC	0.9557
cwlJ	0.9779
ycbO	0.9815
ycbL	1.27
yczA	0.9712
ycbH	0.0
ycbF	0.9007
ycnF	0.7867
ycnE	0.6992
ycnC	0.8377
yclP	0.6706
yclN	0.9403
rapC	1.71
ycdD	1.16
ycdA	0.7207
natA	1.04
yccG	1.28
lipA	1.34
phoD	1.19
yclJ	1.01
yclH	1.05
gerKC	1.01
yczF	1.03
yclD	1.15
yclB	1.2
ycbP	1.35
ycbN	1.29
ycbK	1.24
ycbJ	1.46
ycbG	0.927
ycbE	1.05
ydiF	0.9815
ydiD	0.4899
ydiB	0.5959
ydhU	1.41
ydhS	1.25
ydhQ	1.19
yddF	0.0
yddC	1.32
yddA	1.16
ydcS	0.9147
ydcQ	1.18
ydcO	1.13
ydhO	1.21
ydhM	1.54
ydhK	1.04
ydhI	1.21
ydhG	0.9268
ydhF	0.9905
ydcN	1.28
ydcL	1.16
ydcH	0.9059
ydcF	0.9937
sigB	0.8582
rsbU	0.7599
ydiE	0.9309
ydiC	0.7164
ydiA	0.8309
ydhT	1.41
ydhR	1.24
ydhP	1.44
yddD	1.09
yddB	1.05
ydcT	1.23
ydcR	1.25
ydcP	1.34
sacV	1.25
ydhN	1.54
ydhJ	1.32
ydhH	1.32
phoB	1.46
ydhE	1.21
ydcM	1.65
ydcK	0.0
ydcG	1.13
rsbX	1.02
rsbW	1.18
rsbT	1.26
yfjF	0.9486
acoR	0.7979
acoC	1.03
acoA	0.9394
yfjM	0.7242
yfjO	0.7218
yesT	0.9962
yesR	0.7134
yesP	1.07
yesM	1.03
yesK	1.1
cotJB	1.39
yfjQ	0.8929
yfjS	1.01
yfkA	0.8697
yfkC	0.714
yfkE	0.9535
yfkJ	0.7422
yesF	1.22
yeeK	1.01
rapH	2.13
yezA	1.0
yeeC	0.9532
yeeA	0.763
yfjU	1.1
acoL	0.9675
acoB	1.14
yfjL	0.9181
yfjN	0.811
yfjP	1.11
yesS	1.2
yesQ	1.18
yesO	1.1
yesL	1.13
yesJ	1.15
cotJA	1.32
yfjR	1.13
yfjT	0.8719
yfkB	1.12
yfkD	1.32
yfkH	1.55
yfkK	0.0
yesE	0.0
yeeI	0.0
yeeG	1.59
yeeD	0.0
yeeB	1.26
yefC	1.13
yhfD	0.9431
yhfB	0.9674
yhgD	0.6971
hemH	0.7266
pbpF	0.6762
yhgB	0.8785
yhcN	1.05
yhcL	0.9891
yhcJ	0.5655
yhcI	0.8721
yhcG	0.747
yhcE	0.7715
ecsC	1.08
ecsA	1.17
serC	1.42
yhaH	1.12
yhaI	0.9787
yhaK	0.9119
yhcB	0.53
yhbJ	0.5375
yhbH	1.27
yhbF	0.8391
yhbD	1.37
yhbA	0.9101
yhfC	1.23
yhgE	0.7037
hemY	0.9609
hemE	1.03
yhgC	1.53
yhfA	1.17
yhcM	0.8287
yhcK	1.03
cspB	0.7214
yhcH	0.8973
yhcF	0.9541
yhcC	0.3652
ecsB	1.09
hit	1.25
yhaG	0.9823
hpr	1.06
yhaJ	1.2
prsA	1.46
yhcA	0.7538
yhbI	1.55
prkA	1.61
yhbE	1.05
cspR	0.6987
yhzB	1.41
yjkA	0.7272
yjiC	1.18
yjiA	0.6005
yjhA	0.3836
yjgB	1.05
yjfC	0.8742
carA	0.1326
argB	0.2653
argC	0.1751
yitY	0.6155
yitW	0.8722
yitU	1.03
yjfA	1.03
cotT	1.2
yjdJ	0.8557
yjdG	0.9073
yjdE	0.7436
yjdC	1.27
yitT	0.9211
nprB	1.04
yitQ	1.13
yitO	1.15
yitM	2.68
yitK	1.06
yjjA	0.8819
yjiB	1.2
yjhB	0.756
yjgD	0.6045
yjgA	1.01
yjfB	0.9749
argD	0.2174
argJ	0.1723
yitZ	0.7896
yitX	0.9323
yitV	0.6985
ipi	1.19
yjeA	0.9751
yjdK	0.8199
yjdI	0.0
yjdF	1.06
yjdD	1.11
yjdB	1.37
yitS	1.01
yitR	1.34
yitP	1.46
yitN	2.12
yitL	1.09
yitJ	1.26
yknV	0.0
moaE	0.8098
moeA	0.0
mobA	0.0
ykuV	0.0
ykuT	0.0
ykoE	0.7103
ykoC	0.7479
ispA	0.9436
yknA	1.01
ykmA	0.8945
proA	0.6723
ykuR	0.9072
ykuP	0.7368
ykuN	1.01
ykuL	1.26
ykuK	0.6684
ykuI	0.9104
ykkE	0.7436
ykkC	0.8055
ykkA	0.964
ykzH	1.06
ykhA	0.905
ykgB	1.55
yknU	0.0
mobB	1.01
moeB	1.12
ykuW	1.76
ykuU	1.36
ykuS	0.938
ykoD	0.8977
ispU	1.06
metC	0.9512
ykzA	1.25
yklA	0.6628
proB	0.8345
ykuQ	1.05
ykuO	1.02
ykuM	0.9879
ykzF	1.56
ykuJ	0.6974
ykuH	0.9089
ykkD	1.05
ykkB	1.31
ykjA	1.34
hmp	1.25
ykgA	0.0
ykfD	1.83
fliR	0.0
fliZ	0.0
fliM	0.0
flgE	0.6326
fliK	0.0
fliJ	0.5265
ylmA	0.0
sigE	0.0
ftsZ	1.59
sbp	0.0
ylxW	0.5709
murB	0.5503
fliH	0.7894
fliF	0.8947
flgC	0.9156
codY	0.5696
clpQ	0.5033
gid	0.7197
spoVE	0.6226
mraY	0.5976
pbpB	1.24
ylxA	1.02
yllA	0.942
ylbP	1.19
fliQ	0.4998
fliY	0.6183
fliL	0.7361
ylxG	0.6875
ylxF	0.7229
fliI	0.8185
sigG	2.33
spoIIGA	3.84
ftsA	1.43
ylxX	0.8491
divIB	0.7947
murG	0.6571
fliG	1.12
fliE	0.0
flgB	0.0
clpY	0.7407
codV	0.4997
topA	1.34
murE	0.0
ftsL	0.0
yllB	1.2
ylbQ	0.9858
ylbO	1.65
yoxD	0.0
proH	0.0
gltC	0.0
yogA	0.0
ggt	0.0
yoeC	0.0
glnR	0.5376
ynbA	0.0
cwlC	0.0
nrdF	0.501
ymaA	0.0
ymzC	0.9633
yoeA	1.54
pbp	1.76
yngK	1.04
yngJ	1.12
yngH	1.06
yngF	0.9923
miaA	0.9973
ymaG	1.17
ymaD	0.9885
aprX	1.13
ymzB	1.12
pksN	1.86
rtp	0.9131
proJ	0.9811
gltB	0.5853
yofA	0.9259
yoeD	1.02
yoeB	1.75
ynbB	0.8926
spoVK	0.963
ymaB	0.7592
nrdE	0.8814
ymzA	1.05
ymaH	2.98
yoxA	1.92
yngL	0.0
ynzE	1.13
yngI	1.68
yngG	0.0
yngE	1.11
ymaF	1.1
ebrB	0.0
ymaC	0.0
ymaE	0.0
pksS	3.74
pksJ	3.64
yoqR	0.0
yoqT	0.0
yoqV	0.0
yoqY	0.0
yorA	0.0
yorC	0.0
yojC	0.0
yojF	0.0
yojI	0.0
yojK	0.0
yojM	0.0
yojO	0.7914
yorE	0.6159
yorG	0.668
yorI	1.09
yorK	1.07
yorN	0.9509
yorP	0.9412
yocS	0.8202
sodF	1.29
dhaS	8.06
yozO	0.4416
yozN	0.6674
yocL	0.6406
yoqS	0.9114
yoqU	1.03
yoqW	0.0
yoqZ	1.15
yorB	1.92
yorD	0.8218
yojE	1.22
yojH	0.7666
yojJ	1.06
yojL	2.15
yojN	1.03
odhB	1.96
yorF	0.7426
yorH	0.0
yorJ	0.0
yorM	0.0
yorO	0.0
yorQ	0.0
yocR	1.21
sqhC	1.36
yozC	0.0
yocN	0.0
yocM	0.0
yocK	0.7912
qcrC	2.99
ypjB	0.0
ypjD	0.0
ypjF	0.0
ypjH	0.0
birA	0.5275
yolC	0.0
uvrX	0.0
sunA	1.53
yolI	0.0
yolK	0.0
yomB	0.7985
panC	0.5217
ypmB	0.8639
asnS	0.9086
nth	0.8925
yppB	0.6826
yomD	0.9311
yomF	1.02
yomH	1.01
yomK	0.6572
yozP	1.32
yomN	0.9427
ypjA	0.94
ypjC	0.9314
dapB	1.06
ypjG	0.9538
papS	0.9282
panB	0.5977
yolD	1.35
yolF	2.14
sunT	0.0
yolJ	0.6202
yomA	0.8802
yomC	1.13
panD	0.6129
ypmA	0.0
aspB	1.21
dnaD	0.0
ypoC	0.0
yppC	1.16
yomE	0.0
yomG	0.0
yomJ	0.0
yomL	0.0
yomM	0.0
yomO	0.0
yqhL	0.3799
yqhN	0.0
yqhP	0.0
yqhS	0.0
efp	0.0
spoIIIAA	0.0
yqkL	0.0
drm	0.0
dacF	0.0
spoIIAB	11.54
spoVAA	0.0
spoVAC	0.0
spoIIIAC	1.17
spoIIIAE	1.35
spoIIIAH	2.2
accC	1.04
yqhZ	1.78
yqiB	0.9418
spoVAE	1.03
lysA	0.8697
ppiB	1.15
ypuB	1.11
ypzC	0.8665
ypuD	0.7434
yqhM	0.6684
yqhO	0.9212
yqhR	1.14
yqhT	1.3
yqhV	1.22
spoIIIAB	1.49
ripX	1.37
pnp	1.7
spoIIAA	12.57
sigF	12.99
spoVAB	1.35
spoVAD	1.52
spoIIIAD	1.34
spoIIIAF	0.0
accB	0.0
yqhY	0.0
folD	2.91
yqiC	0.0
spoVAF	1.28
ypuA	0.0
ypzD	0.0
ypuC	0.0
sipS	0.0
ypuE	1.09
yrkB	0.0
yrkD	0.0
yrkF	0.0
yrkH	0.0
yrkJ	0.0
yrkL	0.0
yqeN	0.0
gpr	0.0
yqxA	0.0
dnaK	0.4726
yqeT	0.0
yrkN	0.9985
yrkP	0.987
yrkR	0.8611
spoIIIC	1.1
yqaC	1.25
yqaF	0.9129
yqeV	0.3079
rpsU	0.9135
yqeZ	0.4188
yqfB	0.5534
yqfD	0.9585
yqfF	0.8906
yrkC	1.01
yrkE	1.18
yrkG	1.09
yrkI	0.9855
yrkK	1.04
yrkM	0.8362
rpsT	0.7581
spoIIP	1.01
hemN	0.7007
grpE	0.4584
dnaJ	0.4653
yqeU	0.5075
yrkO	0.0
yrkQ	0.0
yrkS	0.0
yqaB	0.0
yqaE	0.0
yqdA	0.0
yqeW	1.06
yqeY	1.17
yqfA	0.6158
yqfC	0.0
phoH	1.49
yqfG	1.17
yshE	0.6162
ysiA	0.0
etfB	0.8962
xsa	0.0
uvrC	0.8772
lysC	0.8034
relA	0.6608
yrvJ	0.0
hisS	0.0
yrvM	0.6053
yrzC	0.6591
yrvP	0.5329
sdhC	1.47
sdhB	1.34
gerE	1.16
racE	0.9797
rph	0.8959
ysnB	0.8367
yrrB	0.5558
yrrD	0.8172
glnM	0.8412
glnQ	0.6481
yrzB	0.9952
lcfA	1.09
ysiB	0.9386
etfA	1.12
trxA	1.35
ask	0.9692
yslB	1.12
yrvI	0.9345
yrzK	0.6803
aspS	0.686
yrvN	0.8936
yrvO	0.9871
yrrA	0.8486
sdhA	1.67
ysmA	0.0
ysmB	0.0
gerM	1.52
ysnA	1.16
ysnE	1.17
yrrC	0.0
glnP	0.0
glnH	0.0
yrrI	0.0
yrrK	1.11
yrrL	0.0
ytkC	1.07
ytlC	0.0
ytlA	0.0
ytmB	0.0
metK	0.0
ytnA	0.0
ytsP	0.0
ytwP	0.8559
nifZ	0.0
sspA	0.0
ytcJ	0.7987
yteI	0.4875
ytpA	0.7482
ytqA	0.7837
ytrA	0.6927
ytrC	0.7674
ytrE	0.582
ytsA	0.7959
ytfI	0.7719
ytxK	1.16
moaB	0.7671
argH	0.1879
ytkK	0.6802
ytlI	0.9558
ytlD	1.04
ytlB	0.9498
ytmA	1.04
pckA	1.2
asnB	0.6444
ytoA	0.8259
ytvP	0.817
braB	0.8306
ytbJ	0.9514
ytcI	0.0
ytdI	2.51
yteJ	0.5453
ytqB	0.8129
ytzC	0.0
ytrB	0.0
ytrD	0.0
ytrF	0.7232
ytsB	1.17
ytgI	2.3
ackA	0.6174
argG	0.2442
ytzD	0.0
ytkL	1.01
ytmI	1.56
yurW	0.8531
yurU	0.8828
yurS	0.0
yurQ	0.0
yurO	1.57
yurM	1.56
yufB	0.0
yufD	0.0
yufU	0.0
yufS	0.0
yufQ	0.7343
yufO	0.0
yurK	1.45
yurI	1.35
yurF	0.8435
yurD	1.01
yunM	1.05
yunK	0.8844
yufM	0.8158
yuxK	0.911
yuxJ	0.8338
kapB	0.7884
patB	0.9475
yugF	1.02
yurV	0.9371
yurT	0.7632
yurR	1.02
yurP	3.56
yurN	1.69
yurL	2.09
yufC	0.8131
yufV	0.6931
yufT	0.0
yufR	1.14
yufP	0.8934
yufN	1.36
yurJ	1.85
yurH	0.0
yurE	0.0
yurB	1.29
yunL	0.0
yunJ	1.21
yufL	1.03
pbpD	1.21
kapD	1.31
kinB	0.0
yugE	0.0
yugG	0.9307
yvcJ	0.7249
yvcL	0.0
yvcN	0.7993
yvcQ	0.0
yvcS	0.0
yvdA	0.0
yvaO	0.0
yvzC	0.0
yvaL	1.23
yvaJ	0.0
yvaG	1.01
yvaE	0.88
yvdC	1.18
yvdE	1.06
yvdG	1.1
yvdI	1.03
yvdK	1.16
yvdM	0.9554
yvaC	0.0
yvaA	1.61
yvgY	0.7725
yvgW	0.0
yvgU	1.36
yvgS	0.863
yvcK	0.9988
crh	0.9941
yvcP	1.21
yvcR	0.9961
yvcT	1.95
yvdB	1.3
yvaN	1.04
yvaM	0.853
yvaK	1.23
yvaI	0.8626
yvaF	1.22
yvaD	1.12
yvdD	1.11
yvdF	0.0
yvdH	0.0
yvdJ	0.0
yvdL	1.26
clpP	1.59
yvaB	0.0
yvgZ	1.08
yvgX	0.0
yvgV	1.62
yvgT	1.2
yvgQ	0.3608
atpF	0.4586
atpA	0.3924
atpD	0.423
ywmA	0.0
ywmB	0.0
spoIID	0.0
ywtE	0.0
ywtG	1.04
gerBB	0.725
pmi	0.0
tagC	0.8163
tagA	0.8503
ywmE	0.759
narA	0.7513
ywmF	1.07
ureA	1.64
ureC	1.61
ywnB	0.9076
tagF	0.0
ggaA	0.6668
lytR	0.9302
lytC	0.7224
tuaB	0.8956
tuaD	0.9018
atpH	0.6114
atpG	0.4431
atpC	0.4324
ywzB	0.7681
murA	0.8818
ywmC	0.843
ywtF	0.7125
gerBC	1.09
gerBA	1.14
lytD	1.1
tagB	0.9248
tagE	1.09
narQ	0.8601
rapB	1.49
ywmG	0.0
ureB	0.0
ywnA	0.0
ywnC	0.0
tagG	0.0
yvyH	0.0
lytB	0.8763
tuaA	0.0
tuaC	1.72
tuaE	1.96
yxkA	0.8185
yxkC	0.4442
aldY	0.0
msmX	1.6
yxzE	0.0
yxkJ	0.0
spsD	0.7628
spsG	1.13
spsJ	1.01
yweA	2.17
rocA	0.9721
rocC	0.9906
cydB	1.05
cydD	0.9476
yxlA	0.0
yxlC	0.9667
yxlE	0.8598
yxlG	1.01
ywfB	2.19
ywfD	2.73
ywfF	1.77
ywfH	2.3
pta	1.2
ywfL	1.24
galE	1.25
yxkD	0.877
yxkF	1.27
yxkH	0.9831
yxkI	0.9684
cydA	1.13
spsE	1.16
spsI	1.12
spsK	0.9807
yweB	1.13
rocB	1.41
ywfA	1.35
cydC	0.0
yxkO	0.0
sigY	0.0
yxlD	0.0
yxlF	0.0
yxlH	0.0
ywfC	3.59
ywfE	0.0
ywfG	0.0
ywfI	0.0
ywfK	2.09
ywfM	3.2
yyaH	1.41
yyaJ	1.13
yyaL	1.01
yyaN	0.0
tetL	0.0
yyaP	0.0
yxbD	1.33
yxbF	0.9488
yxcA	0.9017
yxcC	0.0
yxcE	0.0
iolR	0.0
yyaR	0.8877
yyaT	0.8451
yybB	1.21
yybD	0.8518
yybF	0.0
yybI	0.9708
iolB	1.15
iolD	1.0
iolF	0.9743
iolH	0.9454
iolJ	1.02
yxdK	1.03
yyaI	1.47
yyaK	0.8377
yyaM	1.28
yyaO	1.28
tetB	1.16
yyaQ	1.07
aldX	1.3
yxbG	1.61
htpG	1.85
yxcD	1.12
iolS	1.78
iolA	1.15
yyaS	1.1
yybA	0.0
yybC	1.07
yybE	0.3914
yybG	0.0
yybJ	0.0
iolC	1.87
iolE	0.0
iolG	0.0
iolI	0.0
yxdJ	0.0
yxdL	0.0
yeeF	1.32
purQ	4.95
ydgJ	0.8988
pbpC	0.7501
srfAC	1.11
ycgI	0.8887
yknT	0.7876
ptsI	0.0
ykvU	1.56
ykzE	0.0
yjdH	0.0
yhdN	0.9986
yczC	0.0
lmrA	0.0
ybgB	0.0
ybdD	3.02
fus	0.2975
yfiX	0.0
yfkF	1.18
treA	0.0
yflP	1.07
yesY	1.17
yddN	1.03
yerP	0.8607
ydjD	1.14
yddE	1.11
yclG	1.24
nasB	1.17
ycdB	1.04
patA	1.08
ykvW	0.4888
ykrP	1.02
ykoY	1.09
yhaP	0.7752
yhbB	1.35
yccC	1.09
ybgE	0.0
ybgA	0.6688
rpmD	0.1437
rpoB	0.9653
clpC	0.0
yfiB	1.24
yfkI	1.22
yflH	0.9308
yetM	0.0
cotJC	0.0
yddK	0.0
yabD	1.27
yurG	0.988
ytqD	0.7301
acuB	0.8246
dnaE	0.8845
levR	0.0
yqzC	0.6552
yaaO	1.31
ypbG	0.6387
ypvA	0.7084
cgeB	0.9454
yloB	0.8526
glcT	0.4531
yjcD	0.8241
metS	1.22
ythC	1.2
ytpB	0.8767
ytoI	1.14
yrhJ	1.14
yqxH	1.4
bmrU	0.9347
yaaN	1.45
qcrB	2.22
yosO	1.09
ylqF	1.04
spoVD	1.96
yjgC	0.0
yjaX	1.37
rplO	0.0
rplR	0.1036
rpsH	0.0
rplE	0.0
rplN	0.0
rpmC	0.1908
xpaC	1.04
bofA	0.9991
recR	0.961
dnaX	1.12
yaaI	0.0
rpsC	0.0
rpsS	0.0
rplW	0.0
rplC	0.2621
ybaC	0.8362
rpsG	0.3073
serS	0.8974
yaaD	1.57
guaB	2.21
gyrB	0.8326
recF	0.7661
rpsE	0.1058
rplF	0.0
rpsN	0.1409
rplX	0.1465
rpsQ	0.1833
rplP	0.2002
csfB	1.58
yaaL	0.9689
yaaK	1.38
yaaJ	1.34
yaaH	1.81
rplV	0.0
rplB	0.2588
rplD	0.3081
rpsJ	0.4162
tufA	0.6276
rpsL	0.3742
yaaE	1.91
dacA	1.16
yaaC	3.37
