ydeP	0.9886
ydzF	0.9876
ydeM	1.0
ydeK	1.05
yexA	1.77
purB	2.19
purE	2.11
yebF	0.9147
yebD	1.31
yebB	1.33
nap	1.06
ydfI	1.03
ydfG	1.04
ydfE	1.21
ydfC	1.12
ydfA	1.14
yebA	0.0
yeaC	1.02
gabP	1.24
ydjP	0.6051
ydjN	1.27
ydjL	1.21
ydeS	1.09
ydeQ	1.11
ydeO	0.9853
ydeN	1.21
ydeL	1.22
ydeJ	1.07
yfhS	0.9983
yfhO	1.05
yfhM	0.7639
yfhK	0.9357
yfhI	1.01
yfhG	0.9805
yflS	1.36
yflT	1.21
yfmC	1.57
yfmE	1.27
yfmG	1.34
yfmI	1.36
yfhE	1.02
yfhC	1.25
yfhA	1.06
yfiY	1.09
yfiV	0.9403
yfiT	0.9192
yfmK	1.11
yfmM	1.04
yfmO	0.9597
yfmQ	0.758
yfmS	0.8407
yfnA	1.07
yfhP	1.06
csbB	1.12
yfhL	0.8831
yfhJ	1.08
yfhH	1.1
yfhF	1.12
pel	2.32
yfmA	1.15
yfmD	1.27
yfmF	1.15
yfmH	1.18
yfmJ	1.27
yfhD	1.11
yfhB	1.23
yfiZ	1.06
yfiW	1.04
yfiU	1.15
yfiS	1.1
yfmL	1.26
yfmN	1.02
yfmP	0.8048
yfmR	1.07
yfmT	0.0
yfnD	1.14
yisK	0.9692
yisI	1.04
yisG	0.9498
yisE	0.8515
yisB	0.7583
addA	0.0
yhdY	1.06
yhdW	1.12
yhdU	1.14
yhdS	1.06
yhdQ	1.24
yhdO	0.9238
yhjQ	1.06
yhjM	1.38
yhjK	1.11
yhjI	1.05
yhjG	0.8494
yhjE	0.8765
yhdL	0.9927
yhdJ	1.07
yhdH	0.9759
yhdF	1.02
citR	0.9912
phoA	1.01
yisJ	1.08
yisH	0.9951
yisF	1.07
yisC	0.9518
sbcD	0.8693
yhjR	1.04
yhdX	1.06
yhdV	1.15
yhdT	1.25
yhdR	1.12
yhdP	1.23
yhdM	1.04
yhjO	1.14
yhjL	1.26
yhjJ	1.12
yhjH	1.16
sipV	0.9435
yhjD	1.12
yhdK	1.04
yhdI	0.9707
yhdG	0.0
citA	1.11
lytE	1.07
spoVR	1.22
xkdU	1.02
xkdS	0.9862
xkdQ	1.04
xkdN	1.14
xkdK	1.15
xkdI	1.1
yjbX	0.9258
yjbV	1.13
yjbT	1.29
yjbR	1.46
tenA	1.52
yjbP	1.21
xkdG	1.07
xkdE	1.04
xpf	1.08
xkdD	0.9289
xkdB	1.03
xkdA	0.9884
yjbN	1.06
yjbL	1.1
yjbJ	0.9214
yjbH	1.16
yjbF	1.13
yjbE	1.05
xkdT	1.07
xkdR	1.02
xkdP	1.1
xkdM	1.06
xkdJ	1.04
xkdH	0.9197
yjbW	0.6161
yjbU	1.25
yjbS	1.46
tenI	1.47
yjbQ	1.13
yjbO	1.08
xkdF	1.05
xtmA	1.14
xtrA	1.02
xkdC	1.11
xre	1.2
yjqC	1.08
yjbM	1.18
yjbK	1.16
yjbI	1.09
yjbG	1.07
mecA	1.2
yjbD	0.7523
ylaM	0.9685
ylaK	1.01
ylaH	0.7389
ylaF	1.11
ylaD	0.0
ylaB	0.9978
ykvM	1.01
ykvK	1.02
ykvI	1.13
motA	0.7924
ykvE	1.22
eag	1.03
nprE	1.22
ykzC	1.24
ykzI	1.1
yktA	0.972
slp	1.08
pdhC	1.06
ykvA	1.06
ykrY	1.26
ykrW	1.44
ykrU	1.14
ykrS	1.42
ykrQ	1.34
ylaL	1.15
ylaJ	1.08
ylaG	0.9415
ylaE	1.19
ylaC	1.06
ylaA	1.08
ykvL	1.01
ykvJ	1.05
clpE	0.9577
motB	0.7332
ykvD	1.06
spo0E	1.02
yktD	1.15
yktC	1.34
yktB	1.11
cad	1.31
pdhD	1.11
pdhB	1.39
ykrZ	1.13
ykrX	1.45
ykrV	1.24
ykrT	1.35
dat	1.17
ykrM	1.18
ymfM	1.18
ymfK	1.16
ymfI	1.01
ymfF	0.9917
ymfD	0.9999
spoIIIE	0.0
yloW	0.9829
yloU	0.9694
spoVM	1.05
yloR	0.877
ymfA	0.9446
dapG	1.16
spoVFB	1.02
ymxH	0.9925
ylxY	1.17
ribC	1.05
fmt	0.8132
priA	0.0
yloH	1.18
yloC	1.06
ylnF	0.7753
ylnD	0.8997
ymfL	1.29
ymfJ	1.05
ymfH	1.08
ymfE	1.12
ymfC	1.07
ymfB	0.9473
yloV	1.04
rpmB	1.06
yloS	1.0
yloQ	0.9357
yloO	0.9191
yloM	0.9506
dapA	1.07
asd	1.28
spoVFA	1.07
ymxG	1.07
rpsO	1.09
truB	1.04
def	1.05
yloI	1.12
yloD	1.21
yloA	1.01
ylnE	0.8033
ylnC	0.9531
yobK	0.8766
yobI	0.9399
yozL	1.23
yobH	1.22
rapK	1.57
yobF	1.35
yneI	1.12
ynzD	1.41
yneE	1.54
ynzC	1.15
yneA	1.17
yndN	1.04
yozI	1.16
yobD	1.24
pps	1.07
yobA	1.18
yoaZ	1.14
yoaV	1.18
yndL	1.08
yndJ	1.08
yndG	1.08
yndD	1.12
yndB	1.02
ynzA	1.13
yobJ	0.7322
yozM	1.22
yozK	1.23
phrK	1.42
yozJ	1.32
yobE	1.19
ccdA	1.33
yneF	1.4
tkt	1.13
yneB	1.15
lexA	0.8511
yndM	1.19
yozH	1.14
xynA	0.9321
yobB	1.4
penP	1.74
yoaW	1.37
yoaU	1.28
yndK	1.08
yndH	1.2
yndE	1.26
ynzB	1.21
yndA	1.22
cotC	1.11
yonR	0.9599
yonT	0.9144
yonV	0.6922
yopA	0.9084
yopC	1.03
yopE	1.09
yosR	0.9866
yosT	1.0
yosV	1.08
yosZ	1.01
yotB	1.06
yotD	1.0
yopG	0.993
yopI	1.17
yopK	0.6235
yopM	0.8359
yopO	0.8057
yopQ	1.13
yotF	1.03
yotH	1.06
yotJ	1.02
yotL	1.02
yotN	0.9784
yodV	1.07
yonS	1.21
yonU	0.8026
yonX	0.9952
yopB	1.03
yopD	0.9716
yopF	0.9837
yosS	1.12
yosU	1.0
yosX	0.9792
sspC	0.9776
yotC	1.04
yotE	0.9192
yopH	0.9934
yopJ	0.9485
yopL	0.7086
yopN	0.9118
yopP	0.9007
yopR	1.28
yotG	1.08
yotI	1.15
yotK	1.15
yotM	1.15
yodU	1.15
cgeA	0.0
fer	0.8811
recQ	0.9811
ypbE	1.04
ypbH	1.29
ypdA	1.34
sleB	1.19
ypcP	1.02
ypdP	1.1
ypeQ	1.11
degR	0.839
ypfP	1.3
bsaA	1.15
ypfA	1.2
cmk	1.49
ypgA	1.14
yphB	1.03
gpsA	0.8678
yphF	1.2
ypgR	1.05
yphP	1.14
ypjP	1.2
thyB	1.12
ypkP	0.9952
yplP	0.4133
ypbB	1.14
ypbD	0.9871
ypbF	1.14
ypcA	1.14
ypdC	1.0
ypeB	1.05
ypdQ	1.13
ypeP	1.19
ypzA	0.9597
cspD	0.8511
metB	1.39
ypgQ	1.11
ypfB	1.18
ypfD	1.47
yphA	1.19
yphC	1.02
yphE	1.17
spoIVA	1.13
ilvD	1.06
ypiP	1.06
ypjQ	1.05
dfrA	0.966
yplQ	0.5973
ilvA	0.8095
yqgA	1.18
yqgC	1.05
yqgE	1.18
yqgG	1.14
yqgI	1.1
yqgK	1.02
bfmBAB	0.6706
bmrR	0.9931
yqiW	1.07
yqiY	1.42
yqjA	1.18
yqjC	0.9816
yqgL	1.15
yqgN	0.955
yqgP	1.1
glcK	1.11
yqgU	1.07
yqgW	1.4
yqjE	0.9579
yqjG	0.8568
yqjI	1.54
yqjK	1.19
yqjM	1.15
yqjO	1.1
yqgB	1.16
sodA	1.17
pbpA	1.24
yqgH	1.06
yqgJ	0.974
yqzD	1.15
bfmBB	0.7049
bmr	1.06
yqiX	1.6
yqiZ	1.4
yqjB	1.05
yqjD	0.9812
yqgM	1.15
yqgO	0.9712
yqgQ	1.09
yqgT	1.25
yqgV	0.9899
yqgX	1.19
yqjF	1.19
yqjH	1.13
yqjJ	1.6
yqjL	1.17
yqjN	1.26
yqjP	1.18
levE	0.8504
levG	0.9453
adhA	1.07
yraC	1.12
yraE	1.09
yraF	1.21
yqbK	1.1
yqbM	1.12
yqbN	1.19
yqbQ	1.07
yqbS	1.04
yqcA	1.06
yraH	1.03
yraJ	1.07
yraL	1.23
yraM	1.1
yraO	1.14
sigZ	1.19
yqcD	1.12
yqxG	1.18
yqxI	1.46
yqcF	1.15
yqzI	1.16
rapE	1.07
levF	0.951
sacC	0.8621
yraB	1.0
yraD	1.13
adhB	1.11
yraG	1.11
yqbL	1.1
yqdB	1.13
yqbP	1.16
yqbR	1.09
yqbT	1.18
yqcB	1.06
yraI	1.12
yraK	1.24
csn	1.27
yraN	1.28
yrpG	1.19
yrpE	1.4
yqcE	1.21
cwlA	1.26
yqxJ	1.36
yqcG	1.46
phrE	1.28
yqcI	1.28
ytaF	0.9473
ytbE	1.02
ytcD	1.08
ytcF	1.41
dnaB	1.18
ytxB	0.9904
folC	0.8888
spoIIB	1.46
ysxA	1.02
mreC	1.18
minC	1.05
spoIVFA	1.0
thrS	1.27
lytS	1.04
ysbA	1.02
yscB	0.8779
infC	1.0
rplT	0.9577
rplU	0.9657
spo0B	0.9082
p`eB	0.9088
pheB	0.8792
yrxA	1.0
nadB	0.9965
nadA	0.9091
ytaG	0.9264
ytbD	0.9862
gapB	0.9551
ytcG	1.13
dnaI	1.15
ytxC	0.9681
comC	1.14
maf	1.03
mreB	1.08
mreD	1.13
minD	0.9141
spoIVFB	1.04
ysaA	1.18
lytT	1.1
ysbB	1.09
yscA	1.11
rpmI	0.9435
ysdA	0.9689
ysxB	1.05
obg	0.9654
pheA	0.9908
nifS	1.3
nadC	1.01
yrbA	0.9125
yubA	1.08
yubC	1.11
yubE	1.24
yubG	1.05
yuaB	1.25
gbsA	0.9229
yteP	1.08
yteR	1.02
yteT	0.965
yteV	1.06
ytfP	0.975
ytzG	0.8907
yuaD	0.9295
yuaG	0.2734
yuaJ	1.15
glgD	1.11
ytaB	1.01
ytxN	0.9941
ytzE	1.1
ythQ	0.9507
ytjP	1.06
ytlP	1.08
ytlR	1.01
ytmP	1.08
yubB	1.11
yubD	0.9827
yubF	1.22
yuaA	1.07
yuaC	1.05
gbsB	0.8742
yteQ	1.0
yteS	1.01
yteU	1.15
opuD	1.14
ytgP	1.3
ytzF	0.9871
yuaF	0.3264
yuaI	0.2793
glgB	0.689
glgA	1.12
ytaA	1.17
cotS	1.17
ythP	1.09
ytiP	1.39
ytkP	1.04
ytlQ	1.17
amyX	1.22
ytzH	1.29
yvrB	1.04
yvqK	0.8796
yvqI	1.19
yvqG	0.9176
yvqE	0.9017
gerAC	1.0
yutL	0.9853
paiA	1.07
yumD	1.53
yumC	1.15
yuiA	0.5562
yuiC	0.6662
gerAA	1.04
yuxN	0.9853
yvqA	1.04
yvtB	0.85
yusZ	1.04
yusW	1.0
yuiE	1.01
yuiG	1.13
yuiI	0.8224
dhbC	0.7736
dhbB	0.6338
yukL	0.67
yvrA	1.08
yvqJ	1.1
yvqH	1.12
yvqF	0.9207
yvqC	0.9527
gerAB	0.9712
yutM	1.09
paiB	1.11
yuzG	1.02
yumB	1.0
yuiB	0.7298
yuiD	0.9958
citG	1.16
yvqB	1.07
yvtA	0.8936
mrgA	0.6365
yusX	1.09
yusV	1.35
yuiF	1.12
yuiH	0.963
dhbA	0.8739
dhbE	0.8213
yukM	0.7845
yukJ	0.908
yvyD	0.5626
cccB	0.8422
ftsX	1.34
yvzD	0.9048
yvkA	1.03
yvkC	0.0
yvfH	1.01
lacR	0.0
yvfM	1.05
yvfO	1.04
yvfS	1.07
yvfU	0.8029
uvrB	1.05
yvzB	0.8083
yvlA	0.5201
yvlC	0.7312
yvmB	0.9221
cypX	0.9443
yvfW	0.9118
yvbX	0.9334
yvbV	1.02
yvbT	0.9861
araE	0.9187
gap	0.7614
yvjA	1.07
ftsE	1.41
yvjB	0.6978
yvjD	0.8832
yvkB	1.14
csbA	0.9574
yvfI	0.9605
yvfL	1.13
lacA	0.9948
yvfR	1.11
yvfT	1.03
yvfV	1.15
uvrA	1.05
yvkN	0.9208
yvlB	0.5825
yvmA	0.9868
yvmC	1.14
yvnA	1.19
yvbY	1.0
yvbW	0.9878
yvbU	0.9154
araR	0.0
yvbQ	1.22
pgk	0.8046
ywhR	0.8446
sbo	0.9887
argS	1.05
fnr	0.8325
ywiD	1.02
narH	0.8978
ywpD	1.11
ywpF	1.09
ywpH	1.22
ywqB	1.3
ywqD	1.21
ywqF	1.13
narI	0.9285
ywjA	1.04
ywjC	1.05
ywjE	0.0
rpoE	1.69
ywjG	0.9616
ywqH	1.3
ywqJ	1.55
ywqL	1.22
ywqN	1.13
ywrA	0.984
ywrC	0.7503
ywiA	0.9942
ywiB	1.04
narK	1.04
ywiC	0.9612
narG	0.0
narJ	1.03
ywpE	1.04
ywpG	1.26
ywpJ	0.0
ywqC	1.69
ywqE	1.19
ywqG	1.28
ywiE	1.1
ywjB	0.9946
ywjD	1.26
acdA	1.28
ctrA	0.0
spo0F	1.35
ywqI	1.57
ywqK	1.58
ywqM	1.25
ywqO	1.03
ywrB	0.9017
ywrD	1.09
hutI	0.9466
hutP	1.19
yxiB	1.18
yxiD	1.27
yxxE	1.03
bglH	1.1
ywbA	1.1
ywbC	0.9291
ywbE	1.18
ywbG	1.06
ywbI	0.9358
thiC	0.8295
yxxF	1.07
yxiF	0.6832
yxiG	0.6627
yxzG	0.7188
yxiJ	0.6082
yxiL	0.6367
ywbO	0.8646
ywcB	0.9844
ywcD	0.9646
ywzA	0.9031
qoxB	0.9937
qoxD	0.8109
hutU	1.01
yxiA	1.06
yxiC	1.18
yxxD	1.08
bglP	0.9492
yxiE	0.9909
ywbB	1.06
ywbD	0.9599
ywbF	1.31
ywbH	1.12
thiK	0.9448
ywbM	1.25
yxxG	0.0
yxzC	0.8456
yxiH	0.8409
yxiI	0.8686
yxiK	0.9781
yxiM	1.0
ywcA	1.19
ywcC	1.16
galT	0.0
qoxA	1.18
qoxC	0.9958
ywcE	1.19
ytrP	1.02
yprA	0.0
yloN	0.0
yerG	0.0
wprA	0.0
yycJ	0.819
rocR	1.18
rocE	1.02
phrG	1.0
yycN	1.06
yycP	1.03
topB	0.0
polA	0.0
mmgA	0.0
ileS	0.0
dinG	0.0
carB	0.0
yycR	0.9613
yydA	0.9296
yydC	0.8654
fbp	1.17
yydG	1.31
yydI	1.07
ytsD	0.0
yrvE	0.0
yloP	0.0
ykuA	0.0
ydhL	0.0
valS	0.0
yyxA	0.8624
rocD	0.9408
rocF	1.08
rapG	1.1
yycO	1.06
yycQ	1.03
smc	0.0
murD	0.0
lonA	0.0
hrcA	0.0
cheA	0.0
alaS	0.0
yycS	1.23
yydB	0.9465
yydD	1.05
yydF	1.15
yydH	1.14
yydJ	1.19
yveM	1.12
yutK	0.991
yueB	0.8674
yufK	1.02
ytpQ	0.9346
ytmO	0.9104
yndF	1.08
pksL	0.8833
mcpC	0.8143
yisZ	0.8686
ydbH	1.27
ybxG	1.02
ysdB	0.9035
yrhE	1.02
yqcC	1.02
ponA	1.05
yomI	0.9108
cgeC	0.8704
wapA	0.8743
ppsA	1.21
pksM	0.9614
yetO	0.9028
rpoC	0.9063
dra	0.9819
yvfQ	1.05
yukA	1.17
yuxO	0.9873
glgC	1.1
yttP	1.01
pykA	0.9816
pksP	0.9291
pksK	0.8408
oppD	0.9658
srfAA	1.24
yccK	1.06
secE	0.9693
rpmA	0.9835
yrpC	1.37
yqgS	1.51
ypbR	1.62
yorL	1.43
odhA	1.78
dhbF	0.9549
pksR	1.07
yfkN	1.23
gutR	1.17
yxeF	0.0
galK	0.0
rbcL	0.6799
aceF	0.9339
kdtA	0.8854
tufA_E	0.698
yazC	0.8859
yrhC	0.9669
yerC	0.9655
yshA	0.8675
yoqX	1.02
yacF	0.908
yhcD	0.9001
yetG	0.9147
ywnG	0.9643
ywqA	0.8472
degU	1.11
yvnB	1.17
cysS	0.9443
yqjU	0.9007
ylaI	0.9679
yuaE	0.7949
yqaD	1.1
yozD	1.02
yazB	1.1
yfnB	1.18
ywmD	1.19
glcR	1.12
ggaB	1.37
prfB	0.8944
yvoD	0.993
ybcD	0.6822
ndhF	0.5513
adaA	1.12
ybbU	1.11
ybbT	1.09
ybbP	1.13
folK	0.9869
sul	1.09
pabA	1.05
cysK	1.12
yacC	1.1
sigW	0.7772
ybbJ	1.13
ybbH	1.06
ybbE	0.745
ybbC	0.967
feuA	1.04
yabT	1.01
yabR	0.8704
yabQ	0.8104
yabO	0.9425
spoVT	0.8213
ybcC	0.4986
adaB	1.09
alkA	1.01
glmS	1.73
ybbR	1.36
ybbM	0.7714
folA	1.08
pabC	0.9919
pabB	1.08
yacD	1.07
yacB	1.13
ybbK	1.22
ybbI	1.38
ybbF	1.26
ybbD	1.35
ybbB	1.42
feuB	1.13
yabS	1.1
divIC	0.8287
yabP	1.01
yabM	1.08
spoVC	1.17
ydaB	0.9975
ycsN	0.9197
yczI	1.03
ycsO	0.7584
ycsI	0.8152
ycsE	1.03
ycgF	0.9225
mdr	0.8453
lctE	1.17
ycgB	0.9772
opuAC	1.13
yceK	1.0
yczH	0.9402
ycsA	0.9363
mtlA	0.9373
ycnK	0.7312
ycnI	0.7158
ycxE	0.8588
yceI	0.8273
yceF	0.5688
yceD	0.5013
yceB	1.01
ycdI	1.26
ycdG	0.9703
ydaA	0.9842
yczJ	1.16
ycsK	0.8991
ycsJ	0.7118
ycsF	0.7205
ycsD	0.8564
ycgE	0.9399
lctP	0.7636
amyE	1.06
ycgA	0.9571
opuAB	1.3
yceJ	1.03
sipU	1.17
mtlD	1.15
ycnL	1.03
ycnJ	0.9674
gdh	1.22
ycnH	1.12
yceG	0.8661
yceE	0.5461
yceC	0.5003
yceA	1.31
ycdH	2.27
ycdF	1.06
ydjJ	0.6451
ydjH	0.348
ydjF	0.3593
gutB	0.892
ydjB	0.9961
ydiR	0.9047
ydeI	1.14
ydeG	0.9294
ydeE	1.03
ydeC	1.04
ydeB	0.897
ydeA	1.0
ydiP	1.0
ydiN	0.9827
groEL	1.29
ydiL	1.02
ydiJ	1.07
ydiH	1.08
yddS	1.14
yddQ	1.04
lrpA	1.13
phrI	0.8357
yddJ	1.26
yddH	0.9443
ydjI	0.3761
ydjG	0.3716
ydjE	0.9935
ydjC	0.9841
ydiS	0.9001
ydiQ	0.0
ydeH	0.0
ydeF	1.09
ydeD	1.09
ydzE	0.8874
cspC	0.6055
yddT	1.21
ydiO	1.28
ydiM	1.44
groES	2.11
ydiK	1.36
ydiI	1.18
ydiG	1.26
yddR	1.17
lrpB	1.2
yddM	1.12
rapI	1.07
yddI	1.19
yddG	0.9382
yfiR	0.9913
lipB	1.41
yfiN	0.9738
yfiL	0.9455
yfiJ	0.9664
yfiH	0.9374
yfnE	0.9842
yfnG	1.04
yfnI	1.19
yetL	1.03
yetJ	0.9598
yezB	0.9458
yfiF	0.9614
yfiD	0.8204
glvC	1.0
glvA	1.05
yfjB	1.21
yfjD	1.01
yetH	0.0
lplD	0.9886
lplB	0.9883
yetA	0.0
yesX	0.9684
yesV	0.9535
yfiQ	1.03
yfiO	0.0
yfiM	0.0
yfiK	0.8423
yfiI	0.9493
yfiG	0.0
yfnF	0.0
yfnH	1.02
yetN	0.9947
yetK	0.8917
yezD	0.0
yetI	0.812
yfiE	0.9206
yfiC	1.27
yfiA	1.39
yfjA	1.52
yfjC	1.41
yfjE	1.08
yetF	1.26
lplC	1.15
lplA	1.28
yesZ	1.03
yesW	1.08
yesU	1.02
yhjC	0.8448
yhxD	0.9989
yhzC	0.9132
yhfW	1.01
yhfU	1.23
yhfS	1.0
ygxB	1.03
yhdD	0.9748
yhdB	1.04
yhcZ	1.05
yhxB	1.0
glpK	1.54
yhfO	1.07
yhfN	0.6276
yhfL	0.9316
yhfJ	0.9151
yhfH	0.6016
yhfF	0.9694
glpP	1.14
yhcX	1.09
yhcV	0.998
yhcT	1.06
yhcR	0.0
yhcP	1.04
yhjA	1.45
comK	0.0
yhxC	0.0
yhfV	0.8434
yhfT	1.14
yhfP	0.968
yhdE	0.942
yhdC	0.0
yhdA	1.06
yhcY	1.09
glpD	1.28
glpF	1.38
aprE	1.22
yhfM	1.44
yhfK	1.23
yhfI	1.24
gltT	1.2
yhfE	1.15
yhxA	1.28
yhcW	1.22
yhcU	1.2
yhcS	1.12
yhcQ	1.21
yhcO	1.12
yjqB	0.9119
xlyB	0.9142
phrA	0.7898
yjoB	0.6251
yjnA	0.9473
yjmI	0.8719
yjbC	0.5272
oppF	0.957
oppB	1.07
trpS	0.9064
appC	1.01
appA	1.07
yjmG	0.9128
yjmE	0.945
yjmC	0.9325
yjmA	0.8937
yjlC	1.08
yjlA	1.02
appD	1.41
yjaY	0.9904
yjzA	0.8319
yjaV	1.08
yjzD	1.15
argF	0.7872
yjqA	0.8401
yjpA	0.0
rapA	0.9673
yjoA	0.9683
yjmJ	0.9619
yjmH	1.03
yjbB	1.09
oppC	1.07
oppA	1.08
yjbA	1.16
appB	1.23
appF	1.58
yjmF	1.02
yjmD	1.57
yjmB	1.41
yjlD	1.44
yjlB	1.22
yjkB	1.11
yjaZ	1.31
yjzB	1.09
med	0.9303
yjaU	1.25
yjzC	1.03
pdhA	1.23
ykrB	0.9724
ykzG	0.9167
adeC	1.28
ykqA	0.8831
abh	0.6787
ykrL	0.7093
sspD	1.0
ykoZ	1.17
ykoV	1.02
ykoT	1.01
ykoQ	0.9896
ykpC	0.8746
ykpB	0.742
ykoA	0.8349
fruA	0.8553
yknZ	0.6201
yknX	0.7028
ykoN	1.08
ykoL	1.16
tnrA	1.08
ykzD	1.17
ykoI	0.9861
ykoG	1.14
ykyA	1.07
ykrA	1.14
ykqC	0.9181
ykqB	1.11
kinC	0.972
mreBH	0.9568
ykrK	1.16
ykrI	1.19
ykoX	1.11
ykoU	1.08
ykoS	0.9133
ykoP	1.01
ampS	1.18
ykpA	1.32
sipT	1.14
fruR	1.08
yknY	0.7712
yknW	0.7308
ykoM	0.9879
ykzB	1.24
ykoK	1.34
ykoJ	1.12
ykoH	1.3
ykoF	1.43
rbfA	0.8158
infB	0.9622
ylxR	1.05
ylxS	1.13
yluC	0.9006
cdsA	1.01
ylnB	0.9368
cysH	0.9194
pyrF	0.7784
pyrDII	0.7437
pyrC	1.19
pyrP	1.3
frr	1.09
tsf	1.12
ylxL	0.6791
cheD	0.6534
cheW	0.6232
cheB	0.5966
ylyB	1.55
ylyA	1.08
divIVA	1.02
ylmG	1.11
ylmE	1.05
ylmC	1.02
ylxP	0.8887
ylxQ	0.9832
nusA	1.07
proS	0.8349
yluB	0.9907
yluA	1.03
ylnA	0.9389
pyrE	0.7871
pyrD	0.7823
pyrAA	1.1
pyrB	1.15
pyrR	1.3
smbA	1.16
rpsB	1.09
sigD	0.8084
cheC	0.7829
ylxH	0.738
lsp	1.26
ylmH	1.2
ylmF	1.09
ylmD	1.12
ylmB	1.2
yoaT	1.14
yoaS	1.21
yozF	1.09
yoaP	1.19
yoaN	1.01
pelB	1.15
yncM	1.84
ynzH	1.23
yncE	1.33
yncC	1.09
xylB	1.16
xylR	1.05
yoaJ	0.9186
yoaH	0.985
yoaF	0.8276
yoaD	1.65
yoaB	1.09
yoxB	1.05
ynaJ	1.11
ynaG	1.06
ynaE	1.16
ynaC	1.09
ynzG	1.07
ynxB	1.04
yozG	1.16
yoaR	1.11
yoaQ	1.14
yoaO	1.01
yoaM	1.1
yoaK	1.33
thyA	1.31
yncF	1.18
yncD	0.9936
yncB	1.27
xylA	1.08
xynB	0.9701
yoaI	1.16
yoaG	1.04
yoaE	1.38
yoaC	1.47
yoaA	1.45
yoxC	1.3
ynaI	1.34
ynaF	1.2
ynaD	1.02
ynaB	1.14
ynzF	1.17
glnA	1.08
yopS	0.7179
yopU	0.6243
yopW	0.7825
yopY	0.8194
yoqA	0.8638
yoqC	0.9816
cgeD	0.919
yodT	1.22
yodR	0.9684
yodP	0.998
yozE	0.989
yodM	1.03
yoqE	0.9841
yoqG	0.9017
yoqI	0.956
yoqK	1.01
yoqM	1.0
yoqO	1.06
deoD	1.1
yodI	0.9506
ctpA	1.04
yodE	1.0
yodC	1.11
yojA	0.9385
yopT	0.6857
yopV	0.8226
yopX	0.8331
yopZ	0.7464
yoqB	1.04
yoqD	0.9722
cgeE	0.8673
yodS	0.8802
argE	0.9454
yodO	1.14
yodN	1.27
yodL	1.06
yoqF	1.04
yoqH	1.17
yoqJ	1.11
yoqL	1.11
yoqN	1.31
yoqP	1.45
yodJ	1.0
yodH	1.2
yodF	1.17
yodD	1.03
yodA	1.16
yojB	1.1
hbs	0.8407
mtrB	1.01
gerCB	1.33
ndk	1.29
aroF	1.02
aroH	0.92
ypmP	0.9596
ypmR	1.08
ypmT	0.9499
ypoP	0.8877
yppQ	0.9356
yokA	1.66
trpD	0.7685
trpF	0.6118
trpA	0.998
tyrA	0.9258
ypiA	0.9045
ypiF	0.7958
yokC	1.25
yokE	1.12
yokG	1.07
yokI	0.8614
yokK	1.1
yolA	0.7736
mtrA	1.05
gerCA	1.62
gerCC	1.34
cheR	1.2
aroB	0.9338
trpE	0.9763
ypmQ	0.9312
ypmS	1.0
ypnP	1.07
yppP	0.9779
ypqP	1.37
yokB	0.6454
trpC	0.7869
trpB	0.6446
hisC	0.8918
aroE	0.8672
ypiB	0.9454
qcrA	1.32
yokD	1.02
yokF	1.32
yokH	1.16
yokJ	0.9936
yokL	1.21
yolB	1.01
yqgY	1.22
yqhA	1.16
yqxL	1.23
comGB	1.35
comGD	1.17
comGF	1.2
yqjQ	1.01
yqjS	0.9964
yqjV	1.11
yqjW	1.13
yqjY	1.16
