yfmG,0.2622
yfmI,0.5205
yfhE,0.7113
yfhC,0.6442
yfhA,0.344
yfiY,0.0
yfiV,1.06
yfiT,1.0
yfmK,1.17
yfmM,1.59
yfmO,1.24
yfmQ,1.39
yfmS,1.67
yfnA,0.7952
yfhP,1.22
csbB,1.37
yfhL,0.8958
yfhJ,1.39
yfhH,1.13
yfhF,1.0
pel,0.9371
yfmA,0.8116
yfmD,0.866
yfmF,0.8238
yfmH,0.6374
yfmJ,0.6924
yfhD,0.823
yfhB,0.9447
yfiZ,0.6835
yfiW,1.07
yfiU,1.03
yfiS,1.56
yfmL,2.13
yfmN,1.18
yfmP,1.17
yfmR,1.51
yfmT,1.2
yfnD,1.32
yisK,0.4316
yisI,0.9237
yisG,0.7422
yisE,0.7876
yisB,0.87
addA,1.32
yhdY,1.66
yhdW,2.23
yhdU,0.979
yhdS,0.7448
yhdQ,1.23
yhdO,0.755
yhjQ,1.07
yhjM,1.37
yhjK,1.04
yhjI,1.01
yhjG,1.14
yhjE,1.47
yhdL,1.81
yhdJ,1.29
yhdH,1.2
yhdF,0.9832
citR,0.8967
phoA,0.8826
yisJ,0.7244
yisH,0.8919
yisF,0.9717
yisC,0.82
sbcD,0.696
yhjR,1.05
yhdX,1.27
yhdV,1.34
yhdT,0.6937
yhdR,0.6559
yhdP,1.63
yhdM,2.19
yhjO,1.21
yhjL,1.7
yhjJ,1.11
yhjH,0.9777
sipV,0.9869
yhjD,1.11
yhdK,1.46
yhdI,1.15
yhdG,0.9764
citA,0.8958
lytE,1.23
spoVR,1.34
xkdU,1.12
xkdS,1.01
xkdQ,0.9251
xkdN,0.9576
xkdK,0.8424
xkdI,0.8255
yjbX,0.9216
yjbV,0.8275
yjbT,0.8942
yjbR,1.07
tenA,1.01
yjbP,0.6067
xkdG,0.9368
xkdE,1.2
xpf,0.8941
xkdD,0.9334
xkdB,0.8246
xkdA,0.7576
yjbN,0.7476
yjbL,0.7362
yjbJ,1.22
yjbH,1.25
yjbF,0.8661
yjbE,0.8899
xkdT,1.08
xkdR,0.9142
xkdP,0.9
xkdM,0.8415
xkdJ,0.6783
xkdH,0.5221
yjbW,0.4277
yjbU,1.01
yjbS,1.12
tenI,1.03
yjbQ,1.08
yjbO,0.8945
xkdF,0.9833
xtmA,0.9787
xtrA,1.13
xkdC,1.17
xre,1.28
yjqC,0.7527
yjbM,0.7151
yjbK,1.48
yjbI,1.11
yjbG,1.02
mecA,2.34
yjbD,0.6927
ylaM,1.02
ylaK,1.06
ylaH,1.14
ylaF,1.08
ylaD,1.06
ylaB,1.53
ykvM,2.27
ykvK,2.46
ykvI,1.89
motA,3.19
ykvE,5.66
eag,1.31
nprE,0.8948
ykzC,0.7467
ykzI,0.7989
yktA,0.7238
slp,0.7605
pdhC,0.4977
ykvA,0.535
ykrY,0.3587
ykrW,0.5955
ykrU,0.8098
ykrS,0.4005
ykrQ,0.922
ylaL,0.4973
ylaJ,1.03
ylaG,1.02
ylaE,0.9046
ylaC,1.17
ylaA,1.6
ykvL,2.46
ykvJ,2.26
clpE,1.86
motB,2.52
ykvD,1.89
spo0E,2.88
yktD,1.36
yktC,0.7592
yktB,0.8561
cad,2.21
pdhD,0.4189
pdhB,0.3665
ykrZ,0.3175
ykrX,0.4101
ykrV,0.6972
ykrT,0.4313
dat,1.03
ykrM,1.26
ymfM,1.16
ymfK,1.03
ymfI,0.9113
ymfF,0.6481
ymfD,1.17
spoIIIE,1.2
yloW,1.33
yloU,0.851
spoVM,0.7936
yloR,0.4599
ymfA,1.22
dapG,0.9269
spoVFB,0.9613
ymxH,0.7413
ylxY,0.5853
ribC,0.7807
fmt,1.28
priA,1.35
yloH,1.59
yloC,1.45
ylnF,0.4948
ylnD,0.4616
ymfL,0.9546
ymfJ,1.07
ymfH,0.8213
ymfE,1.04
ymfC,1.05
ymfB,0.9879
yloV,0.9188
rpmB,1.31
yloS,0.5424
yloQ,0.4053
yloO,0.7042
yloM,0.6934
dapA,0.9365
asd,0.6649
spoVFA,0.8457
ymxG,0.8493
rpsO,1.66
truB,0.8508
def,1.15
yloI,1.39
yloD,1.47
yloA,0.7157
ylnE,0.6064
ylnC,0.6066
yobK,0.7537
yobI,1.02
yozL,1.02
yobH,1.01
rapK,0.9039
yobF,2.18
yneI,1.18
ynzD,1.8
yneE,1.11
ynzC,1.14
yneA,1.14
yndN,0.9836
yozI,1.23
yobD,1.2
pps,1.03
yobA,1.08
yoaZ,1.24
yoaV,1.18
yndL,1.07
yndJ,1.39
yndG,1.5
yndD,1.1
yndB,1.09
ynzA,1.33
yobJ,0.4626
yozM,0.8732
yozK,0.8069
phrK,0.8387
yozJ,1.17
yobE,1.55
ccdA,0.0
yneF,1.94
tkt,0.0
yneB,1.06
lexA,0.9869
yndM,1.07
yozH,1.23
xynA,0.774
yobB,1.26
penP,1.35
yoaW,1.05
yoaU,1.11
yndK,1.26
yndH,1.3
yndE,1.04
ynzB,1.07
yndA,1.34
cotC,1.18
yonR,2.53
yonT,1.02
yonV,0.9448
yopA,0.906
yopC,0.7805
yopE,1.09
yosR,1.04
yosT,1.19
yosV,1.03
yosZ,0.9707
yotB,1.03
yotD,0.8076
yopG,0.904
yopI,0.9108
yopK,0.7922
yopM,1.04
yopO,0.9894
yopQ,0.9294
yotF,1.03
yotH,0.9085
yotJ,1.08
yotL,1.42
yotN,1.12
yodV,1.08
yonS,1.8
yonU,0.9664
yonX,1.05
yopB,0.9764
yopD,1.26
yopF,0.89
yosS,0.6403
yosU,0.7242
yosX,1.14
sspC,1.07
yotC,0.8717
yotE,0.7084
yopH,0.9178
yopJ,0.8001
yopL,0.5046
yopN,1.03
yopP,1.06
yopR,0.9776
yotG,1.0
yotI,0.9525
yotK,1.07
yotM,1.04
yodU,1.27
cgeA,1.49
fer,2.23
recQ,1.13
ypbE,1.38
ypbH,1.55
ypdA,1.18
sleB,0.9592
ypcP,1.1
ypdP,0.9121
ypeQ,0.0
degR,1.32
ypfP,1.02
bsaA,0.7408
ypfA,0.9388
cmk,0.9441
ypgA,0.5884
yphB,1.19
gpsA,1.69
yphF,1.02
ypgR,0.9301
yphP,1.29
ypjP,1.25
thyB,1.21
ypkP,1.04
yplP,0.4358
ypbB,1.06
ypbD,1.17
ypbF,0.9383
ypcA,0.7884
ypdC,1.05
ypeB,0.8886
ypdQ,0.866
ypeP,1.13
ypzA,0.8091
cspD,0.7239
metB,0.83
ypgQ,1.39
ypfB,0.8777
ypfD,0.8145
yphA,1.07
yphC,1.8
yphE,0.9956
spoIVA,0.6526
ilvD,0.52
ypiP,1.09
ypjQ,1.04
dfrA,0.8874
yplQ,0.7867
ilvA,0.6374
yqgA,0.2448
yqgC,0.5236
yqgE,1.04
yqgG,1.43
yqgI,1.42
yqgK,1.62
bfmBAB,1.76
bmrR,0.8814
yqiW,0.5538
yqiY,0.4333
yqjA,1.14
yqjC,1.97
yqgL,1.09
yqgN,0.8265
yqgP,0.8556
glcK,1.05
yqgU,0.8161
yqgW,1.15
yqjE,0.883
yqjG,0.6115
yqjI,0.3803
yqjK,0.7511
yqjM,0.8423
yqjO,1.22
yqgB,0.8785
sodA,1.2
pbpA,1.98
yqgH,1.11
yqgJ,1.8
yqzD,2.09
bfmBB,1.5
bmr,0.2925
yqiX,0.1071
yqiZ,0.2119
yqjB,1.0
yqjD,0.8669
yqgM,1.28
yqgO,1.12
yqgQ,1.24
yqgT,1.32
yqgV,0.8618
yqgX,0.363
yqjF,0.7311
yqjH,0.5692
yqjJ,0.4177
yqjL,0.8345
yqjN,1.17
yqjP,1.07
levE,0.8739
levG,0.8736
adhA,1.07
yraC,1.03
yraE,0.9323
yraF,0.9544
yqbK,0.8893
yqbM,1.28
yqbN,0.9592
yqbQ,0.9625
yqbS,0.7492
yqcA,0.5322
yraH,1.08
yraJ,0.9339
yraL,1.03
yraM,0.8343
yraO,0.7681
sigZ,0.9752
yqcD,0.9181
yqxG,0.9876
yqxI,0.8781
yqcF,0.9766
yqzI,0.8454
rapE,0.9011
levF,0.9077
sacC,0.9766
yraB,1.13
yraD,0.9788
adhB,0.9868
yraG,1.02
yqbL,0.981
yqdB,0.9118
yqbP,0.8936
yqbR,1.1
yqbT,0.9545
yqcB,0.8085
yraI,0.9146
yraK,1.14
csn,0.9891
yraN,0.6224
yrpG,0.8138
yrpE,0.6351
yqcE,1.18
cwlA,1.07
yqxJ,0.8738
yqcG,0.819
phrE,1.05
yqcI,1.47
ytaF,1.13
ytbE,1.31
ytcD,2.65
ytcF,3.77
dnaB,1.66
ytxB,1.03
folC,0.7111
spoIIB,1.12
ysxA,1.28
mreC,1.46
minC,1.19
spoIVFA,1.04
thrS,0.572
lytS,1.67
ysbA,2.32
yscB,2.21
infC,1.62
rplT,1.45
rplU,1.59
spo0B,1.75
p`eB,1.39
pheB,1.43
yrxA,0.7386
nadB,0.672
nadA,0.6345
ytaG,1.4
ytbD,1.23
gapB,1.24
ytcG,1.49
dnaI,1.35
ytxC,1.22
comC,1.16
maf,1.19
mreB,1.3
mreD,1.23
minD,1.06
spoIVFB,1.02
ysaA,1.12
lytT,1.5
ysbB,1.71
yscA,2.94
rpmI,1.8
ysdA,1.98
ysxB,1.3
obg,1.65
pheA,0.8637
nifS,0.7389
nadC,0.8107
yrbA,0.9527
yubA,1.18
yubC,1.52
yubE,1.95
yubG,1.13
yuaB,0.8611
gbsA,0.9452
yteP,0.8572
yteR,0.9761
yteT,1.19
yteV,1.17
ytfP,1.29
ytzG,1.15
yuaD,0.9365
yuaG,0.806
yuaJ,2.41
glgD,0.7953
ytaB,1.04
ytxN,0.9956
ytzE,0.971
ythQ,0.859
ytjP,0.9385
ytlP,1.37
ytlR,1.29
ytmP,1.03
yubB,1.45
yubD,1.83
yubF,2.09
yuaA,1.34
yuaC,1.31
gbsB,0.7186
yteQ,0.9991
yteS,1.21
yteU,1.36
opuD,1.52
ytgP,1.29
ytzF,1.26
yuaF,0.218
yuaI,0.3579
glgB,0.6673
glgA,0.9913
ytaA,0.9325
cotS,1.27
ythP,0.8602
ytiP,1.04
ytkP,1.35
ytlQ,1.3
amyX,1.52
ytzH,1.88
yvrB,0.928
yvqK,1.11
yvqI,1.1
yvqG,1.27
yvqE,1.12
gerAC,0.8633
yutL,1.01
paiA,0.7853
yumD,0.6985
yumC,0.4573
yuiA,0.7354
yuiC,0.6997
gerAA,1.05
yuxN,1.03
yvqA,1.3
yvtB,1.43
yusZ,0.8484
yusW,0.8618
yuiE,0.0
yuiG,1.57
yuiI,0.5025
dhbC,0.5128
dhbB,0.4333
yukL,0.7048
yvrA,0.8391
yvqJ,0.9215
yvqH,1.05
yvqF,1.16
yvqC,1.02
gerAB,1.03
yutM,1.33
paiB,0.934
yuzG,0.9313
yumB,0.5853
yuiB,0.4233
yuiD,1.2
citG,0.7012
yvqB,1.2
yvtA,0.7543
mrgA,0.51
yusX,0.4758
yusV,0.3519
yuiF,0.703
yuiH,0.6702
dhbA,0.4743
dhbE,0.5973
yukM,0.7009
yukJ,0.4375
yvyD,0.5497
cccB,1.36
ftsX,1.63
yvzD,1.49
yvkA,1.16
yvkC,0.9519
yvfH,0.7337
lacR,1.03
yvfM,0.8751
yvfO,0.9054
yvfS,0.8276
yvfU,0.8018
uvrB,1.27
yvzB,1.33
yvlA,0.6213
yvlC,0.959
yvmB,1.01
cypX,0.9022
yvfW,0.8872
yvbX,1.18
yvbV,0.8998
yvbT,0.8429
araE,0.6549
gap,0.5898
yvjA,1.37
ftsE,1.41
yvjB,1.01
yvjD,1.26
yvkB,1.39
csbA,1.39
yvfI,1.01
yvfL,0.8391
lacA,0.8447
yvfR,0.9013
yvfT,0.7739
yvfV,0.5098
uvrA,1.03
yvkN,0.9484
yvlB,0.8753
yvmA,1.05
yvmC,1.0
yvnA,0.8521
yvbY,0.7087
yvbW,0.772
yvbU,0.8011
araR,1.04
yvbQ,0.8003
pgk,0.2839
ywhR,1.02
sbo,1.04
argS,1.03
fnr,1.02
ywiD,1.04
narH,1.16
ywpD,1.17
ywpF,1.18
ywpH,1.17
ywqB,1.1
ywqD,1.0
ywqF,0.7591
narI,1.04
ywjA,1.06
ywjC,1.63
ywjE,1.77
rpoE,1.82
ywjG,2.05
ywqH,0.0
ywqJ,1.81
ywqL,1.25
ywqN,1.35
ywrA,1.08
ywrC,1.1
ywiA,0.84
ywiB,0.7666
narK,1.03
ywiC,1.03
narG,0.9762
narJ,1.05
ywpE,1.06
ywpG,1.14
ywpJ,1.33
ywqC,1.5
ywqE,1.41
ywqG,1.47
ywiE,0.7773
ywjB,0.7497
ywjD,1.1
acdA,1.31
ctrA,1.43
spo0F,1.91
ywqI,1.79
ywqK,1.72
ywqM,1.55
ywqO,1.68
ywrB,1.21
ywrD,1.14
hutI,1.18
hutP,1.33
yxiB,1.48
yxiD,1.1
yxxE,1.22
bglH,0.8017
ywbA,0.8307
ywbC,0.681
ywbE,0.8302
ywbG,0.9681
ywbI,0.9966
thiC,1.03
yxxF,0.7228
yxiF,0.7026
yxiG,0.711
yxzG,0.7512
yxiJ,0.7981
yxiL,0.7622
ywbO,0.8044
ywcB,0.9042
ywcD,0.8736
ywzA,1.11
qoxB,0.9782
qoxD,1.2
hutU,1.03
yxiA,1.1
yxiC,1.25
yxxD,0.8908
bglP,0.8443
yxiE,0.877
ywbB,0.9221
ywbD,0.7624
ywbF,0.6907
ywbH,0.5697
thiK,0.5304
ywbM,0.4695
yxxG,0.7571
yxzC,0.6955
yxiH,0.7048
yxiI,0.7653
yxiK,0.7208
yxiM,0.7248
ywcA,0.9952
ywcC,0.9819
galT,1.1
qoxA,0.8989
qoxC,1.2
ywcE,1.2
ytrP,1.07
yprA,1.12
yloN,1.03
yerG,1.21
wprA,1.12
yycJ,1.18
rocR,0.9271
rocE,0.93
phrG,1.01
yycN,1.06
yycP,1.26
topB,0.9822
polA,1.02
mmgA,1.01
ileS,1.08
dinG,0.9354
carB,0.9543
yycR,0.8376
yydA,0.7985
yydC,0.7483
fbp,0.6065
yydG,0.5858
yydI,0.6841
ytsD,1.11
yrvE,0.9309
yloP,0.8536
ykuA,0.9254
ydhL,0.9241
valS,0.9486
yyxA,1.07
rocD,0.8561
rocF,0.7809
rapG,0.8249
yycO,0.9851
yycQ,1.11
smc,1.09
murD,0.976
lonA,0.9801
hrcA,1.07
cheA,0.9923
alaS,0.9568
yycS,0.8431
yydB,0.7198
yydD,0.6386
yydF,0.4369
yydH,0.8498
yydJ,0.753
yveM,0.8105
yutK,0.8566
yueB,0.7695
yufK,1.08
ytpQ,0.9859
ytmO,0.8157
yndF,0.7558
pksL,0.7467
mcpC,0.9244
yisZ,0.9358
ydbH,1.14
ybxG,0.8632
ysdB,1.31
yrhE,1.42
yqcC,1.57
ponA,1.65
yomI,0.8951
cgeC,0.6833
wapA,0.7179
ppsA,0.9734
pksM,0.9643
yetO,0.9849
rpoC,0.9831
dra,1.02
yvfQ,0.8373
yukA,0.7648
yuxO,0.9701
glgC,1.02
yttP,0.9912
pykA,0.8243
pksP,0.6647
pksK,0.5418
oppD,0.6882
srfAA,0.6047
yccK,1.11
secE,1.12
rpmA,1.64
yrpC,1.52
yqgS,1.55
ypbR,0.8926
yorL,0.5537
odhA,0.4403
dhbF,0.9423
pksR,0.8115
yfkN,0.8571
gutR,1.05
yxeF,1.36
galK,1.23
rbcL,0.7498
aceF,1.08
kdtA,1.09
tufA_E,1.06
yazC,0.6943
yrhC,1.14
yerC,1.23
yshA,1.55
yoqX,0.9021
yacF,1.39
yhcD,1.03
yetG,0.6848
ywnG,1.12
ywqA,1.04
degU,0.8368
yvnB,1.1
cysS,0.5693
yqjU,0.9192
ylaI,0.7515
yuaE,0.7821
yqaD,1.05
yozD,1.01
yazB,1.81
yfnB,1.17
ywmD,1.17
glcR,1.15
ggaB,1.32
prfB,1.36
yvoD,0.7311
ybcD,0.871
ndhF,0.6461
adaA,0.9795
ybbU,0.6537
ybbT,0.5597
ybbP,1.67
folK,1.46
sul,1.38
pabA,1.35
cysK,0.9802
yacC,2.05
sigW,0.6731
ybbJ,0.9192
ybbH,0.8852
ybbE,0.9787
ybbC,1.2
feuA,0.7887
yabT,1.1
yabR,1.04
yabQ,1.29
yabO,1.61
spoVT,1.04
ybcC,0.9688
adaB,1.35
alkA,1.48
glmS,1.15
ybbR,1.18
ybbM,0.7594
folA,1.11
pabC,1.35
pabB,1.11
yacD,1.1
yacB,2.25
ybbK,1.27
ybbI,0.9025
ybbF,0.9364
ybbD,0.8926
ybbB,0.9418
feuB,1.12
yabS,1.14
divIC,1.13
yabP,1.56
yabM,1.14
spoVC,1.1
ydaB,1.19
ycsN,1.18
yczI,1.23
ycsO,0.4647
ycsI,0.6762
ycsE,0.9092
ycgF,1.75
mdr,2.05
lctE,2.82
ycgB,0.9689
opuAC,0.7814
yceK,1.02
yczH,0.8548
ycsA,0.6955
mtlA,0.9688
ycnK,0.9555
ycnI,1.09
ycxE,1.04
yceI,1.01
yceF,0.7765
yceD,0.6353
yceB,1.96
ycdI,1.85
ycdG,0.7158
ydaA,0.8404
yczJ,1.11
ycsK,0.7186
ycsJ,1.01
ycsF,0.5655
ycsD,1.03
ycgE,1.63
lctP,3.98
amyE,1.09
ycgA,0.8067
opuAB,0.7553
yceJ,1.36
sipU,1.15
mtlD,1.07
ycnL,1.02
ycnJ,1.06
gdh,0.8141
ycnH,1.05
yceG,0.8569
yceE,0.7016
yceC,0.7617
yceA,1.46
ycdH,1.17
ycdF,1.81
ydjJ,0.4905
ydjH,0.2624
ydjF,0.2489
gutB,0.9438
ydjB,1.24
ydiR,0.6837
ydeI,1.37
ydeG,1.48
ydeE,1.57
ydeC,1.58
ydeB,1.91
ydeA,1.21
ydiP,0.9571
ydiN,0.7412
groEL,0.5416
ydiL,1.03
ydiJ,1.02
ydiH,1.06
yddS,1.69
yddQ,1.39
lrpA,1.49
phrI,2.25
yddJ,5.42
yddH,1.07
ydjI,0.4643
ydjG,0.2683
ydjE,0.8234
ydjC,0.8956
ydiS,0.6718
ydiQ,1.18
ydeH,2.23
ydeF,1.72
ydeD,1.4
ydzE,1.22
cspC,1.1
yddT,2.64
ydiO,1.04
ydiM,0.5203
groES,0.2902
ydiK,1.1
ydiI,1.08
ydiG,1.19
yddR,1.99
lrpB,1.61
yddM,1.39
rapI,1.19
yddI,1.33
yddG,1.19
yfiR,0.909
lipB,0.8316
yfiN,1.06
yfiL,1.07
yfiJ,1.21
yfiH,1.03
yfnE,1.21
yfnG,1.35
yfnI,1.35
yetL,1.34
yetJ,0.9782
yezB,1.28
yfiF,0.9602
yfiD,0.9839
glvC,0.9314
glvA,0.761
yfjB,0.6271
yfjD,0.703
yetH,1.0
lplD,0.9561
lplB,0.9797
yetA,1.04
yesX,0.9479
yesV,0.9469
yfiQ,1.1
yfiO,1.26
yfiM,1.14
yfiK,1.33
yfiI,0.9722
yfiG,0.9586
yfnF,1.07
yfnH,1.31
yetN,1.82
yetK,0.8147
yezD,1.14
yetI,0.9662
yfiE,1.23
yfiC,0.8501
yfiA,1.11
yfjA,1.05
yfjC,0.451
yfjE,0.8085
yetF,1.11
lplC,0.7192
lplA,1.09
yesZ,1.07
yesW,0.9315
yesU,1.17
yhjC,1.01
yhxD,0.9724
yhzC,0.7724
yhfW,0.8663
yhfU,0.9698
yhfS,0.402
ygxB,1.25
yhdD,1.3
yhdB,0.9306
yhcZ,1.08
yhxB,0.7023
glpK,0.9146
yhfO,0.6859
yhfN,0.7801
yhfL,0.6209
yhfJ,0.5465
yhfH,1.03
yhfF,0.7505
glpP,0.9879
yhcX,0.9608
yhcV,1.01
yhcT,0.9771
yhcR,0.9223
yhcP,0.9897
yhjA,1.17
comK,0.8839
yhxC,0.7439
yhfV,0.7094
yhfT,0.5876
yhfP,0.8702
yhdE,1.24
yhdC,1.08
yhdA,1.09
yhcY,1.01
glpD,0.7003
glpF,0.9163
aprE,0.401
yhfM,0.8692
yhfK,0.6576
yhfI,0.577
gltT,1.04
yhfE,0.6431
yhxA,1.37
yhcW,0.8988
yhcU,1.16
yhcS,1.08
yhcQ,1.32
yhcO,1.19
yjqB,0.9937
xlyB,0.7938
phrA,0.7353
yjoB,0.4405
yjnA,0.8016
yjmI,0.817
yjbC,0.7813
oppF,0.8787
oppB,0.7236
trpS,0.5364
appC,0.3947
appA,0.4606
yjmG,1.01
yjmE,0.9358
yjmC,0.8985
yjmA,0.8843
yjlC,0.8821
yjlA,0.8824
appD,0.572
yjaY,0.9924
yjzA,1.54
yjaV,0.8471
yjzD,0.9551
argF,0.2496
yjqA,0.9292
yjpA,0.8371
rapA,0.9521
yjoA,0.5095
yjmJ,0.9377
yjmH,0.8572
yjbB,0.8272
oppC,0.7914
oppA,0.6878
yjbA,0.3977
appB,0.3849
appF,0.87
yjmF,0.0
yjmD,1.01
yjmB,0.8691
yjlD,0.8086
yjlB,1.09
yjkB,0.9833
yjaZ,0.7602
yjzB,1.22
med,1.38
yjaU,0.7537
yjzC,0.6904
pdhA,0.5296
ykrB,0.9526
ykzG,1.02
adeC,1.15
ykqA,0.6676
abh,0.7892
ykrL,1.15
sspD,1.66
ykoZ,2.15
ykoV,1.05
ykoT,1.07
ykoQ,1.25
ykpC,0.8155
ykpB,0.9036
ykoA,0.8606
fruA,1.05
yknZ,0.3156
yknX,0.2472
ykoN,1.06
ykoL,1.27
tnrA,1.4
ykzD,0.9149
ykoI,0.9376
ykoG,0.834
ykyA,1.28
ykrA,0.9938
ykqC,0.72
ykqB,0.9563
kinC,0.6145
mreBH,0.979
ykrK,1.12
ykrI,1.36
ykoX,1.13
ykoU,1.28
ykoS,1.05
ykoP,1.06
ampS,0.6851
ykpA,1.07
sipT,1.21
fruR,1.32
yknY,0.4599
yknW,0.5741
ykoM,0.7703
ykzB,2.42
ykoK,4.04
ykoJ,1.1
ykoH,1.32
ykoF,1.45
rbfA,1.37
infB,1.84
ylxR,1.76
ylxS,1.72
yluC,0.8626
cdsA,0.8452
ylnB,0.796
cysH,1.08
pyrF,5.85
pyrDII,5.59
pyrC,6.41
pyrP,4.76
frr,0.9362
tsf,0.9147
ylxL,1.45
cheD,1.33
cheW,1.14
cheB,1.0
ylyB,1.34
ylyA,1.08
divIVA,0.9351
ylmG,1.29
ylmE,1.21
ylmC,0.7708
ylxP,1.18
ylxQ,2.02
nusA,1.57
proS,0.8744
yluB,0.6051
yluA,1.33
ylnA,0.6352
pyrE,5.25
pyrD,5.94
pyrAA,6.65
pyrB,7.8
pyrR,4.5
smbA,1.1
rpsB,1.41
sigD,1.42
cheC,1.29
ylxH,1.32
lsp,1.81
ylmH,0.9954
ylmF,1.23
ylmD,1.1
ylmB,0.7499
yoaT,1.24
yoaS,1.41
yozF,1.01
yoaP,1.01
yoaN,0.9806
pelB,1.08
yncM,1.28
ynzH,0.8168
yncE,0.9293
yncC,1.21
xylB,1.46
xylR,1.73
yoaJ,1.02
yoaH,1.48
yoaF,0.3199
yoaD,0.0
yoaB,0.1571
yoxB,0.7183
ynaJ,0.9001
ynaG,0.9896
ynaE,1.21
ynaC,2.19
ynzG,1.31
ynxB,1.2
yozG,1.56
yoaR,0.0
yoaQ,1.09
yoaO,0.8191
yoaM,1.07
yoaK,0.9145
thyA,0.8026
yncF,0.548
yncD,0.9123
yncB,1.26
xylA,1.22
xynB,1.9
yoaI,1.01
yoaG,0.4146
yoaE,0.3272
yoaC,0.1149
yoaA,0.8573
yoxC,1.21
ynaI,1.21
ynaF,1.03
ynaD,1.41
ynaB,1.89
ynzF,1.48
glnA,1.07
yopS,0.819
yopU,0.8417
yopW,0.8947
yopY,0.9658
yoqA,0.8523
yoqC,1.12
cgeD,1.3
yodT,1.12
yodR,1.11
yodP,1.25
yozE,1.37
yodM,1.57
yoqE,0.945
yoqG,0.9399
yoqI,1.13
yoqK,0.9794
yoqM,1.03
yoqO,0.8209
deoD,0.8127
yodI,1.27
ctpA,1.54
yodE,0.9592
yodC,0.7856
yojA,0.7412
yopT,0.8945
yopV,0.874
yopX,0.9126
yopZ,1.03
yoqB,0.8368
yoqD,1.03
cgeE,1.5
yodS,0.8463
argE,1.32
yodO,1.44
yodN,1.95
yodL,1.97
yoqF,0.9801
yoqH,1.09
yoqJ,1.1
yoqL,1.13
yoqN,1.38
yoqP,1.84
yodJ,2.15
yodH,0.3773
yodF,0.25
yodD,1.05
yodA,1.13
yojB,1.17
hbs,0.8116
mtrB,0.9425
gerCB,0.4777
ndk,0.3698
aroF,0.3151
aroH,0.3607
ypmP,0.6231
ypmR,1.45
ypmT,1.13
ypoP,1.07
yppQ,0.9167
yokA,1.35
trpD,0.9362
trpF,0.6365
trpA,0.3654
tyrA,0.1762
ypiA,0.7673
ypiF,0.4568
yokC,0.7855
yokE,0.8134
yokG,1.08
yokI,0.8899
yokK,0.5511
yolA,0.6511
mtrA,0.7368
gerCA,0.485
gerCC,0.5084
cheR,0.5549
aroB,0.3683
trpE,0.0
ypmQ,0.5046
ypmS,1.29
ypnP,1.07
yppP,0.8641
ypqP,1.12
yokB,0.9542
trpC,0.7476
trpB,0.7524
hisC,0.3153
