yqjY,0.9964
yqkA,1.0
yqzE,1.03
yqxM,0.6658
cotN,0.496
sinI,0.7004
yqhH,1.5
yqhJ,1.05
yqkC,1.04
yqkE,1.07
yqkG,1.07
ansA,1.01
yqkI,1.13
yqkK,0.973
yqgZ,0.9688
yqhB,0.0
comGA,0.0
comGC,0.9887
comGE,1.05
comGG,0.9729
yqjR,1.06
yqjT,0.7614
yqzH,1.18
yqjX,1.17
yqjZ,0.9707
yqkB,0.9753
yqzG,0.9155
sipW,0.4742
sinR,0.8678
yqhG,1.03
yqhI,0.9406
yqhK,0.9287
yqkD,0.9797
yqkF,1.02
ansR,0.8007
ansB,0.8139
yqkJ,0.9906
spoIIM,1.2
yrpD,0.4545
aadK,0.7804
yrdB,0.0
yrdD,0.0
yrdF,0.0
azlC,0.7479
yqcJ,0.0
yqcL,0.7257
spoIVCA,0.9152
nucB,0.7531
yqeC,0.5758
yqeE,0.8018
brnQ,0.6725
gltR,0.0
czcD,0.0
yrdQ,0.0
yrkA,0.9126
blt,0.678
yqeG,0.7196
aroD,0.7311
yqeJ,0.7419
yqeL,0.7675
comER,0.8695
comEB,0.8696
yrpB,0.8963
yrdA,0.0
yrdC,0.6841
cypA,0.5845
azlB,0.8622
azlD,0.0
yqcK,0.0
yqcM,0.0
spoIVCB,0.975
yqeB,0.7214
yqeD,0.8521
yqeF,0.89
yrdK,0.0
yrdN,0.0
trkA,0.0
yrdR,0.8332
bltD,0.0
bltR,0.0
yqeH,0.8042
yqeI,0.7063
yqeK,0.7681
yqeM,0.7208
comEA,0.9718
comEC,0.9556
ysdC,1.05
araA,0.5239
araD,0.0
araM,0.4399
araP,0.0
abfA,0.6689
yrbB,0.8355
yrbD,0.72
yrzG,0.0
yrbE,0.4727
bofC,0.0
ruvB,1.07
ysfE,0.6469
ysfC,0.7115
ysfA,0.0
pheS,1.75
ysgB,0.8036
yshC,0.68
tgt,1.46
yrzE,0.0
spoVB,0.968
yrvB,0.8406
yrvC,0.5559
abnA,0.0
araB,0.6366
araL,0.0
araN,0.7543
araQ,0.0
cstA,0.0
yrbC,0.92
yrzH,0.0
yrzF,0.8451
csbX,0.661
ruvA,1.12
queA,1.53
ysfD,0.5742
ysfB,0.0
ysgA,0.688
pheT,2.01
yshB,0.6363
yshD,0.0
yrbF,1.07
yrbG,0.0
yrzD,0.804
secF,0.85
yrvD,0.5284
apt,0.9565
ytxO,0.8644
ytcB,0.0
ytdA,0.0
menF,1.04
ytxM,0.9868
menE,1.03
ytmQ,0.0
malS,0.8624
ytoP,0.8402
ytpP,0.7029
ytpS,0.6131
murC,0.8823
ytgA,0.9867
ytgC,1.01
ythB,0.6762
ytiA,1.55
ytjA,0.7344
ytkA,0.3105
ytxH,0.7679
aroA,1.21
ytxD,0.5916
acuC,0.4386
acsA,0.7121
rpsD,0.8644
ytcC,0.7921
ytcA,0.0
yteA,0.0
menD,0.7801
menB,1.37
ytfD,0.7872
ytnP,0.7243
ytzB,0.7974
ytoQ,0.5565
ytpR,0.7457
ytpT,0.6999
ytxG,0.6296
ytgB,0.9204
ytgD,0.7707
ythA,0.6015
ytiB,0.8171
ytjB,1.06
dps,0.8252
ytxJ,0.5825
ccpA,0.7425
ytxE,0.5784
acuA,0.0
tyrS,0.7325
yusU,1.01
yusS,0.5787
yusQ,0.7818
yusO,0.8113
yusM,0.8024
yusK,0.6166
yuxI,0.806
yukE,1.68
yukC,0.7876
yueC,0.6447
yueE,1.42
yuzE,0.0
yusI,1.21
yusG,1.0
yusE,0.8508
yusC,0.6761
yusA,0.7699
yurY,1.4
yueG,0.7452
yueI,0.9574
yueK,1.15
yuzC,0.69
comQ,1.13
comP,0.0
yusT,0.916
yusR,0.5335
yusP,0.9907
yusN,0.8026
yusL,0.0
yusJ,1.01
ald,0.5937
yukD,0.8812
yukB,0.7701
yueD,0.7127
yuzF,0.8262
yueF,0.7664
yusH,1.09
yusF,0.9261
yusD,0.7879
yusB,0.625
yurZ,0.604
yurX,1.46
yueH,0.931
yueJ,1.14
yuxH,1.17
degQ,1.05
comX,0.8618
comA,0.6887
yvoA,0.7732
nagA,0.9269
lgt,1.16
yvpA,0.5412
hisZ,0.8423
hisD,0.6855
tpi,0.9828
eno,1.02
yvbJ,0.9801
yvbH,1.05
yvbF,1.09
opuCB,1.55
hisH,0.6282
hisF,0.7259
yvcA,0.6017
yvzA,0.7286
yvcD,0.0
trxB,1.22
opuCD,0.8927
yvaZ,0.9795
yvaX,0.6516
yvaV,0.9197
opuBC,1.35
yvaQ,0.9801
nagB,0.6729
yvoB,1.06
yvpB,0.8373
hisG,0.7547
hisB,0.6139
pgm,0.9158
yvbK,0.6257
yvbI,0.6953
yvbG,1.01
opuCA,1.52
opuCC,1.34
hisA,0.6237
hisI,0.653
yvcB,0.797
yvcC,0.5699
yvcE,0.943
yvcI,0.989
yvbA,0.8062
yvaY,0.5798
yvaW,0.7135
opuBB,0.936
opuBD,0.0
yvaP,1.02
fbaA,1.51
murZ,0.6539
rpmE,1.06
ywkB,0.6022
ywkD,0.6285
ywkE,0.9156
ywrE,0.5355
cotG,0.0
cotB,0.8312
ywrK,0.7061
alsS,1.54
ywrO,0.9904
ywlA,0.4415
ywlB,0.7508
ywlE,1.02
ywlG,1.35
upp,0.8298
atpB,0.2518
ywsB,0.6927
rbsC,0.5862
rbsD,0.0
rbsR,0.5158
ywtA,0.5982
ywtC,0.5862
ywjH,0.7935
ywjI,0.5684
ywkA,1.09
ywkC,0.7089
prfA,1.33
ywkF,0.7382
ywrF,0.8605
cotH,0.0
ywrJ,0.0
alsR,0.5031
alsD,1.01
ywsA,0.5764
spoIIR,0.5525
ywlD,0.7124
ywlF,1.42
glyA,0.7496
atpI,0.2477
atpE,0.2588
rbsB,0.0
rbsA,0.5107
rbsK,0.4419
ywsC,0.5743
ywtB,0.4637
ywtD,0.9358
deaD,0.8513
yxiP,1.05
bglS,0.0
katB,0.9697
yxiT,0.5807
yxjB,1.37
ywcF,1.02
ywcH,0.8373
ywcI,0.5084
ywcJ,0.3756
sacA,0.5878
thiD,1.09
yxjD,0.9594
yxjF,0.0
yxjH,0.496
yxjJ,0.8995
yxjL,0.5903
yxjN,0.7182
ywdD,0.8483
ywdF,0.9535
ywdH,0.0
ywdJ,0.8719
ywdL,0.5749
spsB,0.5968
yxiO,0.0
licT,0.9795
yxiQ,0.0
yxiS,0.7931
yxjA,1.07
yxjC,0.6595
ywcG,1.36
vpr,0.773
sacT,0.5511
sacP,0.6134
ywdA,0.6716
ywdC,0.7165
yxjE,0.5543
yxjG,0.5259
yxjI,0.9237
pepT,0.8011
yxjM,0.7562
yxjO,0.6392
ywdE,0.6767
ung,0.8132
ywdI,0.7244
ywdK,0.5242
spsA,0.5405
spsC,0.0
rnpA,0.9838
jag,1.4
gidB,1.35
yydK,0.8412
bglA,0.8526
ahpC,2.03
gntP,1.34
gntR,0.6916
yxaB,1.3
yyaB,0.9885
spo0J,1.99
yyaD,0.9483
yyaF,1.52
ssb,1.39
exoA,0.7656
yxaD,0.9877
yxaF,1.05
yxaH,1.0
yxaJ,0.9201
yxaM,1.16
yxbB,1.4
rpmH,1.72
spoIIIJ,1.44
thdF,1.48
yyaA,1.49
yyzE,0.9618
ahpF,2.43
gntZ,0.0
gntK,0.4221
yxaA,1.09
yxaC,1.02
soj,1.62
yyaC,0.6903
yyaE,0.0
rpsF,1.16
rpsR,0.9079
yyaG,0.6855
yxnA,0.6459
yxaG,0.7999
yxaI,1.22
yxaL,0.7187
yxbA,1.25
yxbC,1.83
gltA,0.7664
ppsE,0.4354
ebrA,0.0
ymfG,0.7533
bpr,0.4471
cheV,0.7099
rho,0.6454
tagD,1.18
yvfE,0.2774
yvgP,0.0
yurC,0.0
aapA,1.03
spoIIS,0.9404
xtmB,0.777
yhjN,0.6876
yhaA,0.8179
yheJ,0.0
yfmB,0.8486
yqhQ,1.22
yosN,0.5652
pnpA,0.0
flhA,0.8613
fliP,0.7537
fruB,0.4588
ppsC,0.0
yngB,0.7167
pyrAB,0.6501
polC,0.724
pycA,1.31
ptsH,0.8596
tdk,0.5498
yvfC,0.3106
yvfK,0.6825
yusY,0.8496
ysnF,0.6896
lepA,1.14
xkdO,0.0
yirY,0.7376
yhfQ,0.6922
yhaQ,0.6186
yfkL,0.4697
yfnC,0.6709
spoIIIAG,0.0
yojG,1.13
flhF,0.914
flhB,0.8081
cheY,0.9427
moaD,0.8176
hprT,1.88
yvoF,0.7559
yvdS,0.7407
sacB,0.653
ffh,0.7925
ssuC,0.0
yvfP,0.7003
ctc,1.6
ppsB,0.0
yvgR,0.8567
ydjK,0.0
spoIIE,0.0
ywbL,0.7004
sigL,0.5727
yacA,1.89
yvdR,0.4455
yveB,0.0
yqxK,0.0
yhaR,0.897
pnbA,0.5465
ytnM,0.5747
prs,1.39
ykoW,0.5761
cotA,0.0
ydjA,0.7372
hutH,0.3408
secA,0.9181
ybaS,1.64
ybaN,1.25
gerD,1.49
cwlD,1.17
ybaJ,1.28
rplM,0.9973
gcaD,1.6
yabJ,1.2
yabH,1.5
veg,1.66
ksgA,1.74
ybaF,0.9666
ybxA,0.7649
rpoA,0.8838
rpsM,0.7425
infA,0.7528
adk,0.8356
abrB,1.51
yazA,1.56
yabA,2.0
holB,1.84
yaaQ,1.58
ybaR,1.25
kbaA,1.39
ybaL,1.62
ybaK,1.76
rpsI,1.05
truA,1.1
spoVG,1.54
purR,1.34
sspF,1.33
yabG,1.55
yabF,1.36
ybaE,0.7628
rplQ,0.7708
rpsK,0.7617
rpmJ,0.7333
map,0.7844
secY,0.8905
yabC,1.45
yabB,1.45
yaaT,1.78
yaaR,1.46
tmk,1.31
ycnG,0.0
yczG,1.18
ycnD,0.9635
yclQ,1.03
yclO,1.08
yclM,1.49
rapJ,1.42
ycdC,1.28
natB,1.83
yccH,1.75
yccF,1.11
yczB,1.97
yclK,1.29
yclI,1.88
gerKB,1.04
gerKA,2.35
yclE,0.8443
yclC,2.42
cwlJ,1.59
ycbO,1.66
ycbL,1.82
yczA,1.22
ycbH,1.54
ycbF,1.27
ycnF,1.46
ycnE,1.14
ycnC,1.64
yclP,1.01
yclN,1.61
rapC,2.0
ycdD,1.69
ycdA,1.34
natA,1.68
yccG,1.49
lipA,0.6467
phoD,1.41
yclJ,1.29
yclH,1.32
gerKC,1.86
yczF,1.34
yclD,2.49
yclB,1.39
ycbP,1.16
ycbN,1.11
ycbK,1.03
ycbJ,1.23
ycbG,1.14
ycbE,1.3
ydiF,1.38
ydiD,0.8403
ydiB,0.9396
ydhU,2.69
ydhS,2.28
ydhQ,1.83
yddF,4.85
yddC,2.2
yddA,3.16
ydcS,3.54
ydcQ,1.26
ydcO,1.63
ydhO,1.48
ydhM,2.31
ydhK,2.01
ydhI,3.41
ydhG,1.77
ydhF,3.69
ydcN,1.96
ydcL,1.81
ydcH,2.0
ydcF,1.62
sigB,1.27
rsbU,1.32
ydiE,0.9957
ydiC,1.03
ydiA,1.09
ydhT,2.58
ydhR,1.36
ydhP,2.98
yddD,5.07
yddB,3.81
ydcT,2.17
ydcR,2.02
ydcP,2.11
sacV,1.62
ydhN,2.12
ydhJ,1.77
ydhH,1.65
phoB,1.89
ydhE,1.21
ydcM,1.64
ydcK,0.0
ydcG,1.46
rsbX,1.2
rsbW,1.13
rsbT,1.28
yfjF,1.42
acoR,0.9831
acoC,1.87
acoA,1.65
yfjM,0.9253
yfjO,1.08
yesT,1.6
yesR,1.66
yesP,1.62
yesM,1.51
yesK,1.63
cotJB,1.79
yfjQ,2.79
yfjS,1.45
yfkA,1.58
yfkC,1.6
yfkE,2.01
yfkJ,1.52
yesF,3.12
yeeK,2.11
rapH,1.11
yezA,1.45
yeeC,1.49
yeeA,0.0
yfjU,1.66
acoL,1.65
acoB,2.08
yfjL,1.56
yfjN,1.53
yfjP,1.94
yesS,0.4902
yesQ,3.6
yesO,3.07
yesL,1.91
yesJ,1.28
cotJA,1.9
yfjR,1.7
yfjT,0.0
yfkB,1.22
yfkD,2.4
yfkH,2.21
yfkK,1.2
yesE,1.32
yeeI,0.0
yeeG,2.33
yeeD,1.27
yeeB,1.07
yefC,1.71
yhfD,1.17
yhfB,1.14
yhgD,1.08
hemH,0.7261
pbpF,1.08
yhgB,1.32
yhcN,3.02
yhcL,1.07
yhcJ,1.31
yhcI,1.32
yhcG,1.45
yhcE,1.76
ecsC,1.13
ecsA,1.19
serC,1.24
yhaH,1.5
yhaI,1.27
yhaK,1.45
yhcB,2.3
yhbJ,1.76
yhbH,1.8
yhbF,1.12
yhbD,1.29
yhbA,1.3
yhfC,1.34
yhgE,1.09
hemY,0.8499
hemE,0.7147
yhgC,1.49
yhfA,1.39
yhcM,0.8752
yhcK,1.66
cspB,1.7
yhcH,1.14
yhcF,1.23
yhcC,1.77
ecsB,1.15
hit,1.09
yhaG,1.09
hpr,1.5
yhaJ,0.9762
prsA,1.04
yhcA,1.55
yhbI,1.45
prkA,1.47
yhbE,1.06
cspR,0.3519
yhzB,1.37
yjkA,1.25
yjiC,1.41
yjiA,1.39
yjhA,0.6554
yjgB,2.04
yjfC,1.85
carA,0.3856
argB,0.4957
argC,0.4029
yitY,1.51
yitW,1.66
yitU,1.42
yjfA,1.62
cotT,1.74
yjdJ,1.58
yjdG,1.78
yjdE,1.69
yjdC,1.74
yitT,1.8
nprB,1.31
yitQ,2.14
yitO,1.09
yitM,1.11
yitK,1.46
yjjA,1.42
yjiB,1.78
yjhB,1.23
yjgD,0.9892
yjgA,1.58
yjfB,1.11
argD,0.6114
argJ,0.4703
yitZ,0.0
yitX,1.43
yitV,1.35
ipi,1.92
yjeA,1.23
yjdK,0.4548
yjdI,1.47
yjdF,1.4
yjdD,1.67
yjdB,2.08
yitS,1.24
yitR,1.28
yitP,1.25
yitN,1.27
yitL,1.51
yitJ,0.4198
yknV,1.03
moaE,1.1
moeA,1.09
mobA,1.0
ykuV,1.12
ykuT,0.9642
ykoE,0.7003
ykoC,0.5836
ispA,1.47
yknA,0.7099
ykmA,1.4
proA,0.9068
ykuR,1.08
ykuP,1.66
ykuN,1.69
ykuL,2.05
ykuK,1.49
ykuI,1.62
ykkE,1.76
ykkC,1.28
ykkA,1.53
ykzH,1.29
ykhA,1.69
ykgB,1.62
yknU,0.0
mobB,1.32
moeB,1.15
ykuW,1.0
ykuU,1.12
ykuS,1.03
ykoD,0.6666
ispU,1.09
metC,0.0
ykzA,2.65
yklA,0.7344
proB,0.9761
ykuQ,1.35
ykuO,1.29
ykuM,0.9504
ykzF,1.29
ykuJ,1.43
ykuH,1.41
ykkD,1.21
ykkB,1.03
ykjA,2.11
hmp,1.65
ykgA,2.0
ykfD,0.9114
fliR,0.9402
fliZ,0.9811
fliM,0.9788
flgE,0.9665
fliK,0.8994
fliJ,0.8963
ylmA,1.4
sigE,1.62
ftsZ,1.06
sbp,0.9894
ylxW,0.9845
murB,0.9861
fliH,1.06
fliF,1.08
flgC,1.06
codY,0.6973
clpQ,0.6519
gid,0.6604
spoVE,1.51
mraY,1.07
pbpB,0.7568
ylxA,0.7354
yllA,1.43
ylbP,1.46
fliQ,0.9261
fliY,1.02
fliL,1.22
ylxG,0.9494
ylxF,1.01
fliI,1.04
sigG,0.0
spoIIGA,2.32
ftsA,1.02
ylxX,1.03
divIB,0.9634
murG,0.8558
fliG,0.9848
fliE,0.9652
flgB,1.0
clpY,0.5102
codV,0.6339
topA,0.7495
murE,0.7905
ftsL,0.6233
yllB,0.6368
ylbQ,1.41
ylbO,0.9664
yoxD,1.87
proH,0.9412
gltC,1.09
yogA,0.7585
ggt,0.707
yoeC,0.8623
glnR,0.5481
ynbA,0.8194
cwlC,0.8683
nrdF,0.7476
ymaA,0.7787
ymzC,0.9254
yoeA,1.06
pbp,0.8344
yngK,1.04
yngJ,1.53
yngH,1.71
yngF,2.26
miaA,1.54
ymaG,1.8
ymaD,1.53
aprX,1.24
ymzB,1.1
pksN,0.8892
rtp,1.08
proJ,0.9827
gltB,0.6787
yofA,0.8849
yoeD,0.9125
yoeB,1.61
ynbB,0.7993
spoVK,1.19
ymaB,0.5776
nrdE,0.7283
ymzA,1.05
ymaH,0.8955
yoxA,0.8582
yngL,0.9865
ynzE,1.38
yngI,1.25
yngG,1.47
yngE,0.7392
ymaF,1.24
ebrB,1.13
ymaC,1.96
ymaE,1.31
pksS,0.9022
pksJ,0.0
yoqR,0.0
yoqT,0.9812
yoqV,1.67
yoqY,1.82
yorA,1.04
yorC,2.68
yojC,1.25
yojF,1.31
yojI,1.34
yojK,1.54
yojM,0.9387
yojO,1.06
yorE,1.24
yorG,3.17
yorI,1.51
yorK,3.0
yorN,1.49
yorP,1.53
yocS,2.33
sodF,2.12
dhaS,0.9533
yozO,0.8333
yozN,1.13
yocL,1.16
yoqS,1.49
yoqU,1.1
yoqW,0.0
yoqZ,0.0
yorB,5.01
yorD,1.31
yojE,1.42
yojH,1.45
yojJ,2.38
yojL,0.8838
yojN,1.07
odhB,0.8737
yorF,1.19
yorH,1.64
yorJ,0.0
yorM,0.0
yorO,0.8586
yorQ,0.9131
yocR,1.57
sqhC,0.7201
yozC,1.59
yocN,0.8049
yocM,0.7582
yocK,0.8795
qcrC,0.3435
ypjB,1.0
ypjD,0.8597
ypjF,0.8805
ypjH,0.8364
birA,0.732
yolC,0.9193
uvrX,1.33
sunA,1.18
yolI,0.5877
yolK,0.6169
yomB,1.52
panC,0.8271
ypmB,0.9056
asnS,1.28
nth,0.9925
yppB,1.06
yomD,0.0
yomF,0.0
yomH,0.0
yomK,1.31
yozP,1.16
yomN,1.07
ypjA,1.05
ypjC,0.8401
dapB,0.9314
ypjG,0.8657
papS,0.9093
panB,0.7119
yolD,2.35
yolF,1.53
sunT,0.7761
yolJ,0.575
yomA,0.925
yomC,0.9233
panD,0.6142
ypmA,0.0
aspB,0.8835
dnaD,0.8403
ypoC,0.7899
yppC,0.9207
yomE,1.67
yomG,0.7776
yomJ,1.21
yomL,1.04
yomM,1.86
yomO,1.52
yqhL,0.8648
yqhN,1.04
yqhP,0.4527
yqhS,0.8846
efp,1.15
spoIIIAA,0.8172
yqkL,1.69
drm,1.01
dacF,0.906
spoIIAB,0.836
spoVAA,2.08
spoVAC,1.81
spoIIIAC,0.7876
spoIIIAE,1.21
spoIIIAH,1.16
accC,1.17
yqhZ,0.7549
yqiB,0.7516
spoVAE,2.65
lysA,1.56
ppiB,1.3
ypuB,1.1
ypzC,1.22
ypuD,1.08
yqhM,1.19
yqhO,1.01
yqhR,0.0
yqhT,1.12
yqhV,0.0
spoIIIAB,1.1
ripX,1.05
pnp,0.9813
spoIIAA,0.836
sigF,0.8283
spoVAB,0.9973
spoVAD,1.19
spoIIIAD,0.0
spoIIIAF,1.07
accB,0.9503
yqhY,0.9254
folD,0.6677
yqiC,0.5727
spoVAF,0.8476
ypuA,0.8951
ypzD,0.0
ypuC,1.13
sipS,1.16
ypuE,1.27
yrkB,0.4717
yrkD,0.552
yrkF,0.0
yrkH,0.0
yrkJ,0.9581
yrkL,0.6409
yqeN,1.06
gpr,0.6127
yqxA,0.8014
dnaK,1.01
yqeT,0.7437
yrkN,0.0
yrkP,0.0
yrkR,0.0
spoIIIC,1.1
yqaC,0.0
yqaF,0.9343
yqeV,0.0
rpsU,1.47
yqeZ,0.0
yqfB,0.7482
yqfD,0.8428
yqfF,0.8282
yrkC,0.0
yrkE,0.0
yrkG,0.0
yrkI,0.0
yrkK,0.0
yrkM,0.6997
rpsT,1.29
spoIIP,0.0
hemN,0.8066
grpE,0.8518
dnaJ,0.8296
yqeU,0.7199
yrkO,0.4913
yrkQ,0.0
yrkS,0.7179
yqaB,0.0
yqaE,1.04
yqdA,0.0
yqeW,0.7183
yqeY,1.48
yqfA,0.87
yqfC,0.0
phoH,0.8482
yqfG,0.6505
yshE,0.6012
ysiA,0.4465
etfB,0.4794
xsa,0.6608
uvrC,1.71
lysC,0.629
relA,1.14
yrvJ,0.7569
hisS,0.7333
yrvM,0.6371
yrzC,0.6548
yrvP,0.8974
sdhC,0.8279
sdhB,0.7683
gerE,0.4412
racE,0.8979
rph,1.01
ysnB,0.9103
yrrB,0.9168
yrrD,0.0
glnM,0.0
glnQ,0.0
yrzB,0.92
lcfA,0.0
ysiB,0.5716
etfA,0.6847
trxA,0.8734
ask,0.9718
yslB,0.4738
yrvI,0.9074
yrzK,0.6217
aspS,0.9066
yrvN,0.9295
yrvO,0.9401
yrrA,0.8338
sdhA,0.8582
ysmA,0.3861
ysmB,0.0
gerM,0.4527
ysnA,1.03
ysnE,0.0
yrrC,0.0
glnP,0.3938
glnH,0.5463
yrrI,0.6827
yrrK,0.8636
yrrL,0.0
ytkC,0.0
ytlC,0.6481
ytlA,0.6104
ytmB,1.23
metK,0.9644
ytnA,0.6328
ytsP,0.6167
ytwP,0.939
nifZ,0.7099
sspA,0.0
ytcJ,0.9352
yteI,0.7216
ytpA,0.8922
ytqA,0.8642
ytrA,0.4737
ytrC,0.47
ytrE,0.5553
ytsA,0.7133
ytfI,0.0
ytxK,1.07
moaB,0.5624
argH,0.401
ytkK,0.5817
ytlI,0.7055
ytlD,0.8867
ytlB,0.0
ytmA,0.6753
pckA,0.9157
asnB,0.8835
ytoA,0.6108
ytvP,1.56
braB,1.02
ytbJ,0.7819
ytcI,1.03
ytdI,1.13
yteJ,0.5231
ytqB,0.6148
ytzC,0.7121
ytrB,0.76
ytrD,0.7379
ytrF,0.5103
ytsB,0.662
ytgI,1.4
ackA,0.8985
argG,0.3465
ytzD,0.3327
ytkL,0.5968
ytmI,0.6085
yurW,1.85
yurU,1.67
yurS,0.6365
yurQ,0.7823
yurO,0.2483
yurM,0.3746
yufB,0.6174
yufD,0.5933
yufU,0.7121
yufS,0.9258
yufQ,0.6558
yufO,0.9296
yurK,0.5796
yurI,0.7036
yurF,1.03
yurD,0.0
yunM,0.8691
yunK,1.01
yufM,0.7868
yuxK,1.29
yuxJ,0.4943
kapB,0.8822
patB,0.8252
yugF,0.5903
yurV,1.37
yurT,0.8561
yurR,0.8566
yurP,0.4724
yurN,0.2876
yurL,0.3218
yufC,0.5676
yufV,0.6045
yufT,0.8153
yufR,0.6428
yufP,0.6094
yufN,1.09
yurJ,0.4317
yurH,0.7087
yurE,0.0
yurB,0.7169
yunL,0.522
yunJ,0.5438
yufL,0.9015
pbpD,0.0
kapD,0.6514
kinB,0.7848
yugE,1.04
yugG,1.02
yvcJ,1.09
yvcL,0.9019
yvcN,0.99
yvcQ,0.7857
yvcS,0.7823
yvdA,0.69
yvaO,1.06
yvzC,0.0
yvaL,1.31
yvaJ,0.0
yvaG,0.8727
yvaE,1.09
yvdC,0.4676
yvdE,0.7421
yvdG,0.0
yvdI,0.9308
yvdK,0.0
yvdM,0.812
yvaC,0.0
yvaA,0.9249
yvgY,0.9911
yvgW,0.0
yvgU,0.7248
yvgS,0.8239
yvcK,1.01
crh,0.87
yvcP,0.7415
yvcR,0.858
yvcT,1.29
yvdB,0.6717
yvaN,1.19
yvaM,0.6804
yvaK,0.0
yvaI,1.05
yvaF,1.02
yvaD,0.9231
yvdD,0.6382
yvdF,0.5229
yvdH,0.0
yvdJ,0.5864
yvdL,0.4842
clpP,0.9887
yvaB,0.0
yvgZ,0.8473
yvgX,0.0
yvgV,0.0
yvgT,0.7232
yvgQ,0.6694
atpF,0.2962
atpA,0.3119
atpD,0.3908
ywmA,0.8483
ywmB,0.5067
spoIID,0.4877
ywtE,1.17
ywtG,0.6018
gerBB,0.7458
pmi,0.8353
tagC,1.05
tagA,0.9453
ywmE,0.0
narA,1.23
ywmF,0.0
ureA,0.5591
ureC,0.5843
ywnB,0.7649
tagF,0.0
ggaA,0.8535
lytR,1.42
lytC,1.0
tuaB,0.7447
tuaD,0.5979
atpH,0.2658
atpG,0.2943
atpC,0.3817
ywzB,0.2984
murA,0.7476
ywmC,0.6539
ywtF,1.38
gerBC,0.8808
gerBA,0.0
lytD,0.0
tagB,0.7211
tagE,0.0
narQ,1.1
rapB,1.18
ywmG,0.0
ureB,0.4534
ywnA,0.5206
ywnC,0.823
tagG,0.0
yvyH,1.2
lytB,0.9416
tuaA,0.0
tuaC,0.5426
tuaE,0.551
yxkA,0.5151
yxkC,2.12
aldY,0.6015
msmX,1.25
yxzE,0.655
yxkJ,0.8723
spsD,0.6107
spsG,0.0
spsJ,0.6046
yweA,0.8383
rocA,0.7438
rocC,0.4874
cydB,0.0
cydD,0.0
yxlA,0.0
yxlC,0.7459
yxlE,0.6484
yxlG,0.8276
ywfB,0.5789
ywfD,0.5886
ywfF,0.5754
ywfH,0.8614
pta,1.34
ywfL,0.8791
galE,1.04
yxkD,0.6801
yxkF,0.62
yxkH,0.6399
yxkI,0.7108
cydA,0.1975
spsE,0.4885
spsI,0.7566
spsK,0.8503
yweB,0.7409
rocB,0.6003
ywfA,0.5768
cydC,0.0
yxkO,0.536
sigY,0.5664
yxlD,0.5204
yxlF,0.6839
yxlH,0.617
ywfC,0.5337
ywfE,0.5054
ywfG,0.4907
ywfI,0.675
ywfK,0.7473
ywfM,0.6612
yyaH,0.7437
yyaJ,0.9008
yyaL,1.04
yyaN,0.7195
tetL,0.8654
yyaP,1.19
yxbD,1.38
yxbF,0.7993
yxcA,0.977
yxcC,0.9992
yxcE,1.46
iolR,0.7549
yyaR,0.0
yyaT,0.8162
yybB,0.9171
yybD,0.9026
yybF,0.5596
yybI,0.847
iolB,0.9222
iolD,0.9257
iolF,0.8478
iolH,0.6424
iolJ,0.706
yxdK,0.7006
yyaI,0.6618
yyaK,1.39
yyaM,0.0
yyaO,0.7141
tetB,0.0
yyaQ,0.9067
aldX,1.49
yxbG,1.49
htpG,1.41
yxcD,1.01
iolS,1.11
iolA,0.6227
yyaS,0.0
yybA,0.8395
yybC,0.745
yybE,0.5885
yybG,0.69
yybJ,0.9085
iolC,0.656
iolE,0.5768
iolG,0.7142
iolI,0.7313
yxdJ,0.7414
yxdL,0.8456
yeeF,0.0
purQ,0.4266
ydgJ,0.8034
pbpC,1.0
srfAC,0.7956
ycgI,0.0
yknT,0.0
ptsI,0.0
ykvU,0.0
ykzE,0.0
yjdH,0.5513
yhdN,0.8217
yczC,0.3817
lmrA,0.0
ybgB,0.8908
ybdD,0.6961
fus,1.07
yfiX,0.0
yfkF,0.0
treA,0.0
yflP,0.4111
yesY,0.6086
yddN,0.445
yerP,0.6595
ydjD,0.0
yddE,0.0
yclG,0.7084
nasB,1.28
ycdB,0.0
patA,1.45
ykvW,1.57
ykrP,0.9086
ykoY,0.6778
yhaP,0.7511
yhbB,0.8018
yccC,0.0
ybgE,1.2
ybgA,0.9392
rpmD,0.6421
rpoB,0.8737
clpC,0.8929
yfiB,0.0
yfkI,0.6848
yflH,1.19
yetM,0.8383
cotJC,0.0
yddK,0.0
yabD,1.1
yurG,0.0
ytqD,0.0
acuB,0.0
dnaE,1.14
levR,0.6719
yqzC,1.2
yaaO,1.39
ypbG,0.6669
ypvA,0.7796
cgeB,1.16
yloB,0.0
glcT,0.6226
yjcD,1.14
metS,1.63
ythC,0.4642
ytpB,0.0
ytoI,0.0
yrhJ,0.5416
yqxH,0.6824
bmrU,0.0
yaaN,1.55
qcrB,0.4064
yosO,0.0
ylqF,0.6028
spoVD,0.5847
yjgC,0.4839
yjaX,0.8804
rplO,0.8648
rplR,0.7813
rpsH,0.7933
rplE,0.6811
rplN,0.7642
rpmC,0.7165
xpaC,1.8
bofA,1.62
recR,1.64
dnaX,1.68
yaaI,1.79
rpsC,0.7954
rpsS,0.8279
rplW,0.8677
rplC,0.9541
ybaC,1.5
rpsG,1.02
serS,1.49
yaaD,1.17
guaB,1.83
gyrB,1.97
recF,2.13
rpsE,0.7637
rplF,0.7165
rpsN,0.6827
rplX,0.725
rpsQ,0.6838
