yppP,1.05
ypqP,0.7001
yokB,0.8148
trpC,0.7653
trpB,1.02
hisC,0.5947
aroE,0.8141
ypiB,0.8601
qcrA,0.7354
yokD,0.9502
yokF,0.9176
yokH,0.8728
yokJ,0.9285
yokL,0.9364
yolB,0.7869
yqgY,1.05
yqhA,1.45
yqxL,1.07
comGB,1.07
comGD,0.9588
comGF,1.05
yqjQ,1.05
yqjS,1.13
yqjV,1.02
yqjW,0.8939
yqjY,0.8984
yqkA,0.7064
yqzE,1.43
yqxM,1.06
cotN,1.17
sinI,1.18
yqhH,0.0
yqhJ,0.7997
yqkC,1.27
yqkE,1.08
yqkG,1.22
ansA,1.17
yqkI,0.9089
yqkK,0.9349
yqgZ,2.26
yqhB,1.1
comGA,0.987
comGC,0.9111
comGE,0.8989
comGG,0.9274
yqjR,0.8308
yqjT,0.8581
yqzH,0.9909
yqjX,0.0
yqjZ,0.5912
yqkB,0.6738
yqzG,1.12
sipW,0.8329
sinR,1.21
yqhG,1.06
yqhI,0.6972
yqhK,0.6388
yqkD,0.9885
yqkF,1.97
ansR,1.02
ansB,0.8786
yqkJ,0.6684
spoIIM,1.12
yrpD,1.01
aadK,0.0
yrdB,0.0
yrdD,0.0
yrdF,0.0
azlC,0.8396
yqcJ,0.0
yqcL,0.0
spoIVCA,0.0
nucB,0.0
yqeC,1.32
yqeE,0.0
brnQ,1.06
gltR,0.0
czcD,0.0
yrdQ,0.0
yrkA,1.27
blt,0.9302
yqeG,1.13
aroD,1.16
yqeJ,1.18
yqeL,1.11
comER,0.8461
comEB,1.07
yrpB,0.0
yrdA,0.9707
yrdC,0.8638
cypA,0.8014
azlB,1.18
azlD,0.837
yqcK,0.0
yqcM,0.0
spoIVCB,0.0
yqeB,0.8358
yqeD,1.17
yqeF,1.09
yrdK,0.6509
yrdN,0.0
trkA,0.0
yrdR,0.0
bltD,0.0
bltR,0.0
yqeH,0.8653
yqeI,0.9301
yqeK,0.945
yqeM,1.03
comEA,0.6565
comEC,0.8817
ysdC,0.838
araA,0.8372
araD,0.0
araM,0.6117
araP,0.0
abfA,0.7978
yrbB,0.5313
yrbD,0.8497
yrzG,0.0
yrbE,0.0
bofC,0.0
ruvB,0.8891
ysfE,1.07
ysfC,0.9252
ysfA,0.0
pheS,0.855
ysgB,1.14
yshC,1.07
tgt,1.03
yrzE,0.0
spoVB,0.8599
yrvB,1.35
yrvC,1.35
abnA,0.9532
araB,0.8489
araL,0.0
araN,0.8215
araQ,0.9438
cstA,0.7269
yrbC,1.39
yrzH,0.0
yrzF,1.62
csbX,0.354
ruvA,0.751
queA,0.7111
ysfD,0.8122
ysfB,0.7673
ysgA,0.6828
pheT,0.7083
yshB,1.06
yshD,0.0
yrbF,1.0
yrbG,0.0
yrzD,1.15
secF,1.43
yrvD,1.07
apt,1.22
ytxO,0.0
ytcB,0.0
ytdA,0.0
menF,1.44
ytxM,1.22
menE,1.39
ytmQ,0.0
malS,0.8723
ytoP,0.973
ytpP,1.53
ytpS,1.17
murC,1.09
ytgA,1.1
ytgC,1.41
ythB,1.36
ytiA,1.45
ytjA,1.22
ytkA,1.2
ytxH,1.14
aroA,0.6353
ytxD,1.11
acuC,0.9673
acsA,1.08
rpsD,1.11
ytcC,1.08
ytcA,0.8846
yteA,0.0
menD,1.04
menB,1.23
ytfD,1.03
ytnP,0.714
ytzB,2.11
ytoQ,1.13
ytpR,1.18
ytpT,0.9165
ytxG,0.9259
ytgB,0.8621
ytgD,1.03
ythA,0.901
ytiB,0.9175
ytjB,1.0
dps,1.4
ytxJ,0.9615
ccpA,0.7952
ytxE,0.8543
acuA,1.01
tyrS,0.7922
yusU,0.8534
yusS,0.0
yusQ,0.0
yusO,1.11
yusM,0.0
yusK,0.7321
yuxI,1.11
yukE,1.77
yukC,1.35
yueC,1.1
yueE,1.14
yuzE,1.16
yusI,1.13
yusG,1.33
yusE,1.18
yusC,0.8802
yusA,0.9302
yurY,1.06
yueG,1.01
yueI,1.33
yueK,1.09
yuzC,0.8237
comQ,0.9931
comP,0.9528
yusT,0.8928
yusR,1.0
yusP,1.03
yusN,0.0
yusL,0.0
yusJ,0.6499
ald,0.7103
yukD,1.08
yukB,0.8709
yueD,0.9526
yuzF,0.7364
yueF,0.8624
yusH,0.9984
yusF,0.9038
yusD,0.8946
yusB,0.6462
yurZ,0.7078
yurX,0.9145
yueH,0.9556
yueJ,0.9801
yuxH,1.01
degQ,0.797
comX,0.9568
comA,0.9382
yvoA,0.8424
nagA,0.7575
lgt,1.21
yvpA,0.779
hisZ,0.626
hisD,0.5186
tpi,0.0
eno,1.19
yvbJ,0.7929
yvbH,1.14
yvbF,1.13
opuCB,0.0
hisH,0.5236
hisF,0.4213
yvcA,0.9942
yvzA,1.26
yvcD,1.02
trxB,2.17
opuCD,0.9075
yvaZ,1.28
yvaX,0.8613
yvaV,1.18
opuBC,0.8906
yvaQ,0.7973
nagB,0.6623
yvoB,0.722
yvpB,0.6793
hisG,0.6125
hisB,0.4389
pgm,0.8383
yvbK,0.9037
yvbI,0.4809
yvbG,0.845
opuCA,0.9302
opuCC,0.9354
hisA,0.4197
hisI,0.3557
yvcB,0.7535
yvcC,0.0
yvcE,1.17
yvcI,0.9533
yvbA,0.926
yvaY,0.9644
yvaW,0.8743
opuBB,0.7931
opuBD,0.0
yvaP,1.02
fbaA,1.06
murZ,0.9567
rpmE,0.964
ywkB,0.9394
ywkD,0.9075
ywkE,1.12
ywrE,0.9331
cotG,0.0
cotB,0.0
ywrK,1.18
alsS,0.8684
ywrO,2.73
ywlA,0.0
ywlB,1.22
ywlE,0.8858
ywlG,0.7919
upp,1.19
atpB,1.15
ywsB,1.26
rbsC,1.23
rbsD,0.9688
rbsR,1.17
ywtA,0.0
ywtC,0.9369
ywjH,0.9667
ywjI,0.7872
ywkA,0.9245
ywkC,0.7265
prfA,0.9116
ywkF,0.8443
ywrF,1.27
cotH,0.651
ywrJ,0.8789
alsR,0.9926
alsD,0.7223
ywsA,0.0
spoIIR,0.8502
ywlD,0.7942
ywlF,0.6256
glyA,0.494
atpI,1.07
atpE,0.8434
rbsB,0.8122
rbsA,0.801
rbsK,0.998
ywsC,0.954
ywtB,1.04
ywtD,0.8036
deaD,0.838
yxiP,0.9184
bglS,0.0
katB,0.9678
yxiT,2.53
yxjB,1.59
ywcF,7.83
ywcH,0.0
ywcI,1.05
ywcJ,1.19
sacA,1.28
thiD,0.9494
yxjD,1.28
yxjF,0.8617
yxjH,0.7344
yxjJ,0.9828
yxjL,1.2
yxjN,0.8859
ywdD,0.0
ywdF,1.09
ywdH,1.09
ywdJ,1.36
ywdL,1.02
spsB,0.9796
yxiO,0.8073
licT,0.709
yxiQ,0.8345
yxiS,1.2
yxjA,0.8078
yxjC,0.9434
ywcG,2.48
vpr,0.7113
sacT,0.9243
sacP,0.8243
ywdA,0.6496
ywdC,0.7766
yxjE,0.7499
yxjG,0.5833
yxjI,0.762
pepT,0.6741
yxjM,0.7988
yxjO,0.8414
ywdE,0.9339
ung,0.7868
ywdI,1.2
ywdK,1.53
spsA,0.9895
spsC,0.8989
rnpA,1.1
jag,1.04
gidB,1.07
yydK,0.7206
bglA,0.8321
ahpC,1.2
gntP,1.16
gntR,1.32
yxaB,1.25
yyaB,0.9046
spo0J,0.9417
yyaD,1.04
yyaF,1.12
ssb,1.19
exoA,1.24
yxaD,1.33
yxaF,1.03
yxaH,0.9648
yxaJ,0.7444
yxaM,0.6481
yxbB,0.5437
rpmH,1.14
spoIIIJ,0.9943
thdF,0.9477
yyaA,0.9503
yyzE,0.7621
ahpF,0.9578
gntZ,0.6948
gntK,0.8034
yxaA,0.7102
yxaC,0.9339
soj,0.6231
yyaC,0.9619
yyaE,0.9087
rpsF,0.9509
rpsR,0.9997
yyaG,0.8119
yxnA,0.6518
yxaG,0.8005
yxaI,0.514
yxaL,0.7665
yxbA,0.7038
yxbC,0.79
gltA,0.0
ppsE,0.8698
ebrA,1.15
ymfG,1.71
bpr,0.0
cheV,0.0
rho,0.0
tagD,1.16
yvfE,0.8085
yvgP,0.0
yurC,0.0
aapA,0.9406
spoIIS,1.78
xtmB,1.09
yhjN,1.06
yhaA,1.18
yheJ,0.0
yfmB,0.0
yqhQ,0.9887
yosN,1.0
pnpA,0.0
flhA,0.9217
fliP,0.8812
fruB,1.0
ppsC,1.02
yngB,1.12
pyrAB,0.5241
polC,0.9378
pycA,0.817
ptsH,0.8287
tdk,0.6225
yvfC,0.6111
yvfK,0.9164
yusY,0.7533
ysnF,1.0
lepA,0.8431
xkdO,0.9605
yirY,0.766
yhfQ,1.04
yhaQ,0.775
yfkL,0.8927
yfnC,0.7395
spoIIIAG,0.0
yojG,1.27
flhF,0.7006
flhB,0.7569
cheY,0.8576
moaD,0.8364
hprT,1.4
yvoF,0.7964
yvdS,0.7621
sacB,0.9391
ffh,0.9234
ssuC,0.8676
yvfP,0.988
ctc,1.08
ppsB,0.769
yvgR,0.4955
ydjK,0.0
spoIIE,0.0
ywbL,0.8645
sigL,1.12
yacA,1.27
yvdR,0.9377
yveB,0.0
yqxK,0.6767
yhaR,0.7011
pnbA,0.9389
ytnM,0.8748
prs,0.7673
ykoW,0.7827
cotA,0.8543
ydjA,1.12
hutH,0.6965
secA,0.963
ybaS,1.01
ybaN,0.0
gerD,1.4
cwlD,1.02
ybaJ,0.9078
rplM,0.9647
gcaD,1.05
yabJ,1.26
yabH,1.89
veg,1.83
ksgA,1.94
ybaF,1.12
ybxA,0.9714
rpoA,1.31
rpsM,1.19
infA,1.21
adk,1.4
abrB,1.03
yazA,1.22
yabA,1.5
holB,1.47
yaaQ,1.16
ybaR,1.22
kbaA,1.25
ybaL,1.48
ybaK,0.8865
rpsI,0.9839
truA,0.8753
spoVG,0.9523
purR,1.04
sspF,1.11
yabG,0.8805
yabF,0.7675
ybaE,0.6552
rplQ,0.8393
rpsK,0.8534
rpmJ,0.9573
map,0.8885
secY,0.9923
yabC,1.14
yabB,1.03
yaaT,1.06
yaaR,1.11
tmk,1.16
ycnG,0.0
yczG,1.25
ycnD,1.35
yclQ,0.9161
yclO,0.8474
yclM,0.8471
rapJ,1.21
ycdC,1.37
natB,0.0
yccH,0.937
yccF,0.9962
yczB,0.0
yclK,1.28
yclI,1.16
gerKB,0.9801
gerKA,0.9049
yclE,0.8072
yclC,0.0
cwlJ,4.41
ycbO,0.0
ycbL,0.7826
yczA,0.7964
ycbH,1.05
ycbF,0.9622
ycnF,1.02
ycnE,1.6
ycnC,0.9142
yclP,0.6259
yclN,1.23
rapC,0.9875
ycdD,1.16
ycdA,0.9913
natA,0.9041
yccG,0.7466
lipA,0.5958
phoD,0.9736
yclJ,0.8333
yclH,0.8326
gerKC,1.07
yczF,0.0
yclD,0.9321
yclB,0.9248
ycbP,1.5
ycbN,7.76
ycbK,0.9251
ycbJ,0.8348
ycbG,0.8699
ycbE,1.07
ydiF,1.14
ydiD,1.1
ydiB,1.13
ydhU,0.9793
ydhS,1.25
ydhQ,0.0
yddF,0.0
yddC,0.0
yddA,0.0
ydcS,0.0
ydcQ,1.05
ydcO,0.0
ydhO,0.8896
ydhM,0.0
ydhK,0.0
ydhI,0.0
ydhG,1.88
ydhF,0.0
ydcN,0.0
ydcL,0.0
ydcH,1.32
ydcF,0.9724
sigB,1.73
rsbU,1.35
ydiE,1.05
ydiC,0.8974
ydiA,1.01
ydhT,0.0
ydhR,0.7604
ydhP,0.7839
yddD,0.7907
yddB,0.8885
ydcT,0.9365
ydcR,0.9163
ydcP,0.0
sacV,0.0
ydhN,0.0
ydhJ,0.8939
ydhH,1.15
phoB,1.05
ydhE,1.17
ydcM,0.0
ydcK,0.0
ydcG,0.8959
rsbX,1.42
rsbW,1.4
rsbT,1.06
yfjF,0.0
acoR,0.9991
acoC,0.0
acoA,0.0
yfjM,0.8606
yfjO,1.1
yesT,0.9424
yesR,0.93
yesP,0.878
yesM,0.0
yesK,0.7411
cotJB,0.0
yfjQ,1.87
yfjS,0.9486
yfkA,0.8604
yfkC,0.872
yfkE,1.07
yfkJ,1.53
yesF,0.9858
yeeK,1.65
rapH,0.0
yezA,0.0
yeeC,1.54
yeeA,0.0
yfjU,0.0
acoL,0.8534
acoB,0.9657
yfjL,0.9743
yfjN,0.9388
yfjP,0.6648
yesS,0.5302
yesQ,0.85
yesO,0.6408
yesL,0.8536
yesJ,0.7689
cotJA,0.7135
yfjR,1.03
yfjT,1.0
yfkB,0.685
yfkD,1.1
yfkH,1.25
yfkK,0.8729
yesE,1.02
yeeI,0.0
yeeG,0.0
yeeD,1.04
yeeB,1.33
yefC,0.0
yhfD,0.0
yhfB,1.02
yhgD,1.87
hemH,1.79
pbpF,1.33
yhgB,0.9557
yhcN,0.0
yhcL,0.7391
yhcJ,1.81
yhcI,2.18
yhcG,1.65
yhcE,0.0
ecsC,1.33
ecsA,1.3
serC,0.7449
yhaH,1.28
yhaI,0.0
yhaK,0.0
yhcB,1.14
yhbJ,1.21
yhbH,1.18
yhbF,0.8195
yhbD,1.49
yhbA,0.9924
yhfC,1.01
yhgE,0.8528
hemY,1.47
hemE,1.18
yhgC,1.48
yhfA,1.09
yhcM,0.5746
yhcK,0.9393
cspB,1.24
yhcH,1.18
yhcF,0.8609
yhcC,0.8309
ecsB,1.1
hit,0.9195
yhaG,0.7619
hpr,0.5857
yhaJ,1.16
prsA,1.52
yhcA,0.6456
yhbI,1.13
prkA,0.8341
yhbE,0.9926
cspR,1.19
yhzB,1.17
yjkA,0.0
yjiC,0.0
yjiA,0.0
yjhA,1.12
yjgB,0.0
yjfC,0.0
carA,3.26
argB,2.81
argC,2.59
yitY,1.25
yitW,0.0
yitU,1.45
yjfA,0.0
cotT,0.0
yjdJ,0.0
yjdG,0.0
yjdE,1.01
yjdC,0.0
yitT,1.04
nprB,0.9919
yitQ,1.14
yitO,0.8108
yitM,0.7565
yitK,0.8491
yjjA,0.909
yjiB,1.28
yjhB,0.9605
yjgD,0.8904
yjgA,1.39
yjfB,0.8683
argD,1.88
argJ,1.44
yitZ,1.13
yitX,1.32
yitV,0.9289
ipi,0.9319
yjeA,0.5942
yjdK,0.992
yjdI,0.9594
yjdF,1.06
yjdD,0.9884
yjdB,0.0
yitS,0.9094
yitR,0.0
yitP,0.7685
yitN,1.1
yitL,0.904
yitJ,0.6484
yknV,0.0
moaE,0.9584
moeA,1.07
mobA,0.9841
ykuV,1.52
ykuT,1.02
ykoE,0.6899
ykoC,0.7463
ispA,1.47
yknA,1.32
ykmA,1.43
proA,1.5
ykuR,1.06
ykuP,1.29
ykuN,0.9855
ykuL,1.2
ykuK,1.41
ykuI,1.2
ykkE,0.8389
ykkC,1.05
ykkA,0.8384
ykzH,1.13
ykhA,1.15
ykgB,1.09
yknU,0.0
mobB,0.8195
moeB,0.9282
ykuW,0.7268
ykuU,1.48
ykuS,0.8224
ykoD,0.6015
ispU,1.23
metC,0.0
ykzA,1.56
yklA,0.8411
proB,0.6625
ykuQ,1.01
ykuO,0.7333
ykuM,0.7879
ykzF,0.8619
ykuJ,1.17
ykuH,1.28
ykkD,0.0
ykkB,1.01
ykjA,0.7497
hmp,1.07
ykgA,0.0
ykfD,1.08
fliR,0.8131
fliZ,1.01
fliM,1.01
flgE,0.9636
fliK,0.8593
fliJ,1.04
ylmA,0.6954
sigE,0.0
ftsZ,1.55
sbp,2.23
ylxW,3.25
murB,8.03
fliH,0.7721
fliF,0.932
flgC,1.03
codY,2.09
clpQ,1.51
gid,1.46
spoVE,1.07
mraY,1.18
pbpB,1.18
ylxA,1.14
yllA,1.3
ylbP,1.43
fliQ,0.7972
fliY,0.7405
fliL,0.9618
ylxG,0.8443
ylxF,0.7508
fliI,0.6669
sigG,0.0
spoIIGA,0.0
ftsA,1.09
ylxX,2.01
divIB,3.63
murG,3.19
fliG,0.727
fliE,0.8263
flgB,0.7612
clpY,1.51
codV,1.37
topA,1.03
murE,0.8608
ftsL,1.05
yllB,0.0
ylbQ,1.36
ylbO,1.18
yoxD,2.23
proH,0.9433
gltC,0.9069
yogA,0.8889
ggt,0.9315
yoeC,0.0
glnR,1.66
ynbA,1.05
cwlC,0.0
nrdF,0.9769
ymaA,0.9944
ymzC,0.7572
yoeA,1.03
pbp,1.03
yngK,0.7679
yngJ,1.19
yngH,0.9439
yngF,1.51
miaA,1.0
ymaG,0.8993
ymaD,1.91
aprX,0.8546
ymzB,1.13
pksN,1.05
rtp,1.25
proJ,0.9588
gltB,0.6597
yofA,0.9201
yoeD,0.8355
yoeB,0.4969
ynbB,0.8823
spoVK,0.7922
ymaB,0.907
nrdE,0.763
ymzA,1.39
ymaH,0.7853
yoxA,0.7934
yngL,0.8685
ynzE,0.9014
yngI,0.7843
yngG,0.8081
yngE,0.8034
ymaF,0.978
ebrB,0.0
ymaC,0.0
ymaE,0.9506
pksS,1.02
pksJ,0.0
yoqR,0.0
yoqT,0.0
yoqV,0.0
yoqY,0.0
yorA,1.2
yorC,1.05
yojC,0.0
yojF,2.23
yojI,1.06
yojK,1.72
yojM,0.6962
yojO,1.52
yorE,1.82
yorG,0.0
yorI,1.02
yorK,0.0
yorN,1.44
yorP,0.0
yocS,0.6075
sodF,1.18
dhaS,1.25
yozO,0.9495
yozN,1.02
yocL,0.8579
yoqS,0.0
yoqU,0.0
yoqW,0.0
yoqZ,0.0
yorB,0.8259
yorD,1.33
yojE,0.8277
yojH,0.8651
yojJ,0.9265
yojL,0.5727
yojN,1.08
odhB,0.7541
yorF,1.24
yorH,0.0
yorJ,0.0
yorM,0.0
yorO,0.0
yorQ,0.0
yocR,0.8224
sqhC,0.808
yozC,1.15
yocN,1.12
yocM,1.06
yocK,0.9043
qcrC,0.7763
ypjB,0.9197
ypjD,1.32
ypjF,1.28
ypjH,1.46
birA,1.46
yolC,0.0
uvrX,0.0
sunA,0.8817
yolI,1.05
yolK,0.0
yomB,0.0
panC,1.39
ypmB,1.96
asnS,1.05
nth,0.9541
yppB,4.2
yomD,0.0
yomF,0.0
yomH,1.42
yomK,1.1
yozP,0.0
yomN,1.01
ypjA,0.8246
ypjC,1.12
dapB,1.21
ypjG,1.09
papS,1.2
panB,0.9485
yolD,0.981
yolF,0.9684
sunT,0.0
yolJ,0.771
yomA,0.8122
yomC,0.9391
panD,1.05
ypmA,0.0
aspB,1.15
dnaD,0.9437
ypoC,0.7925
yppC,1.8
yomE,0.0
yomG,0.0
yomJ,0.9784
yomL,0.0
yomM,0.0
yomO,0.0
yqhL,1.16
yqhN,1.5
yqhP,0.9052
yqhS,1.15
efp,1.05
spoIIIAA,0.9943
yqkL,1.37
drm,1.11
dacF,1.22
spoIIAB,0.788
spoVAA,0.0
spoVAC,0.0
spoIIIAC,0.0
spoIIIAE,1.07
spoIIIAH,0.0
accC,0.9057
yqhZ,1.09
yqiB,1.2
spoVAE,0.0
lysA,0.7786
ppiB,1.63
ypuB,0.0
ypzC,1.29
ypuD,3.22
yqhM,1.26
yqhO,0.9756
yqhR,0.9241
yqhT,0.9919
yqhV,0.0
spoIIIAB,0.6542
ripX,0.718
pnp,0.8789
spoIIAA,0.8617
sigF,0.699
spoVAB,0.8177
spoVAD,0.9356
spoIIIAD,0.0
spoIIIAF,0.9079
accB,0.7603
yqhY,0.8391
folD,0.8735
yqiC,1.02
spoVAF,1.26
ypuA,12.88
ypzD,0.0
ypuC,0.0
sipS,1.67
ypuE,1.24
yrkB,0.0
yrkD,1.0
yrkF,0.0
yrkH,0.0
yrkJ,0.0
yrkL,1.18
yqeN,1.22
gpr,0.7719
yqxA,0.9016
dnaK,1.01
yqeT,1.19
yrkN,1.03
yrkP,0.0
yrkR,0.0
spoIIIC,1.4
yqaC,0.9477
yqaF,0.0
yqeV,0.0
rpsU,1.42
yqeZ,0.0
yqfB,0.8213
yqfD,0.0
yqfF,1.27
yrkC,1.02
yrkE,0.0
yrkG,0.0
yrkI,0.922
yrkK,0.9475
yrkM,1.22
rpsT,1.04
spoIIP,0.0
hemN,0.8969
grpE,0.8671
dnaJ,0.8142
yqeU,0.7649
yrkO,0.732
yrkQ,0.0
yrkS,0.0
yqaB,0.0
yqaE,0.0
yqdA,0.0
yqeW,0.6385
yqeY,1.39
yqfA,0.7517
yqfC,0.0
phoH,1.34
yqfG,1.15
yshE,0.9446
ysiA,0.8583
etfB,0.7985
xsa,0.9586
uvrC,1.24
lysC,0.8672
relA,0.8674
yrvJ,0.5896
hisS,0.8563
yrvM,1.38
yrzC,1.13
yrvP,1.01
sdhC,0.9351
sdhB,1.08
gerE,1.06
racE,1.02
rph,1.04
ysnB,0.937
yrrB,1.47
yrrD,0.0
glnM,0.0
glnQ,0.8896
yrzB,1.19
lcfA,0.8574
ysiB,0.7254
etfA,0.7584
trxA,1.98
ask,1.01
yslB,1.25
yrvI,0.7697
yrzK,0.8363
aspS,0.7412
yrvN,0.7242
yrvO,1.09
yrrA,0.8887
sdhA,0.7585
ysmA,0.8299
ysmB,0.0
gerM,0.8087
ysnA,0.8632
ysnE,0.0
yrrC,0.0
glnP,0.7761
glnH,0.0
yrrI,0.9477
yrrK,0.9676
yrrL,1.28
ytkC,1.53
ytlC,0.8226
ytlA,0.864
ytmB,1.3
metK,1.11
ytnA,1.54
ytsP,0.0
ytwP,0.9384
nifZ,1.35
sspA,1.11
ytcJ,1.69
yteI,0.9138
ytpA,3.67
ytqA,1.03
ytrA,3.59
ytrC,5.14
ytrE,5.06
ytsA,1.85
ytfI,0.8769
ytxK,1.6
moaB,1.13
argH,2.07
ytkK,1.51
ytlI,0.9594
ytlD,1.06
ytlB,0.78
ytmA,1.49
pckA,0.9063
asnB,1.46
ytoA,1.91
ytvP,0.9056
braB,0.0
ytbJ,1.01
ytcI,1.16
ytdI,0.9769
yteJ,0.6602
ytqB,1.03
ytzC,0.0
ytrB,1.91
ytrD,3.62
ytrF,5.62
ytsB,1.16
ytgI,1.24
ackA,0.9944
argG,1.82
ytzD,2.19
ytkL,1.27
ytmI,1.08
yurW,0.9988
yurU,1.13
yurS,0.0
yurQ,1.03
yurO,0.8305
yurM,1.0
yufB,1.09
yufD,1.34
yufU,1.13
yufS,0.0
yufQ,0.5972
yufO,0.0
yurK,1.09
yurI,0.9514
yurF,0.8052
yurD,1.31
yunM,1.47
yunK,0.8018
yufM,1.13
yuxK,0.8862
yuxJ,0.9164
kapB,0.889
patB,0.7999
yugF,0.9566
yurV,0.9424
yurT,1.23
yurR,0.9096
yurP,0.6447
yurN,0.7544
yurL,0.6226
yufC,0.8359
yufV,1.05
yufT,0.8867
yufR,0.8448
yufP,0.512
yufN,0.5493
yurJ,0.6121
yurH,0.6995
yurE,0.6862
yurB,0.8759
yunL,0.8287
yunJ,0.7772
yufL,1.01
pbpD,0.7344
kapD,0.9878
kinB,0.7856
yugE,1.1
yugG,0.957
yvcJ,1.01
yvcL,1.19
yvcN,1.14
yvcQ,0.8723
yvcS,0.9077
yvdA,0.0
yvaO,0.8484
yvzC,0.0
yvaL,1.45
yvaJ,0.0
yvaG,1.48
yvaE,1.14
yvdC,1.01
yvdE,1.49
yvdG,0.0
yvdI,1.1
yvdK,1.23
yvdM,1.26
yvaC,0.0
yvaA,1.8
yvgY,1.26
yvgW,0.0
yvgU,1.02
yvgS,1.11
yvcK,0.9926
crh,1.0
yvcP,0.899
yvcR,0.9904
yvcT,1.37
yvdB,0.703
yvaN,0.6853
yvaM,0.9202
yvaK,0.8592
yvaI,0.7454
yvaF,0.7043
yvaD,0.9673
yvdD,0.6872
yvdF,0.9732
yvdH,0.9725
yvdJ,0.798
yvdL,0.9931
clpP,1.28
yvaB,0.0
yvgZ,0.9431
yvgX,0.0
yvgV,0.7263
yvgT,0.7306
yvgQ,0.5516
atpF,1.07
atpA,0.8843
atpD,0.9605
ywmA,0.0
ywmB,1.83
spoIID,0.0
ywtE,1.52
ywtG,1.01
gerBB,1.2
pmi,1.15
tagC,1.13
tagA,1.49
ywmE,0.0
narA,1.39
ywmF,0.9475
ureA,0.9909
ureC,0.8185
ywnB,1.26
tagF,1.55
ggaA,1.29
lytR,1.07
lytC,0.7757
tuaB,1.15
tuaD,0.8816
atpH,0.9165
atpG,0.8196
atpC,0.7038
ywzB,1.45
murA,1.33
ywmC,0.8233
ywtF,2.66
gerBC,0.0
gerBA,0.9592
lytD,0.6991
tagB,1.44
tagE,0.9779
narQ,1.07
rapB,0.7979
ywmG,1.4
ureB,0.7213
ywnA,0.9437
ywnC,0.8684
tagG,1.33
yvyH,0.8377
lytB,0.8547
tuaA,1.13
tuaC,0.8363
tuaE,0.8988
yxkA,0.8678
yxkC,0.7835
aldY,0.882
msmX,1.5
yxzE,0.9381
yxkJ,0.9429
spsD,1.09
spsG,0.0
spsJ,0.9182
yweA,0.7732
rocA,0.7552
rocC,1.12
cydB,0.0
cydD,1.24
yxlA,1.04
yxlC,1.29
yxlE,1.36
yxlG,1.38
ywfB,0.7541
ywfD,0.6197
ywfF,0.6764
ywfH,0.9115
pta,0.9176
ywfL,1.05
galE,0.6945
yxkD,0.588
yxkF,0.8349
yxkH,0.8228
yxkI,0.8744
cydA,0.7238
spsE,0.8674
spsI,0.9253
spsK,0.7946
yweB,0.652
rocB,0.8208
ywfA,0.6736
cydC,0.0
yxkO,0.6695
sigY,1.07
yxlD,1.04
yxlF,0.8296
yxlH,0.9425
ywfC,0.512
ywfE,0.5774
ywfG,0.7886
ywfI,1.33
ywfK,0.9351
ywfM,0.6787
yyaH,0.9248
yyaJ,0.9485
yyaL,0.9727
yyaN,1.24
tetL,0.8918
yyaP,0.0
yxbD,0.0
yxbF,1.14
yxcA,1.51
yxcC,1.35
yxcE,1.36
iolR,0.9337
yyaR,0.0
yyaT,1.11
yybB,1.13
yybD,1.16
yybF,0.7347
yybI,0.9565
iolB,0.0
iolD,0.7293
iolF,1.05
iolH,1.67
iolJ,1.05
yxdK,0.8141
yyaI,0.928
yyaK,0.7692
yyaM,0.7827
yyaO,0.5986
tetB,0.8654
yyaQ,1.09
aldX,0.7475
yxbG,0.8888
htpG,0.695
yxcD,1.08
iolS,1.09
iolA,0.7484
yyaS,0.0
yybA,1.02
yybC,0.7466
yybE,0.5938
yybG,0.8715
yybJ,0.8314
iolC,0.9361
iolE,0.8725
iolG,1.22
iolI,0.9473
yxdJ,1.04
yxdL,0.874
yeeF,0.8944
purQ,0.4918
ydgJ,1.06
pbpC,1.03
srfAC,0.9994
ycgI,0.0
yknT,0.0
ptsI,0.0
ykvU,1.04
ykzE,0.7737
yjdH,1.03
yhdN,1.65
yczC,0.7279
lmrA,1.03
ybgB,1.26
ybdD,0.9328
fus,1.07
yfiX,1.12
yfkF,0.0
treA,0.0
yflP,0.6134
yesY,1.37
yddN,0.0
yerP,1.12
ydjD,0.8797
yddE,1.06
yclG,0.803
nasB,0.8312
ycdB,0.9548
patA,0.0
ykvW,0.6923
ykrP,0.8977
ykoY,0.8727
yhaP,0.5731
yhbB,0.8008
yccC,0.0
ybgE,0.5856
ybgA,0.7917
rpmD,0.6689
rpoB,0.7101
clpC,1.01
yfiB,0.0
yfkI,0.8291
yflH,1.09
yetM,0.7412
cotJC,0.0
yddK,0.0
yabD,2.19
yurG,0.7496
ytqD,1.22
acuB,0.687
dnaE,1.33
levR,0.9239
yqzC,1.31
yaaO,1.08
ypbG,2.68
ypvA,1.33
cgeB,0.8501
yloB,0.8723
glcT,1.11
yjcD,0.5881
metS,0.754
ythC,0.832
ytpB,1.65
ytoI,0.6841
yrhJ,3.1
yqxH,1.29
bmrU,0.8761
yaaN,0.7948
qcrB,0.7381
yosO,1.08
ylqF,0.8403
spoVD,0.9413
yjgC,0.8702
yjaX,0.7057
rplO,0.8704
rplR,1.04
rpsH,0.9895
rplE,0.9753
rplN,1.01
rpmC,0.8561
xpaC,0.7074
bofA,1.73
recR,1.66
dnaX,1.31
