yqjS,0.9184
yqjV,0.9744
yqjW,0.9829
yqjY,0.9727
yqkA,1.0
yqzE,1.0
yqxM,1.02
cotN,0.9215
sinI,1.02
yqhH,1.07
yqhJ,1.05
yqkC,1.05
yqkE,1.05
yqkG,0.9525
ansA,1.09
yqkI,1.14
yqkK,1.03
yqgZ,1.55
yqhB,1.06
comGA,1.02
comGC,1.06
comGE,1.03
comGG,1.02
yqjR,1.11
yqjT,1.13
yqzH,1.02
yqjX,1.13
yqjZ,1.07
yqkB,1.09
yqzG,1.12
sipW,1.23
sinR,1.14
yqhG,1.08
yqhI,1.18
yqhK,1.08
yqkD,1.11
yqkF,1.62
ansR,1.25
ansB,1.08
yqkJ,1.11
spoIIM,1.11
yrpD,1.46
aadK,0.9069
yrdB,0.848
yrdD,0.8586
yrdF,0.9557
azlC,1.03
yqcJ,0.9107
yqcL,0.9016
spoIVCA,0.8981
nucB,0.9121
yqeC,0.9114
yqeE,1.01
brnQ,1.08
gltR,1.04
czcD,1.05
yrdQ,0.9619
yrkA,0.8644
blt,0.9221
yqeG,1.08
aroD,1.01
yqeJ,0.9767
yqeL,1.01
comER,0.9126
comEB,0.9633
yrpB,1.02
yrdA,1.05
yrdC,0.9576
cypA,0.9701
azlB,1.04
azlD,1.09
yqcK,1.05
yqcM,1.07
spoIVCB,1.04
yqeB,1.07
yqeD,0.0
yqeF,1.05
yrdK,1.1
yrdN,1.04
trkA,0.9951
yrdR,1.01
bltD,1.03
bltR,1.08
yqeH,1.23
yqeI,1.15
yqeK,1.01
yqeM,1.16
comEA,0.9979
comEC,1.08
ysdC,0.9435
araA,0.8472
araD,0.9149
araM,0.9074
araP,0.9186
abfA,0.911
yrbB,0.5808
yrbD,0.8637
yrzG,0.8791
yrbE,1.17
bofC,0.9793
ruvB,1.01
ysfE,1.2
ysfC,0.9891
ysfA,0.9705
pheS,0.8711
ysgB,0.9597
yshC,1.03
tgt,1.02
yrzE,0.9341
spoVB,1.05
yrvB,0.9621
yrvC,1.09
abnA,0.0
araB,0.0
araL,0.0
araN,0.0
araQ,0.9691
cstA,0.9654
yrbC,0.9427
yrzH,0.9476
yrzF,0.9896
csbX,1.05
ruvA,1.0
queA,1.06
ysfD,1.07
ysfB,1.06
ysgA,1.05
pheT,0.9914
yshB,0.9923
yshD,1.12
yrbF,1.09
yrbG,1.08
yrzD,0.9888
secF,0.9755
yrvD,1.16
apt,1.14
ytxO,0.8345
ytcB,0.8554
ytdA,0.922
menF,1.09
ytxM,1.02
menE,0.8925
ytmQ,1.03
malS,0.887
ytoP,0.9583
ytpP,0.9834
ytpS,0.9828
murC,1.03
ytgA,1.05
ytgC,1.1
ythB,1.07
ytiA,1.31
ytjA,1.08
ytkA,0.9402
ytxH,1.11
aroA,0.9484
ytxD,1.1
acuC,1.12
acsA,1.16
rpsD,1.13
ytcC,0.9895
ytcA,1.1
yteA,1.03
menD,1.08
menB,1.14
ytfD,1.07
ytnP,1.02
ytzB,1.43
ytoQ,1.17
ytpR,0.0
ytpT,0.0
ytxG,0.0
ytgB,1.13
ytgD,1.14
ythA,1.11
ytiB,1.19
ytjB,1.18
dps,2.55
ytxJ,1.18
ccpA,1.32
ytxE,1.21
acuA,1.25
tyrS,1.03
yusU,0.7869
yusS,0.8364
yusQ,0.8705
yusO,0.8558
yusM,0.9042
yusK,0.9966
yuxI,0.9161
yukE,1.33
yukC,1.42
yueC,1.19
yueE,0.9785
yuzE,0.9505
yusI,1.13
yusG,1.02
yusE,1.02
yusC,1.2
yusA,1.21
yurY,1.05
yueG,1.01
yueI,1.01
yueK,1.06
yuzC,0.9534
comQ,0.9686
comP,1.1
yusT,1.01
yusR,1.02
yusP,1.02
yusN,0.988
yusL,1.02
yusJ,0.8959
ald,1.24
yukD,1.56
yukB,1.51
yueD,1.34
yuzF,1.11
yueF,1.03
yusH,1.12
yusF,1.15
yusD,1.15
yusB,1.21
yurZ,1.07
yurX,1.14
yueH,1.05
yueJ,1.18
yuxH,1.03
degQ,1.26
comX,0.9829
comA,1.03
yvoA,0.8982
nagA,0.8903
lgt,0.9436
yvpA,0.9432
hisZ,0.9397
hisD,0.8239
tpi,0.8264
eno,0.8166
yvbJ,0.8863
yvbH,0.9671
yvbF,0.9031
opuCB,1.25
hisH,0.6921
hisF,0.7279
yvcA,1.26
yvzA,1.48
yvcD,1.09
trxB,1.04
opuCD,1.04
yvaZ,1.03
yvaX,1.27
yvaV,1.01
opuBC,0.9203
yvaQ,0.9929
nagB,1.07
yvoB,1.09
yvpB,1.02
hisG,0.9388
hisB,0.9102
pgm,1.0
yvbK,1.05
yvbI,0.984
yvbG,1.11
opuCA,1.39
opuCC,1.39
hisA,0.7989
hisI,0.7453
yvcB,1.42
yvcC,1.09
yvcE,1.64
yvcI,0.9986
yvbA,1.2
yvaY,1.17
yvaW,1.27
opuBB,1.12
opuBD,0.9479
yvaP,0.9888
fbaA,0.9739
murZ,0.9748
rpmE,0.8987
ywkB,0.9523
ywkD,0.9877
ywkE,0.9801
ywrE,0.7492
cotG,0.8545
cotB,1.01
ywrK,0.8528
alsS,1.02
ywrO,0.9704
ywlA,0.9501
ywlB,0.92
ywlE,0.8791
ywlG,0.9729
upp,1.01
atpB,0.8127
ywsB,1.48
rbsC,1.14
rbsD,1.12
rbsR,1.17
ywtA,1.16
ywtC,1.05
ywjH,1.06
ywjI,1.05
ywkA,1.13
ywkC,1.15
prfA,1.1
ywkF,1.04
ywrF,1.1
cotH,1.07
ywrJ,1.14
alsR,1.04
alsD,1.11
ywsA,1.09
spoIIR,1.02
ywlD,1.07
ywlF,1.02
glyA,1.02
atpI,1.0
atpE,0.8811
rbsB,1.19
rbsA,1.18
rbsK,1.3
ywsC,1.16
ywtB,1.11
ywtD,1.33
deaD,0.8451
yxiP,0.9328
bglS,0.9003
katB,1.08
yxiT,0.9543
yxjB,0.9545
ywcF,0.9795
ywcH,0.8727
ywcI,0.7986
ywcJ,0.6657
sacA,1.13
thiD,0.9915
yxjD,0.9729
yxjF,0.9168
yxjH,0.9139
yxjJ,0.7294
yxjL,1.02
yxjN,0.9355
ywdD,1.02
ywdF,1.04
ywdH,1.2
ywdJ,1.47
ywdL,1.11
spsB,1.12
yxiO,1.03
licT,1.1
yxiQ,1.03
yxiS,1.12
yxjA,1.03
yxjC,0.9814
ywcG,1.02
vpr,0.9449
sacT,0.9887
sacP,1.13
ywdA,1.13
ywdC,0.9771
yxjE,0.964
yxjG,1.05
yxjI,0.829
pepT,1.09
yxjM,1.08
yxjO,0.9915
ywdE,1.12
ung,1.16
ywdI,1.58
ywdK,1.18
spsA,1.17
spsC,1.14
rnpA,1.07
jag,1.01
gidB,1.01
yydK,0.9129
bglA,0.9393
ahpC,0.7666
gntP,1.14
gntR,1.19
yxaB,1.08
yyaB,0.9396
spo0J,0.9308
yyaD,0.9404
yyaF,0.9855
ssb,0.9421
exoA,0.9477
yxaD,0.9811
yxaF,1.09
yxaH,1.09
yxaJ,1.0
yxaM,0.8167
yxbB,0.7568
rpmH,1.11
spoIIIJ,1.1
thdF,1.12
yyaA,0.0
yyzE,1.1
ahpF,0.0
gntZ,0.0
gntK,0.0
yxaA,1.15
yxaC,1.13
soj,0.9632
yyaC,1.1
yyaE,1.14
rpsF,1.05
rpsR,1.14
yyaG,1.13
yxnA,1.13
yxaG,1.08
yxaI,1.15
yxaL,0.8904
yxbA,0.8375
yxbC,1.04
gltA,1.06
ppsE,1.09
ebrA,0.9362
ymfG,1.18
bpr,1.08
cheV,0.8505
rho,0.9696
tagD,0.9209
yvfE,0.8244
yvgP,0.7317
yurC,0.8838
aapA,1.03
spoIIS,0.9562
xtmB,1.0
yhjN,1.1
yhaA,0.9576
yheJ,1.08
yfmB,0.9991
yqhQ,0.9527
yosN,0.934
pnpA,1.12
flhA,0.9492
fliP,0.9281
fruB,0.9554
ppsC,1.04
yngB,0.9756
pyrAB,1.61
polC,1.19
pycA,0.9811
ptsH,1.23
tdk,1.01
yvfC,0.9537
yvfK,1.05
yusY,0.949
ysnF,1.64
lepA,1.12
xkdO,1.0
yirY,1.07
yhfQ,1.02
yhaQ,1.27
yfkL,1.2
yfnC,1.08
spoIIIAG,1.07
yojG,1.03
flhF,0.9378
flhB,0.9347
cheY,0.8832
moaD,1.13
hprT,0.9277
yvoF,0.9248
yvdS,0.9027
sacB,0.9237
ffh,0.9945
ssuC,0.9764
yvfP,1.0
ctc,1.12
ppsB,0.9353
yvgR,0.7064
ydjK,0.9631
spoIIE,1.09
ywbL,0.8121
sigL,0.9474
yacA,0.9883
yvdR,1.14
yveB,1.1
yqxK,1.11
yhaR,1.09
pnbA,1.14
ytnM,1.24
prs,1.25
ykoW,1.06
cotA,1.05
ydjA,1.03
hutH,0.9388
secA,0.9698
ybaS,0.8812
ybaN,0.8514
gerD,0.8749
cwlD,0.8959
ybaJ,0.9093
rplM,0.9676
gcaD,1.06
yabJ,0.9521
yabH,1.04
veg,0.9482
ksgA,0.9763
ybaF,0.7898
ybxA,0.8633
rpoA,1.08
rpsM,0.9944
infA,0.9472
adk,0.9643
abrB,0.7906
yazA,1.01
yabA,1.02
holB,0.9625
yaaQ,1.01
ybaR,1.04
kbaA,0.9451
ybaL,1.01
ybaK,0.9847
rpsI,1.07
truA,0.988
spoVG,1.0
purR,1.07
sspF,0.8748
yabG,1.06
yabF,1.09
ybaE,0.7646
rplQ,1.16
rpsK,1.05
rpmJ,1.1
map,1.02
secY,0.913
yabC,1.01
yabB,0.904
yaaT,0.9469
yaaR,0.9908
tmk,1.02
ycnG,0.8931
yczG,0.943
ycnD,0.8935
yclQ,0.6385
yclO,0.7232
yclM,0.7198
rapJ,1.01
ycdC,1.08
natB,0.9969
yccH,0.9972
yccF,1.03
yczB,0.9769
yclK,0.8484
yclI,0.9985
gerKB,0.9015
gerKA,1.05
yclE,0.9914
yclC,1.02
cwlJ,1.07
ycbO,0.9785
ycbL,1.02
yczA,0.9307
ycbH,1.13
ycbF,0.9894
ycnF,0.9685
ycnE,0.9718
ycnC,1.05
yclP,0.8176
yclN,0.9306
rapC,0.9944
ycdD,1.12
ycdA,1.44
natA,1.12
yccG,1.01
lipA,1.21
phoD,1.13
yclJ,0.9165
yclH,1.11
gerKC,0.9884
yczF,1.07
yclD,1.05
yclB,1.18
ycbP,1.43
ycbN,0.9797
ycbK,0.9557
ycbJ,0.9253
ycbG,0.8589
ycbE,0.9796
ydiF,0.8065
ydiD,0.9163
ydiB,0.9427
ydhU,0.8998
ydhS,0.8838
ydhQ,0.9892
yddF,0.9033
yddC,0.8631
yddA,0.9307
ydcS,0.0
ydcQ,1.04
ydcO,0.8377
ydhO,1.04
ydhM,1.18
ydhK,1.48
ydhI,1.04
ydhG,1.03
ydhF,0.9661
ydcN,0.9611
ydcL,1.06
ydcH,1.04
ydcF,1.14
sigB,1.13
rsbU,1.09
ydiE,1.07
ydiC,0.9789
ydiA,0.9505
ydhT,0.9714
ydhR,0.9847
ydhP,1.06
yddD,1.08
yddB,1.08
ydcT,1.13
ydcR,1.2
ydcP,0.9415
sacV,0.9359
ydhN,1.14
ydhJ,1.18
ydhH,1.05
phoB,1.09
ydhE,1.01
ydcM,1.18
ydcK,0.0
ydcG,0.9808
rsbX,1.11
rsbW,1.07
rsbT,1.12
yfjF,0.9409
acoR,0.9572
acoC,0.9565
acoA,0.932
yfjM,1.08
yfjO,1.01
yesT,0.9699
yesR,0.88
yesP,1.01
yesM,0.9606
yesK,0.8936
cotJB,0.9623
yfjQ,1.23
yfjS,1.05
yfkA,1.15
yfkC,1.01
yfkE,1.02
yfkJ,1.09
yesF,1.01
yeeK,0.9844
rapH,0.9472
yezA,1.27
yeeC,1.14
yeeA,1.06
yfjU,1.27
acoL,1.05
acoB,1.04
yfjL,1.03
yfjN,1.19
yfjP,1.12
yesS,0.9426
yesQ,1.03
yesO,1.15
yesL,1.17
yesJ,1.06
cotJA,0.8877
yfjR,1.06
yfjT,1.02
yfkB,1.19
yfkD,1.08
yfkH,1.09
yfkK,0.9948
yesE,1.02
yeeI,0.0
yeeG,0.9235
yeeD,1.13
yeeB,1.21
yefC,1.15
yhfD,0.8652
yhfB,0.8463
yhgD,1.0
hemH,0.6228
pbpF,1.04
yhgB,0.9571
yhcN,0.9493
yhcL,0.8752
yhcJ,0.8877
yhcI,0.894
yhcG,0.9994
yhcE,0.9765
ecsC,0.8829
ecsA,0.9065
serC,0.902
yhaH,1.0
yhaI,0.9464
yhaK,1.1
yhcB,1.01
yhbJ,0.9943
yhbH,1.03
yhbF,0.9143
yhbD,0.9722
yhbA,1.04
yhfC,0.9845
yhgE,1.44
hemY,0.8131
hemE,0.7538
yhgC,1.59
yhfA,1.14
yhcM,0.8516
yhcK,1.24
cspB,0.9967
yhcH,1.06
yhcF,1.09
yhcC,0.9303
ecsB,1.11
hit,0.9869
yhaG,0.9072
hpr,0.7856
yhaJ,1.12
prsA,1.19
yhcA,1.03
yhbI,0.9492
prkA,1.03
yhbE,0.9215
cspR,1.13
yhzB,0.9792
yjkA,0.8246
yjiC,1.04
yjiA,1.04
yjhA,1.27
yjgB,0.9668
yjfC,1.25
carA,3.0
argB,3.01
argC,3.13
yitY,1.03
yitW,1.11
yitU,1.07
yjfA,0.9509
cotT,1.02
yjdJ,0.9343
yjdG,0.8569
yjdE,0.9145
yjdC,0.9889
yitT,1.22
nprB,1.17
yitQ,1.08
yitO,1.01
yitM,1.06
yitK,0.9316
yjjA,1.1
yjiB,1.22
yjhB,1.49
yjgD,1.37
yjgA,1.09
yjfB,1.13
argD,3.18
argJ,3.47
yitZ,1.53
yitX,1.33
yitV,1.11
ipi,1.29
yjeA,0.9546
yjdK,0.7254
yjdI,1.01
yjdF,0.971
yjdD,1.06
yjdB,1.09
yitS,1.21
yitR,1.16
yitP,1.17
yitN,1.16
yitL,0.9747
yitJ,0.9025
yknV,0.8527
moaE,1.04
moeA,1.02
mobA,1.14
ykuV,1.17
ykuT,0.9813
ykoE,1.01
ykoC,0.9984
ispA,0.9467
yknA,0.9828
ykmA,0.9732
proA,0.9234
ykuR,0.887
ykuP,0.594
ykuN,0.7993
ykuL,1.1
ykuK,1.02
ykuI,1.02
ykkE,1.11
ykkC,0.9828
ykkA,0.951
ykzH,1.01
ykhA,1.13
ykgB,1.07
yknU,0.0
mobB,1.18
moeB,1.2
ykuW,1.02
ykuU,1.42
ykuS,0.9679
ykoD,1.04
ispU,1.08
metC,0.9105
ykzA,3.0
yklA,0.8834
proB,0.9797
ykuQ,1.08
ykuO,0.8298
ykuM,1.06
ykzF,1.14
ykuJ,1.15
ykuH,1.14
ykkD,1.08
ykkB,1.01
ykjA,0.9508
hmp,0.8256
ykgA,1.02
ykfD,0.9587
fliR,0.7723
fliZ,0.7783
fliM,0.7609
flgE,0.7451
fliK,0.8167
fliJ,0.8324
ylmA,0.8567
sigE,0.9182
ftsZ,0.904
sbp,0.9305
ylxW,0.9247
murB,1.02
fliH,0.8914
fliF,0.9385
flgC,0.884
codY,0.9545
clpQ,0.9807
gid,1.1
spoVE,1.07
mraY,1.1
pbpB,1.07
ylxA,1.03
yllA,0.9632
ylbP,1.08
fliQ,0.8936
fliY,0.796
fliL,0.8926
ylxG,0.8367
ylxF,0.9097
fliI,0.9943
sigG,1.07
spoIIGA,1.11
ftsA,0.9473
ylxX,1.1
divIB,1.12
murG,1.02
fliG,1.0
fliE,0.8825
flgB,0.906
clpY,1.04
codV,1.07
topA,1.12
murE,1.15
ftsL,1.01
yllB,1.14
ylbQ,1.0
ylbO,0.9246
yoxD,1.0
proH,0.8906
gltC,0.8498
yogA,0.8975
ggt,0.9369
yoeC,0.9049
glnR,1.1
ynbA,1.12
cwlC,0.8821
nrdF,0.7904
ymaA,0.8637
ymzC,0.9617
yoeA,1.02
pbp,1.01
yngK,0.9919
yngJ,1.06
yngH,0.9806
yngF,0.998
miaA,1.07
ymaG,0.9597
ymaD,1.09
aprX,1.07
ymzB,1.15
pksN,0.8631
rtp,0.9002
proJ,1.07
gltB,0.9096
yofA,0.9624
yoeD,1.03
yoeB,0.5504
ynbB,1.18
spoVK,1.04
ymaB,0.9081
nrdE,0.9798
ymzA,0.8152
ymaH,0.906
yoxA,0.9828
yngL,1.12
ynzE,1.05
yngI,1.06
yngG,1.05
yngE,1.08
ymaF,1.02
ebrB,1.07
ymaC,0.9516
ymaE,0.9883
pksS,1.08
pksJ,1.22
yoqR,0.7936
yoqT,0.8184
yoqV,0.8959
yoqY,0.8674
yorA,0.909
yorC,0.923
yojC,0.9643
yojF,0.8417
yojI,1.04
yojK,0.9901
yojM,0.9278
yojO,1.04
yorE,0.8574
yorG,0.7434
yorI,0.8363
yorK,0.9469
yorN,0.8647
yorP,0.8913
yocS,0.7057
sodF,1.04
dhaS,1.08
yozO,0.615
yozN,0.6889
yocL,0.7693
yoqS,0.9004
yoqU,0.9454
yoqW,0.0
yoqZ,0.9946
yorB,0.892
yorD,1.05
yojE,1.1
yojH,1.15
yojJ,1.07
yojL,1.07
yojN,1.13
odhB,1.26
yorF,0.8597
yorH,0.9873
yorJ,0.9706
yorM,0.9941
yorO,1.02
yorQ,1.0
yocR,0.9684
sqhC,0.9198
yozC,1.02
yocN,0.7938
yocM,0.6257
yocK,0.8229
qcrC,0.9316
ypjB,0.9079
ypjD,1.02
ypjF,1.15
ypjH,1.04
birA,1.0
yolC,0.8953
uvrX,0.8825
sunA,0.8644
yolI,0.8664
yolK,0.8385
yomB,0.9488
panC,0.9111
ypmB,0.9724
asnS,0.9953
nth,1.04
yppB,1.12
yomD,0.961
yomF,0.9437
yomH,0.9281
yomK,0.9974
yozP,1.11
yomN,0.9661
ypjA,1.05
ypjC,1.04
dapB,1.24
ypjG,1.19
papS,1.19
panB,1.03
yolD,1.07
yolF,1.19
sunT,0.9343
yolJ,0.9796
yomA,0.9713
yomC,1.03
panD,0.9516
ypmA,0.0
aspB,1.08
dnaD,1.1
ypoC,1.17
yppC,1.2
yomE,1.03
yomG,1.05
yomJ,1.03
yomL,1.72
yomM,1.15
yomO,1.03
yqhL,1.03
yqhN,0.9076
yqhP,0.8724
yqhS,0.9886
efp,1.1
spoIIIAA,1.09
yqkL,1.2
drm,1.15
dacF,0.9718
spoIIAB,0.9617
spoVAA,0.9725
spoVAC,0.9444
spoIIIAC,0.901
spoIIIAE,0.9169
spoIIIAH,0.7895
accC,1.06
yqhZ,1.03
yqiB,1.01
spoVAE,0.9865
lysA,0.972
ppiB,1.11
ypuB,1.01
ypzC,1.03
ypuD,0.8494
yqhM,1.04
yqhO,1.08
yqhR,1.1
yqhT,1.15
yqhV,1.07
spoIIIAB,0.9452
ripX,1.1
pnp,1.26
spoIIAA,1.07
sigF,1.05
spoVAB,1.05
spoVAD,1.09
spoIIIAD,0.9769
spoIIIAF,0.9565
accB,1.19
yqhY,1.14
folD,1.11
yqiC,1.09
spoVAF,1.14
ypuA,1.2
ypzD,1.01
ypuC,1.13
sipS,1.06
ypuE,1.22
yrkB,0.7574
yrkD,0.8665
yrkF,0.8568
yrkH,0.8845
yrkJ,0.9352
yrkL,0.9146
yqeN,0.9755
gpr,0.9263
yqxA,0.8813
dnaK,0.9362
yqeT,1.06
yrkN,0.8979
yrkP,0.9618
yrkR,0.9378
spoIIIC,0.9315
yqaC,0.8934
yqaF,0.855
yqeV,0.9599
rpsU,1.04
yqeZ,0.7064
yqfB,0.7394
yqfD,0.9381
yqfF,1.09
yrkC,0.9509
yrkE,0.9824
yrkG,0.8961
yrkI,0.9323
yrkK,0.9995
yrkM,0.9827
rpsT,1.04
spoIIP,0.0
hemN,1.05
grpE,0.8849
dnaJ,1.07
yqeU,1.08
yrkO,0.9425
yrkQ,0.9932
yrkS,1.08
yqaB,1.09
yqaE,0.9776
yqdA,1.03
yqeW,1.05
yqeY,1.04
yqfA,0.7391
yqfC,0.9464
phoH,1.07
yqfG,1.11
yshE,0.847
ysiA,0.8929
etfB,0.9656
xsa,0.8728
uvrC,0.8896
lysC,0.7674
relA,0.9985
yrvJ,0.914
hisS,0.8257
yrvM,1.04
yrzC,1.0
yrvP,0.9908
sdhC,1.14
sdhB,1.15
gerE,0.9209
racE,0.9498
rph,0.9389
ysnB,0.8941
yrrB,1.04
yrrD,0.9412
glnM,0.9728
glnQ,1.2
yrzB,1.01
lcfA,1.05
ysiB,1.05
etfA,1.04
trxA,1.02
ask,0.9111
yslB,1.0
yrvI,1.02
yrzK,0.9175
aspS,0.9639
yrvN,1.05
yrvO,1.12
yrrA,1.02
sdhA,1.27
ysmA,1.21
ysmB,0.0
gerM,0.9461
ysnA,1.0
ysnE,1.0
yrrC,0.0
glnP,1.14
glnH,1.07
yrrI,1.02
yrrK,1.09
yrrL,0.0
ytkC,0.9527
ytlC,0.8641
ytlA,0.8247
ytmB,0.8955
metK,1.07
ytnA,1.04
ytsP,0.9612
ytwP,0.9711
nifZ,0.9371
sspA,0.9468
ytcJ,0.9795
yteI,0.874
ytpA,0.9945
ytqA,0.9837
ytrA,0.9356
ytrC,1.03
ytrE,0.9376
ytsA,0.9016
ytfI,1.04
ytxK,1.01
moaB,1.49
argH,2.23
ytkK,1.69
ytlI,1.11
ytlD,0.939
ytlB,1.01
ytmA,0.9743
pckA,1.04
asnB,1.37
ytoA,1.04
ytvP,1.01
braB,1.05
ytbJ,0.9957
ytcI,1.08
ytdI,1.1
yteJ,0.8878
ytqB,1.06
ytzC,1.03
ytrB,1.13
ytrD,1.13
ytrF,1.04
ytsB,1.07
ytgI,1.08
ackA,1.53
argG,3.17
ytzD,2.54
ytkL,1.51
ytmI,1.26
yurW,0.8859
yurU,0.8526
yurS,0.8278
yurQ,0.8887
yurO,0.7684
yurM,0.7846
yufB,1.08
yufD,1.09
yufU,1.07
yufS,0.8898
yufQ,0.7858
yufO,0.8772
yurK,0.7391
yurI,1.02
yurF,0.8736
yurD,0.9652
yunM,0.9447
yunK,1.05
yufM,0.9967
yuxK,1.0
yuxJ,1.01
kapB,0.8541
patB,0.9865
yugF,1.05
yurV,1.04
yurT,0.9696
yurR,0.867
yurP,0.9405
yurN,0.9055
yurL,0.7393
yufC,1.15
yufV,1.22
yufT,0.9601
yufR,0.8983
yufP,0.8578
yufN,0.7937
yurJ,0.8227
yurH,0.8401
yurE,1.03
yurB,1.1
yunL,1.09
yunJ,0.9764
yufL,1.13
pbpD,1.13
kapD,1.04
kinB,0.9732
yugE,1.04
yugG,1.06
yvcJ,0.8904
yvcL,0.8283
yvcN,0.9096
yvcQ,0.9577
yvcS,0.959
yvdA,1.07
yvaO,0.9544
yvzC,0.9363
yvaL,1.0
yvaJ,0.8644
yvaG,0.9497
yvaE,0.9945
yvdC,0.8012
yvdE,1.02
yvdG,0.9618
yvdI,1.03
yvdK,0.9652
yvdM,0.9571
yvaC,0.9347
yvaA,1.66
yvgY,0.951
yvgW,0.0
yvgU,0.8718
yvgS,1.01
yvcK,0.9915
crh,0.9238
yvcP,1.02
yvcR,1.08
yvcT,1.7
yvdB,0.9835
yvaN,1.07
yvaM,1.09
yvaK,1.06
yvaI,1.02
yvaF,1.01
yvaD,1.08
yvdD,0.8454
yvdF,0.9267
yvdH,1.07
yvdJ,1.18
yvdL,1.09
clpP,1.08
yvaB,0.0
yvgZ,0.9723
yvgX,1.0
yvgV,0.8304
yvgT,1.09
yvgQ,0.6628
atpF,0.7534
atpA,0.7629
atpD,0.7752
ywmA,0.7643
ywmB,0.8416
spoIID,0.8655
ywtE,1.07
ywtG,1.15
gerBB,0.9109
pmi,1.04
tagC,1.13
tagA,0.9144
ywmE,0.9467
narA,1.03
ywmF,0.9562
ureA,0.8575
ureC,0.9147
ywnB,0.9257
tagF,0.8686
ggaA,1.06
lytR,0.9962
lytC,1.02
tuaB,0.9811
tuaD,0.9752
atpH,0.8258
atpG,0.779
atpC,0.7885
ywzB,0.8791
murA,1.11
ywmC,1.06
ywtF,1.11
gerBC,1.2
gerBA,1.07
lytD,1.12
tagB,1.09
tagE,1.26
narQ,1.07
rapB,0.8442
ywmG,3.12
ureB,0.9638
ywnA,1.05
ywnC,1.11
tagG,1.19
yvyH,0.993
lytB,1.1
tuaA,1.05
tuaC,1.14
tuaE,1.07
yxkA,0.7782
yxkC,0.8463
aldY,0.8792
msmX,1.01
yxzE,0.8286
yxkJ,0.8466
spsD,0.9195
spsG,0.9326
spsJ,0.9422
yweA,1.12
rocA,0.8732
rocC,0.8905
cydB,0.1388
cydD,0.5437
yxlA,0.8897
yxlC,0.8812
yxlE,0.9001
yxlG,0.9149
ywfB,0.9399
ywfD,0.8581
ywfF,0.869
ywfH,1.01
pta,1.22
ywfL,0.9984
galE,0.9077
yxkD,0.8757
yxkF,0.9424
yxkH,1.03
yxkI,1.03
cydA,0.4268
spsE,1.03
spsI,1.03
spsK,1.08
yweB,1.17
rocB,1.01
ywfA,0.9574
cydC,0.9644
yxkO,1.08
sigY,0.9984
yxlD,0.964
yxlF,1.02
yxlH,1.0
ywfC,0.9946
ywfE,0.9099
ywfG,0.8488
ywfI,0.7553
ywfK,1.08
ywfM,1.01
yyaH,0.838
yyaJ,0.9051
yyaL,0.8776
yyaN,0.8614
tetL,0.8825
yyaP,0.0
yxbD,0.0
yxbF,0.0
yxcA,0.0
yxcC,0.0
yxcE,0.868
iolR,0.9949
yyaR,0.8412
yyaT,0.891
yybB,0.9284
yybD,0.8931
yybF,0.9661
yybI,0.8983
iolB,1.04
iolD,1.1
iolF,1.02
iolH,1.13
iolJ,0.9957
yxdK,0.8293
yyaI,1.02
yyaK,0.9567
yyaM,0.9481
yyaO,0.9373
tetB,0.9941
yyaQ,0.9784
aldX,1.04
yxbG,1.04
htpG,1.08
yxcD,0.9602
iolS,1.18
iolA,1.1
yyaS,0.9539
yybA,0.9571
yybC,0.9967
yybE,0.9898
yybG,1.06
yybJ,0.8621
iolC,1.1
iolE,1.13
iolG,1.16
iolI,1.11
yxdJ,0.9985
yxdL,1.06
yeeF,0.9629
purQ,0.8188
ydgJ,0.8818
pbpC,0.9775
srfAC,1.05
ycgI,0.9145
yknT,0.9362
ptsI,0.9596
ykvU,1.01
ykzE,0.9444
yjdH,0.7968
yhdN,1.06
yczC,0.9824
lmrA,1.07
ybgB,0.8807
ybdD,0.9648
fus,0.9772
yfiX,0.9902
yfkF,1.02
treA,0.941
yflP,1.01
yesY,1.03
yddN,1.01
yerP,1.06
ydjD,0.9287
yddE,1.01
yclG,0.9726
nasB,0.9391
ycdB,1.08
patA,0.9868
ykvW,1.21
ykrP,0.0
ykoY,1.02
yhaP,1.17
yhbB,1.08
yccC,1.09
ybgE,0.6935
ybgA,1.02
rpmD,1.03
rpoB,1.13
clpC,0.8874
yfiB,0.9936
yfkI,1.33
yflH,0.9787
yetM,0.9647
cotJC,1.14
yddK,0.0
yabD,0.9506
yurG,0.961
ytqD,0.8813
acuB,0.9973
dnaE,0.8962
levR,1.07
yqzC,0.9802
yaaO,0.9519
ypbG,1.02
ypvA,1.17
cgeB,0.9259
yloB,0.938
glcT,1.27
yjcD,1.03
metS,1.08
ythC,1.07
ytpB,1.03
ytoI,1.03
yrhJ,1.28
yqxH,0.9778
bmrU,1.16
yaaN,0.8545
qcrB,1.04
yosO,1.05
ylqF,1.08
spoVD,1.14
yjgC,1.29
yjaX,1.06
rplO,0.9281
rplR,0.7964
rpsH,0.8389
rplE,0.7763
rplN,0.8323
rpmC,0.8132
xpaC,0.6577
bofA,0.9463
recR,0.8998
dnaX,0.9815
yaaI,0.0
rpsC,0.8284
rpsS,0.6593
rplW,0.807
rplC,0.8955
ybaC,0.8719
rpsG,0.9442
serS,0.8178
yaaD,0.8517
guaB,1.02
gyrB,0.8943
recF,0.9554
rpsE,0.8543
rplF,0.9139
rpsN,0.9122
rplX,0.8903
rpsQ,0.7844
rplP,0.8522
csfB,0.8198
